

Measurement ID,7657
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/05/15 16:17:36
End Time,2024/05/15 16:26:19
Test section,TS007467\EIS00001
Comment,UCT_AST_B04_+RT2
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:17.228,00:02:22.276,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,533.484,0,9,14,36,7,16.00000,12.50679,35.74199,-1.92210,533.333,0.00000,0.01,10.00,3,0,0.05,35.79364,-3.07824,12.50568,12.50956,35.74565,35.73801,-1.89767,-1.91070,35.79599,-3.03887,35.78905,-3.06035,0,0,
3,EIS,00:02:35.865,00:02:40.913,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,400.056,0,9,14,36,8,16.00000,12.50680,36.13234,-2.51430,400.000,0.00000,0.01,10.00,3,0,0.05,36.21972,-3.98056,12.50558,12.50882,36.14123,36.14151,-2.50886,-2.51802,36.22820,-3.97101,36.22913,-3.98543,0,0,
3,EIS,00:02:55.154,00:03:00.202,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,300.000,0,9,14,36,9,16.00000,12.50679,36.60917,-3.06947,300.000,0.00000,0.01,10.00,3,0,0.05,36.73763,-4.79272,12.50861,12.50680,36.59923,36.59768,-3.05737,-3.06866,36.72671,-4.77520,36.72610,-4.79296,0,0,
3,EIS,00:03:15.080,00:03:20.128,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,224.968,0,9,14,36,10,16.00000,12.50847,37.08158,-3.62573,224.824,0.00000,0.01,10.00,3,0,0.05,37.25841,-5.58447,12.50718,12.50741,37.08600,37.08201,-3.61265,-3.61809,37.26154,-5.56378,37.25810,-5.57270,0,0,
3,EIS,00:03:33.882,00:03:38.930,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,168.702,0,9,14,36,11,16.00000,12.50680,37.65054,-4.19316,168.421,0.00000,0.01,10.00,3,0,0.05,37.88332,-6.35488,12.50914,12.50708,37.64699,37.64182,-4.19057,-4.19200,37.87951,-6.35158,37.87452,-6.35460,0,0,
3,EIS,00:03:53.526,00:03:58.574,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,126.509,0,9,14,36,12,16.00000,12.50670,38.25720,-4.83001,126.649,0.00000,0.01,10.00,3,0,0.05,38.56089,-7.19558,12.50809,12.50960,38.25486,38.25589,-4.82990,-4.82987,38.55856,-7.19585,38.55957,-7.19562,0,0,
3,EIS,00:04:14.216,00:04:19.264,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,94.868,0,9,14,36,13,16.00000,12.50673,38.99284,-5.59261,94.862,0.00000,0.01,10.00,3,0,0.05,39.39186,-8.16208,12.50543,12.50967,38.99183,38.98951,-5.58439,-5.59055,39.38970,-8.15045,39.38827,-8.15979,0,0,
3,EIS,00:04:33.684,00:04:38.732,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,71.141,0,9,14,36,14,16.00000,12.50675,39.85048,-6.45829,71.217,0.00000,0.01,10.00,3,0,0.05,40.37041,-9.20549,12.50617,12.51029,39.85927,39.85412,-6.45674,-6.45887,40.37884,-9.20133,40.37410,-9.20548,0,0,
3,EIS,00:04:54.740,00:04:59.788,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,53.348,0,9,14,36,15,16.00000,12.50558,40.96684,-7.46504,53.333,0.00000,0.01,10.00,3,0,0.05,41.64143,-10.32722,12.50717,12.51025,40.95716,40.95451,-7.46537,-7.46703,41.63197,-10.33005,41.62966,-10.33296,0,0,
3,EIS,00:05:13.571,00:05:18.619,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,40.006,0,9,14,36,16,16.00000,12.50469,42.31261,-8.54687,40.000,0.00000,0.01,10.00,3,0,0.05,43.16718,-11.41972,12.50720,12.50950,42.30221,42.30819,-8.54416,-8.53963,43.15645,-11.41892,43.16141,-11.41145,0,0,
3,EIS,00:05:33.430,00:05:38.478,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,30.000,0,9,14,36,17,16.00000,12.50653,43.98357,-9.64969,30.000,0.00000,0.01,10.00,3,0,0.05,45.02966,-12.37424,12.50723,12.51056,43.99708,43.98150,-9.64751,-9.63607,45.04240,-12.36785,45.02473,-12.35788,0,0,
3,EIS,00:05:52.381,00:05:57.429,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,22.497,0,9,14,36,18,16.00000,12.50451,46.02352,-10.65231,22.472,0.00000,0.01,10.00,3,0,0.05,47.24019,-13.03185,12.50728,12.50891,45.99989,46.02462,-10.61870,-10.65192,47.20960,-12.99857,47.24118,-13.03108,0,0,
3,EIS,00:06:12.141,00:06:17.189,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,16.870,0,9,14,36,19,16.00000,12.50880,48.26469,-11.44175,16.854,0.00000,0.01,10.00,3,0,0.05,49.60235,-13.33649,12.50724,12.50696,48.27948,48.26305,-11.44854,-11.44810,49.61831,-13.34018,49.60223,-13.34406,0,0,
3,EIS,00:06:33.047,00:06:38.095,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,12.651,0,9,14,36,20,16.00000,12.50874,50.70506,-12.02247,12.658,0.00000,0.01,10.00,3,0,0.05,52.11087,-13.33885,12.50737,12.50608,50.69304,50.69201,-12.00485,-12.00587,52.09511,-13.32303,52.09435,-13.32439,0,0,
3,EIS,00:06:52.185,00:06:57.233,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,9.487,0,9,14,36,21,16.00000,12.50740,53.15413,-12.37857,9.494,0.00000,0.01,10.00,3,0,0.05,54.57646,-13.10942,12.50732,12.51119,53.11166,53.11735,-12.35646,-12.34232,54.53009,-13.09692,54.53242,-13.08109,0,0,
3,EIS,00:07:12.209,00:07:17.257,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,7.114,0,9,14,36,22,16.00000,12.50483,55.46489,-12.58901,7.109,0.00000,0.01,10.00,3,0,0.05,56.87563,-12.78791,12.50733,12.51117,55.47563,55.49241,-12.53424,-12.54901,56.87401,-12.73171,56.89363,-12.74249,0,0,
3,EIS,00:07:30.963,00:07:36.011,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,5.335,0,9,14,36,23,16.00000,12.50442,57.65828,-12.73788,5.338,0.00000,0.01,10.00,3,0,0.05,59.04855,-12.45770,12.50967,12.50673,57.65415,57.65130,-12.70766,-12.71843,59.03800,-12.42992,59.03754,-12.44073,0,0,
3,EIS,00:07:50.846,00:07:55.894,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,4.001,0,9,14,36,24,16.00000,12.50721,59.81594,-12.87143,4.000,0.00000,0.01,10.00,3,0,0.05,61.18514,-12.14395,12.50725,12.50692,59.82196,59.81692,-12.93674,-12.94225,61.20478,-12.20254,61.20102,-12.20858,0,0,
3,EIS,00:08:11.732,00:08:16.780,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,3.000,0,9,14,36,25,16.00000,12.50815,61.82790,-13.29449,3.000,0.00000,0.01,10.00,3,0,0.05,63.24107,-12.13520,12.50731,12.50643,61.83864,61.88516,-13.34090,-13.32357,63.26134,-12.17425,63.30316,-12.15004,0,0,
3,EIS,00:08:32.322,00:08:37.370,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,3.000,0,9,14,36,26,16.00000,12.50674,61.82196,-13.27051,3.000,0.00000,0.01,10.00,3,0,0.05,63.23022,-12.11509,12.50463,12.50575,61.85488,61.86878,-13.29251,-13.29708,63.26703,-12.12831,63.28158,-12.12971,0,0,
