

Measurement ID,7661
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/05/15 16:57:54
End Time,2024/05/15 17:06:39
Test section,TS007471
Comment,UCT_AST_B07_+RT2
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:17.786,00:02:22.829,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,533.484,0,9,14,36,7,16.00000,12.09975,29.12258,-2.13247,533.333,0.00000,0.01,10.00,3,0,0.05,29.20055,-4.18795,12.10142,12.10027,29.11956,29.12029,-2.11636,-2.12417,29.19637,-4.15685,29.19767,-4.17203,0,0,
3,EIS,00:02:36.437,00:02:41.480,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,400.056,0,9,14,36,8,16.00000,12.10073,29.71889,-2.67134,400.000,0.00000,0.01,10.00,3,0,0.05,29.83871,-5.13634,12.10026,12.10194,29.72360,29.72272,-2.66516,-2.67154,29.84285,-5.12371,29.84254,-5.13606,0,0,
3,EIS,00:02:55.382,00:03:00.425,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,300.000,0,9,14,36,9,16.00000,12.09970,30.37470,-3.16200,300.000,0.00000,0.01,10.00,3,0,0.05,30.53883,-5.94307,12.09987,12.10230,30.38035,30.37402,-3.15900,-3.15697,30.54414,-5.93637,30.53764,-5.93382,0,0,
3,EIS,00:03:15.715,00:03:20.758,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,224.968,0,9,14,36,10,16.00000,12.09973,31.06625,-3.59888,224.824,0.00000,0.01,10.00,3,0,0.05,31.27401,-6.60799,12.09886,12.10207,31.06729,31.06601,-3.59347,-3.59779,31.27442,-6.59793,31.27364,-6.60606,0,0,
3,EIS,00:03:34.837,00:03:39.880,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,168.702,0,9,14,36,11,16.00000,12.09965,31.83164,-4.01065,168.421,0.00000,0.01,10.00,3,0,0.05,32.08331,-7.18118,12.10027,12.10289,31.82205,31.82769,-3.99964,-4.00886,32.07242,-7.16382,32.07917,-7.17890,0,0,
3,EIS,00:03:54.677,00:03:59.720,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,126.509,0,9,14,36,12,16.00000,12.09974,32.60905,-4.42331,126.649,0.00000,0.01,10.00,3,0,0.05,32.90769,-7.72483,12.09966,12.10071,32.59939,32.60156,-4.41352,-4.42044,32.89679,-7.71019,32.89988,-7.72164,0,0,
3,EIS,00:04:15.510,00:04:20.553,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,94.868,0,9,14,36,13,16.00000,12.09799,33.46417,-4.85398,94.862,0.00000,0.01,10.00,3,0,0.05,33.81437,-8.25320,12.10028,12.10301,33.44706,33.45240,-4.85236,-4.85033,33.79721,-8.25464,33.80220,-8.24994,0,0,
3,EIS,00:04:34.602,00:04:39.645,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,71.141,0,9,14,36,14,16.00000,12.09972,34.41166,-5.27472,71.217,0.00000,0.01,10.00,3,0,0.05,34.81357,-8.71463,12.10036,12.10003,34.40963,34.41372,-5.27605,-5.27264,34.81177,-8.71730,34.81529,-8.71073,0,0,
3,EIS,00:04:55.030,00:05:00.073,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,53.348,0,9,14,36,15,16.00000,12.09974,35.46787,-5.66915,53.333,0.00000,0.01,10.00,3,0,0.05,35.91809,-9.08128,12.09857,12.10341,35.47604,35.46606,-5.66186,-5.66607,35.92500,-9.06774,35.91581,-9.07688,0,0,
3,EIS,00:05:14.418,00:05:19.461,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,40.006,0,9,14,36,16,16.00000,12.10103,36.62437,-6.00085,40.000,0.00000,0.01,10.00,3,0,0.05,37.11273,-9.30515,12.10039,12.09991,36.63258,36.61837,-5.99985,-6.00111,37.12067,-9.30158,37.10685,-9.30705,0,0,
3,EIS,00:05:34.637,00:05:39.680,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,30.000,0,9,14,36,17,16.00000,12.09813,37.85286,-6.23943,30.000,0.00000,0.01,10.00,3,0,0.05,38.36365,-9.36011,12.10036,12.10046,37.86587,37.86246,-6.23526,-6.24063,38.37580,-9.35081,38.37331,-9.35955,0,0,
3,EIS,00:05:53.366,00:05:58.409,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,22.497,0,9,14,36,18,16.00000,12.10142,39.09447,-6.36443,22.472,0.00000,0.01,10.00,3,0,0.05,39.60913,-9.24642,12.10035,12.09988,39.09506,39.09651,-6.35612,-6.35935,39.60838,-9.23442,39.61033,-9.23870,0,0,
3,EIS,00:06:12.796,00:06:17.839,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,16.870,0,9,14,36,19,16.00000,12.09976,40.28511,-6.46045,16.854,0.00000,0.01,10.00,3,0,0.05,40.79985,-9.11084,12.10170,12.10321,40.30446,40.30337,-6.43093,-6.45150,40.81429,-9.06563,40.81646,-9.09438,0,0,
3,EIS,00:06:33.797,00:06:38.840,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,12.651,0,9,14,36,20,16.00000,12.09928,41.44241,-6.50423,12.658,0.00000,0.01,10.00,3,0,0.05,41.94971,-8.91960,12.10040,12.09995,41.42771,41.44283,-6.49118,-6.48491,41.93317,-8.90509,41.94713,-8.89343,0,0,
3,EIS,00:06:53.178,00:06:58.221,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,9.487,0,9,14,36,21,16.00000,12.09812,42.53116,-6.60294,9.494,0.00000,0.01,10.00,3,0,0.05,43.04065,-8.82469,12.10039,12.10277,42.52071,42.52216,-6.57665,-6.58425,43.02631,-8.79223,43.02890,-8.80194,0,0,
3,EIS,00:07:13.505,00:07:18.548,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,7.114,0,9,14,36,22,16.00000,12.10190,43.58353,-6.77397,7.109,0.00000,0.01,10.00,3,0,0.05,44.10681,-8.83451,12.10038,12.10038,43.58219,43.59577,-6.73983,-6.73782,44.10026,-8.79095,44.11337,-8.78568,0,0,
3,EIS,00:07:32.207,00:07:37.250,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,5.335,0,9,14,36,23,16.00000,11.98499,-6.61241,-0.22624,5.338,0.00000,0.01,10.00,3,0,0.05,6.61628,1.95959,11.72142,11.72507,-37.38577,-40.15996,-0.30082,-0.29267,37.38698,0.46102,40.16103,0.41754,0,0,
3,EIS,00:07:51.842,00:07:56.885,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,4.001,0,9,14,36,24,16.00000,12.05337,46.15226,-7.40585,4.000,0.00000,0.01,10.00,3,0,0.05,46.74268,-9.11629,12.04761,12.05422,46.15651,46.12126,-7.44754,-7.48480,46.75349,-9.16590,46.72465,-9.21790,0,0,
3,EIS,00:08:12.677,00:08:17.720,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,3.000,0,9,14,36,25,16.00000,12.06555,47.28290,-7.91389,3.000,0.00000,0.01,10.00,3,0,0.05,47.94061,-9.50171,12.06544,12.06549,47.25482,47.22714,-7.85120,-7.86791,47.90260,-9.43330,47.87804,-9.45846,0,0,
3,EIS,00:08:33.825,00:08:38.868,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,3.000,0,9,14,36,26,16.00000,12.06710,47.26705,-7.82398,3.000,0.00000,0.01,10.00,3,0,0.05,47.91021,-9.39879,12.07107,12.07005,47.19665,47.19434,-7.82157,-7.81130,47.84036,-9.40971,47.83641,-9.39802,0,0,
