

Measurement ID,6897
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/03/08 08:56:25
End Time,2024/03/08 09:05:02
Test section,EIS00001
Comment,UCT_AST_A05_0
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:15.196,00:02:20.239,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,889.140,0,9,14,36,7,16.00000,12.51114,19.98218,-0.71908,888.889,0.00000,0.01,10.00,3,0,0.05,19.99511,-2.06097,12.51189,12.51238,19.98008,19.97972,-0.74368,-0.74003,19.99392,-2.13164,19.99343,-2.12123,0,0,
3,EIS,00:02:32.780,00:02:37.823,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,666.761,0,9,14,36,8,16.00000,12.51043,20.41813,-1.60921,666.667,0.00000,0.01,10.00,3,0,0.05,20.48144,-4.50633,12.51160,12.51216,20.41691,20.41355,-1.61826,-1.61825,20.48094,-4.53183,20.47759,-4.53254,0,0,
3,EIS,00:02:51.105,00:02:56.148,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,500.000,0,9,14,36,9,16.00000,12.51101,20.89033,-2.41254,500.000,0.00000,0.01,10.00,3,0,0.05,21.02918,-6.58767,12.51128,12.51340,20.89653,20.88770,-2.42438,-2.42357,21.03670,-6.61777,21.02783,-6.61836,0,0,
3,EIS,00:03:09.930,00:03:14.973,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,374.947,0,9,14,36,10,16.00000,12.51169,21.41345,-3.24638,375.000,0.00000,0.01,10.00,3,0,0.05,21.65813,-8.62065,12.51171,12.51299,21.41397,21.41841,-3.25799,-3.25866,21.66039,-8.65083,21.66488,-8.65079,0,0,
3,EIS,00:03:28.946,00:03:33.989,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,281.171,0,9,14,36,11,16.00000,12.51107,22.11236,-3.91493,281.525,0.00000,0.01,10.00,3,0,0.05,22.45625,-10.04001,12.51272,12.51292,22.11387,22.11379,-3.91731,-3.91423,22.45815,-10.04531,22.45754,-10.03763,0,0,
3,EIS,00:03:49.584,00:03:54.627,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,210.848,0,9,14,36,12,16.00000,12.51107,22.82865,-4.64868,210.989,0.00000,0.01,10.00,3,0,0.05,23.29716,-11.50998,12.51171,12.51409,22.82239,22.81703,-4.66097,-4.65665,23.29348,-11.54266,23.28737,-11.53489,0,0,
3,EIS,00:04:08.678,00:04:13.721,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,158.114,0,9,14,36,13,16.00000,12.51100,23.60674,-5.41745,157.895,0.00000,0.01,10.00,3,0,0.05,24.22038,-12.92486,12.51172,12.51266,23.60560,23.59790,-5.41208,-5.42094,24.21807,-12.91310,24.21255,-12.93760,0,0,
3,EIS,00:04:29.135,00:04:34.178,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,118.569,0,9,14,36,14,16.00000,12.51101,24.40751,-6.26976,118.519,0.00000,0.01,10.00,3,0,0.05,25.19993,-14.40656,12.51124,12.51210,24.39915,24.39485,-6.26912,-6.26570,25.19168,-14.40988,25.18666,-14.40478,0,0,
3,EIS,00:04:48.063,00:04:53.106,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,88.914,0,9,14,36,15,16.00000,12.51114,25.23045,-7.30388,88.889,0.00000,0.01,10.00,3,0,0.05,26.26638,-16.14503,12.51142,12.51344,25.22146,25.22006,-7.29560,-7.30227,26.25544,-16.13313,26.25594,-16.14795,0,0,
3,EIS,00:05:07.338,00:05:12.381,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,66.676,0,9,14,36,16,16.00000,12.51111,26.11785,-8.58310,66.667,0.00000,0.01,10.00,3,0,0.05,27.49203,-18.19205,12.51216,12.51337,26.10626,26.10479,-8.60118,-8.58547,27.48667,-18.23540,27.48036,-18.20525,0,0,
3,EIS,00:05:27.839,00:05:32.882,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,50.000,0,9,14,36,17,16.00000,12.51118,27.13354,-10.26553,50.000,0.00000,0.01,10.00,3,0,0.05,29.01052,-20.72331,12.51039,12.51437,27.14009,27.14137,-10.25425,-10.22738,29.01265,-20.69790,29.00436,-20.64735,0,0,
3,EIS,00:05:47.235,00:05:52.278,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,37.495,0,9,14,36,18,16.00000,12.51098,28.41563,-12.38488,37.500,0.00000,0.01,10.00,3,0,0.05,30.99731,-23.54986,12.51178,12.51168,28.39867,28.40079,-12.36682,-12.39011,30.97455,-23.53177,30.98580,-23.56969,0,0,
3,EIS,00:06:07.720,00:06:12.763,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,28.117,0,9,14,36,19,16.00000,12.51105,30.08786,-15.04476,28.103,0.00000,0.01,10.00,3,0,0.05,33.63962,-26.56631,12.51196,12.51420,30.08086,30.09420,-15.05021,-15.03851,33.63579,-26.57995,33.64250,-26.55197,0,0,
3,EIS,00:06:26.906,00:06:31.949,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,21.085,0,9,14,36,20,16.00000,12.51118,32.36896,-18.29931,21.053,0.00000,0.01,10.00,3,0,0.05,37.18353,-29.48100,12.51004,12.51248,32.35259,32.34931,-18.29104,-18.28068,37.16520,-29.48232,37.15725,-29.47091,0,0,
3,EIS,00:06:47.006,00:06:52.049,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,15.811,0,9,14,36,21,16.00000,12.51120,35.44823,-21.99928,15.831,0.00000,0.01,10.00,3,0,0.05,41.71985,-31.82386,12.51353,12.51308,35.45431,35.44163,-21.98278,-21.98774,41.71631,-31.80021,41.70815,-31.81518,0,0,
3,EIS,00:07:07.905,00:07:12.948,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,11.857,0,9,14,36,22,16.00000,12.51126,39.66191,-26.09821,11.858,0.00000,0.01,10.00,3,0,0.05,47.47824,-33.34560,12.51076,12.51097,39.66557,39.66443,-26.07272,-26.08100,47.46729,-33.31747,47.47089,-33.32657,0,0,
3,EIS,00:07:27.204,00:07:32.247,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,8.891,0,9,14,36,23,16.00000,12.51122,45.13953,-30.11340,8.902,0.00000,0.01,10.00,3,0,0.05,54.26227,-33.70797,12.50937,12.51585,45.14692,45.16233,-30.10781,-30.11562,54.26532,-33.69873,54.28247,-33.69657,0,0,
3,EIS,00:07:47.497,00:07:52.540,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,6.668,0,9,14,36,24,16.00000,12.51201,51.95506,-33.72698,6.667,0.00000,0.01,10.00,3,0,0.05,61.94220,-32.98989,12.51195,12.51300,51.94932,51.96909,-33.74772,-33.73767,61.94869,-33.00887,61.95980,-32.99112,0,0,
3,EIS,00:08:06.799,00:08:11.842,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,25,16.00000,12.51118,59.72864,-36.35025,5.000,0.00000,0.01,10.00,3,0,0.05,69.92032,-31.32427,12.50856,12.51008,59.72205,59.68552,-36.32970,-36.31830,69.90400,-31.31269,69.86688,-31.32027,0,0,
3,EIS,00:08:25.905,00:08:30.948,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,26,16.00000,12.50908,59.70354,-36.28555,5.000,0.00000,0.01,10.00,3,0,0.05,69.86525,-31.28965,12.51195,12.51185,59.69407,59.71174,-36.26584,-36.26795,69.84693,-31.27987,69.86312,-31.27383,0,0,
