

Measurement ID,6871
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/03/07 08:59:17
End Time,2024/03/07 09:07:53
Test section,EIS00001
Comment,UCT_AST_A07_-20
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:15.235,00:02:20.283,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,889.140,0,9,14,36,7,16.00000,12.21848,27.13632,-2.34361,888.889,0.00000,0.01,10.00,3,0,0.05,27.23734,-4.93605,12.21911,12.22106,27.13472,27.13417,-2.30488,-2.31900,27.23244,-4.85516,27.23309,-4.88486,0,0,
3,EIS,00:02:32.680,00:02:37.728,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,666.761,0,9,14,36,8,16.00000,12.21756,27.76696,-3.42334,666.667,0.00000,0.01,10.00,3,0,0.05,27.97719,-7.02843,12.21899,12.21894,27.76807,27.76661,-3.39293,-3.40289,27.97459,-6.96634,27.97435,-6.98694,0,0,
3,EIS,00:02:50.754,00:02:55.802,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,500.000,0,9,14,36,9,16.00000,12.21826,28.48828,-4.47789,500.000,0.00000,0.01,10.00,3,0,0.05,28.83805,-8.93287,12.21854,12.22055,28.49384,28.49308,-4.46131,-4.46289,28.84098,-8.89862,28.84047,-8.90194,0,0,
3,EIS,00:03:09.830,00:03:14.878,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,374.947,0,9,14,36,10,16.00000,12.21913,29.35286,-5.47172,375.000,0.00000,0.01,10.00,3,0,0.05,29.85851,-10.55942,12.21886,12.21988,29.35463,29.35793,-5.46195,-5.46666,29.85846,-10.54037,29.86255,-10.54809,0,0,
3,EIS,00:03:29.064,00:03:34.112,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,281.171,0,9,14,36,11,16.00000,12.21819,30.32013,-6.66131,281.525,0.00000,0.01,10.00,3,0,0.05,31.04325,-12.39097,12.21877,12.22150,30.31750,30.32125,-6.64841,-6.64979,31.03792,-12.36876,31.04188,-12.36977,0,0,
3,EIS,00:03:49.622,00:03:54.670,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,210.848,0,9,14,36,12,16.00000,12.21810,31.46287,-7.84499,210.989,0.00000,0.01,10.00,3,0,0.05,32.42616,-14.00071,12.21734,12.22126,31.46311,31.46185,-7.83674,-7.84338,32.42440,-13.98646,32.42479,-13.99839,0,0,
3,EIS,00:04:08.376,00:04:13.424,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,158.114,0,9,14,36,13,16.00000,12.21647,32.80096,-9.13017,157.895,0.00000,0.01,10.00,3,0,0.05,34.04795,-15.55459,12.21877,12.21817,32.80514,32.79968,-9.11035,-9.11979,34.04667,-15.52056,34.04394,-15.53834,0,0,
3,EIS,00:04:28.112,00:04:33.160,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,118.569,0,9,14,36,14,16.00000,12.21808,34.28089,-10.44786,118.519,0.00000,0.01,10.00,3,0,0.05,35.83765,-16.94976,12.22050,12.22135,34.27168,34.28239,-10.43733,-10.44574,35.82577,-16.93795,35.83847,-16.94583,0,0,
3,EIS,00:04:47.071,00:04:52.119,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,88.914,0,9,14,36,15,16.00000,12.21623,35.88206,-11.88687,88.889,0.00000,0.01,10.00,3,0,0.05,37.79973,-18.32880,12.21867,12.21805,35.87750,35.87507,-11.88011,-11.87347,37.79328,-18.32124,37.78888,-18.31285,0,0,
3,EIS,00:05:06.463,00:05:11.511,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,66.676,0,9,14,36,16,16.00000,12.21803,37.52076,-13.46874,66.667,0.00000,0.01,10.00,3,0,0.05,39.86495,-19.74650,12.21860,12.21920,37.52020,37.52895,-13.46867,-13.46147,39.86440,-19.74668,39.87020,-19.73268,0,0,
3,EIS,00:05:27.512,00:05:32.560,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,50.000,0,9,14,36,17,16.00000,12.21987,39.13454,-15.40537,50.000,0.00000,0.01,10.00,3,0,0.05,42.05755,-21.48715,12.21858,12.21901,39.13928,39.13704,-15.39895,-15.39997,42.05961,-21.47665,42.05790,-21.47906,0,0,
3,EIS,00:05:46.465,00:05:51.513,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,37.495,0,9,14,36,18,16.00000,12.21986,40.73398,-17.89208,37.500,0.00000,0.01,10.00,3,0,0.05,44.49026,-23.71310,12.21856,12.22133,40.72276,40.72939,-17.89134,-17.88677,44.47970,-23.71804,44.48393,-23.70922,0,0,
3,EIS,00:06:07.030,00:06:12.078,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,28.117,0,9,14,36,19,16.00000,12.21794,42.34706,-21.18465,28.103,0.00000,0.01,10.00,3,0,0.05,47.35043,-26.57709,12.21667,12.21903,42.34662,42.33675,-21.18530,-21.18147,47.35033,-26.57803,47.33978,-26.57922,0,0,
3,EIS,00:06:25.951,00:06:30.999,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,21.085,0,9,14,36,20,16.00000,12.21573,44.09074,-25.60817,21.053,0.00000,0.01,10.00,3,0,0.05,50.98796,-30.14828,12.21853,12.21803,44.07122,44.05950,-25.59347,-25.61071,50.96370,-30.14501,50.96222,-30.16839,0,0,
3,EIS,00:06:45.792,00:06:50.840,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,15.811,0,9,14,36,21,16.00000,12.21790,46.03380,-31.39300,15.831,0.00000,0.01,10.00,3,0,0.05,55.71921,-34.29224,12.21634,12.22261,46.04063,46.01878,-31.39120,-31.38533,55.72384,-34.28676,55.70249,-34.29443,0,0,
3,EIS,00:07:06.801,00:07:11.849,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,11.857,0,9,14,36,22,16.00000,12.21524,48.48286,-39.08550,11.858,0.00000,0.01,10.00,3,0,0.05,62.27571,-38.87477,12.21855,12.22065,48.45140,48.46822,-39.10170,-39.10125,62.26140,-38.90455,62.27421,-38.89451,0,0,
3,EIS,00:07:26.048,00:07:31.096,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,8.891,0,9,14,36,23,16.00000,12.21782,51.60822,-49.00260,8.902,0.00000,0.01,10.00,3,0,0.05,71.16645,-43.51648,12.21955,12.21731,51.59912,51.59224,-49.00342,-49.00232,71.16041,-43.52201,71.15466,-43.52518,0,0,
3,EIS,00:07:46.630,00:07:51.678,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,6.668,0,9,14,36,24,16.00000,12.21461,55.81601,-61.92112,6.667,0.00000,0.01,10.00,3,0,0.05,83.36457,-47.96834,12.21453,12.21613,55.82992,55.84300,-61.89763,-61.89422,83.35644,-47.95043,83.36267,-47.94219,0,0,
3,EIS,00:08:05.467,00:08:10.515,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,25,16.00000,12.21790,61.78759,-78.29825,5.000,0.00000,0.01,10.00,3,0,0.05,99.74128,-51.72193,12.21554,12.22434,61.72104,61.70391,-78.28651,-78.31501,99.69085,-51.74777,99.70262,-51.76565,0,0,
3,EIS,00:08:24.666,00:08:29.714,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,26,16.00000,12.21776,61.70481,-78.24673,5.000,0.00000,0.01,10.00,3,0,0.05,99.64955,-51.74094,12.21841,12.22089,61.72047,61.64860,-78.24877,-78.23531,99.66086,-51.73460,99.60579,-51.76226,0,0,
