

Measurement ID,6828
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/03/05 16:13:33
End Time,2024/03/05 16:21:34
Test section,EIS00001
Comment,UCT_AST_9AH_A04_-20_POC
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:04:14.335,00:04:19.384,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,94.868,0,11,14,36,13,16.00000,12.42160,31.93863,-10.14637,94.862,0.00000,0.01,10.00,3,0,0.05,33.51157,-17.62419,12.42582,12.42629,31.92527,31.93089,-10.14646,-10.14324,33.49886,-17.63126,33.50324,-17.62309,0,0,
3,EIS,00:04:33.279,00:04:38.328,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,71.141,0,11,14,36,14,16.00000,12.43087,33.19166,-11.62693,71.217,0.00000,0.01,10.00,3,0,0.05,35.16919,-19.30520,12.43462,12.43450,33.19561,33.20335,-11.62939,-11.62266,35.17374,-19.30685,35.17881,-19.29233,0,0,
3,EIS,00:04:53.551,00:04:58.600,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,53.348,0,11,14,36,15,16.00000,12.44126,34.50558,-13.51701,53.333,0.00000,0.01,10.00,3,0,0.05,37.05867,-21.39197,12.43982,12.44355,34.50340,34.50136,-13.50853,-13.51058,37.05354,-21.38099,37.05239,-21.38510,0,0,
3,EIS,00:05:12.303,00:05:17.352,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,40.006,0,11,14,36,16,16.00000,12.44700,35.84085,-15.96035,40.000,0.00000,0.01,10.00,3,0,0.05,39.23390,-24.00397,12.44882,12.45096,35.84735,35.83529,-15.95463,-15.94151,39.23752,-23.99247,39.22117,-23.98213,0,0,
3,EIS,00:05:32.477,00:05:37.526,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,30.000,0,11,14,36,17,16.00000,12.45494,37.27240,-19.19008,30.000,0.00000,0.01,10.00,3,0,0.05,41.92244,-27.24214,12.45484,12.45659,37.28218,37.27227,-19.17970,-19.19606,41.92639,-27.22341,41.92506,-27.24948,0,0,
3,EIS,00:05:52.212,00:05:57.261,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,22.497,0,11,14,36,18,16.00000,12.45693,38.99329,-23.45126,22.472,0.00000,0.01,10.00,3,0,0.05,45.50207,-31.02345,12.46060,12.46266,38.99038,38.99130,-23.44863,-23.45625,45.49822,-31.02251,45.50294,-31.03013,0,0,
3,EIS,00:06:11.419,00:06:16.468,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,16.870,0,11,14,36,19,16.00000,12.46472,41.06505,-29.02492,16.854,0.00000,0.01,10.00,3,0,0.05,50.28702,-35.25281,12.46618,12.46895,41.05043,41.04424,-29.01938,-29.00610,50.27189,-35.25726,50.25916,-35.24897,0,0,
3,EIS,00:06:31.747,00:06:36.796,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,12.651,0,11,14,36,20,16.00000,12.46679,43.71618,-36.15234,12.658,0.00000,0.01,10.00,3,0,0.05,56.72827,-39.59001,12.47073,12.47237,43.70645,43.71577,-36.15753,-36.16708,56.72408,-39.60031,56.73734,-39.60175,0,0,
3,EIS,00:06:50.583,00:06:55.632,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,9.487,0,11,14,36,21,16.00000,12.47365,47.30055,-45.38115,9.494,0.00000,0.01,10.00,3,0,0.05,65.54991,-43.81360,12.47541,12.47265,47.29872,47.29813,-45.35538,-45.37322,65.53075,-43.79844,65.54268,-43.81006,0,0,
3,EIS,00:07:10.825,00:07:15.874,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,7.114,0,11,14,36,22,16.00000,12.47538,52.38779,-57.13518,7.109,0.00000,0.01,10.00,3,0,0.05,77.51715,-47.48199,12.47761,12.48099,52.39809,52.41831,-57.10970,-57.13408,77.50534,-47.46365,77.53697,-47.46483,0,0,
3,EIS,00:07:30.625,00:07:35.674,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,5.335,0,11,14,36,23,16.00000,12.48440,59.67106,-71.64221,5.338,0.00000,0.01,10.00,3,0,0.05,93.23755,-50.20896,12.47865,12.48024,59.70251,59.66168,-71.63937,-71.60944,93.25551,-50.19300,93.20638,-50.20050,0,0,
3,EIS,00:07:49.402,00:07:54.451,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,5.000,0,11,14,36,24,16.00000,12.48811,61.72074,-75.40955,5.000,0.00000,0.01,10.00,3,0,0.05,97.44768,-50.70058,12.48709,12.48896,61.68372,61.67885,-75.42159,-75.44584,97.43356,-50.72191,97.44924,-50.73315,0,0,
