

Measurement ID,7651
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/05/15 15:17:50
End Time,2024/05/15 15:26:33
Test section,TS007461
Comment,UCT_AST_B08_+00
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:16.477,00:02:21.520,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,533.484,0,9,14,36,7,16.00000,11.96286,48.43950,-3.63518,533.333,0.00000,0.01,10.00,3,0,0.05,48.57571,-4.29176,11.96261,11.96623,48.44326,48.43761,-3.61570,-3.61713,48.57801,-4.26852,48.57248,-4.27070,0,0,
3,EIS,00:02:35.288,00:02:40.331,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,400.056,0,9,14,36,8,16.00000,11.96295,49.11599,-4.51067,400.000,0.00000,0.01,10.00,3,0,0.05,49.32268,-5.24716,11.96520,11.96522,49.12678,49.12104,-4.51302,-4.51059,49.33364,-5.24874,49.32770,-5.24653,0,0,
3,EIS,00:02:54.534,00:02:59.577,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,300.000,0,9,14,36,9,16.00000,11.96520,49.95907,-5.35483,300.000,0.00000,0.01,10.00,3,0,0.05,50.24523,-6.11785,11.96342,11.96471,49.95042,49.95016,-5.34103,-5.33503,50.23516,-6.10325,50.23427,-6.09648,0,0,
3,EIS,00:03:14.429,00:03:19.472,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,224.968,0,9,14,36,10,16.00000,11.96050,50.92066,-6.16306,224.824,0.00000,0.01,10.00,3,0,0.05,51.29227,-6.90109,11.96342,11.96603,50.92400,50.91705,-6.14364,-6.14689,51.29325,-6.87911,51.28675,-6.88364,0,0,
3,EIS,00:03:33.127,00:03:38.170,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,168.702,0,9,14,36,11,16.00000,11.96300,51.95908,-6.95813,168.421,0.00000,0.01,10.00,3,0,0.05,52.42291,-7.62742,11.96110,11.96713,51.95262,51.94842,-6.95244,-6.95738,52.41576,-7.62220,52.41225,-7.62816,0,0,
3,EIS,00:03:52.823,00:03:57.866,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,126.509,0,9,14,36,12,16.00000,11.96295,53.06971,-7.79895,126.649,0.00000,0.01,10.00,3,0,0.05,53.63971,-8.36016,11.96091,11.96194,53.07205,53.06368,-7.79378,-7.79400,53.64127,-8.35434,53.63302,-8.35586,0,0,
3,EIS,00:04:13.713,00:04:18.756,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,94.868,0,9,14,36,13,16.00000,11.96184,54.29397,-8.77462,94.862,0.00000,0.01,10.00,3,0,0.05,54.99844,-9.18037,11.96353,11.96321,54.29139,54.28615,-8.76400,-8.76606,54.99421,-9.16988,54.98936,-9.17287,0,0,
3,EIS,00:04:33.389,00:04:38.432,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,71.141,0,9,14,36,14,16.00000,11.96292,55.66902,-9.88515,71.217,0.00000,0.01,10.00,3,0,0.05,56.53986,-10.06906,11.96117,11.96415,55.66545,55.65716,-9.87679,-9.88793,56.53488,-10.06135,56.52867,-10.07393,0,0,
3,EIS,00:04:54.263,00:04:59.306,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,53.348,0,9,14,36,15,16.00000,11.96343,57.33372,-11.16363,53.333,0.00000,0.01,10.00,3,0,0.05,58.41046,-11.01838,11.96350,11.96276,57.34696,57.34435,-11.16920,-11.16961,58.42452,-11.02126,58.42204,-11.02214,0,0,
3,EIS,00:05:13.120,00:05:18.163,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,40.006,0,9,14,36,16,16.00000,11.96299,59.31718,-12.57956,40.000,0.00000,0.01,10.00,3,0,0.05,60.63640,-11.97347,11.96648,11.96278,59.31979,59.32261,-12.58096,-12.59297,60.63924,-11.97426,60.64449,-11.98481,0,0,
3,EIS,00:05:33.540,00:05:38.583,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,30.000,0,9,14,36,17,16.00000,11.96307,61.70662,-14.05452,30.000,0.00000,0.01,10.00,3,0,0.05,63.28694,-12.83101,11.96326,11.96149,61.72251,61.72085,-14.05115,-14.06877,63.30168,-12.82484,63.30398,-12.84073,0,0,
3,EIS,00:05:52.327,00:05:57.370,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,22.497,0,9,14,36,18,16.00000,11.96072,64.56919,-15.45126,22.472,0.00000,0.01,10.00,3,0,0.05,66.39218,-13.45768,11.96361,11.96791,64.56035,64.55544,-15.44304,-15.45460,66.38167,-13.45256,66.37959,-13.46324,0,0,
3,EIS,00:06:11.942,00:06:16.985,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,16.870,0,9,14,36,19,16.00000,11.96318,67.74917,-16.65471,16.854,0.00000,0.01,10.00,3,0,0.05,69.76625,-13.81110,11.96019,11.96504,67.73518,67.74490,-16.62867,-16.62225,69.74645,-13.79307,69.75435,-13.78604,0,0,
3,EIS,00:06:32.418,00:06:37.461,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,12.651,0,9,14,36,20,16.00000,11.96311,71.16984,-17.54712,12.658,0.00000,0.01,10.00,3,0,0.05,73.30107,-13.85020,11.96004,11.96688,71.21679,71.17638,-17.51768,-17.50028,73.33963,-13.81909,73.29623,-13.81343,0,0,
3,EIS,00:06:51.500,00:06:56.543,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,9.487,0,9,14,36,21,16.00000,11.96318,74.74613,-18.10615,9.494,0.00000,0.01,10.00,3,0,0.05,76.90785,-13.61677,11.95978,11.96417,74.72225,74.68834,-18.08704,-18.08597,76.88013,-13.60712,76.84693,-13.61229,0,0,
3,EIS,00:07:11.606,00:07:16.649,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,7.114,0,9,14,36,22,16.00000,11.96146,78.22398,-18.43686,7.109,0.00000,0.01,10.00,3,0,0.05,80.36734,-13.26219,11.96372,11.96881,78.18513,78.22844,-18.39054,-18.39960,80.31891,-13.23638,80.36314,-13.23560,0,0,
3,EIS,00:07:30.626,00:07:35.669,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,5.335,0,9,14,36,23,16.00000,11.96165,81.55122,-18.65509,5.338,0.00000,0.01,10.00,3,0,0.05,83.65772,-12.88489,11.96356,11.96870,81.56332,81.55753,-18.67812,-18.67854,83.67465,-12.89841,83.66911,-12.89958,0,0,
3,EIS,00:07:50.404,00:07:55.447,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,4.001,0,9,14,36,24,16.00000,11.96324,84.69314,-18.86065,4.000,0.00000,0.01,10.00,3,0,0.05,86.76781,-12.55456,11.96003,11.96927,84.67889,84.63849,-18.91729,-18.93379,86.76623,-12.59311,86.73040,-12.60957,0,0,
3,EIS,00:08:11.263,00:08:16.306,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,3.000,0,9,14,36,25,16.00000,11.95954,87.73348,-19.24083,3.000,0.00000,0.01,10.00,3,0,0.05,89.81856,-12.36970,11.96374,11.96114,87.69592,87.67100,-19.32820,-19.33329,89.80063,-12.42929,89.77739,-12.43589,0,0,
3,EIS,00:08:31.966,00:08:37.009,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,3.000,0,9,14,36,26,16.00000,11.96328,87.61694,-19.20224,3.000,0.00000,0.01,10.00,3,0,0.05,89.69645,-12.36157,11.96532,11.96945,87.54726,87.56339,-19.24032,-19.25525,89.63656,-12.39489,89.65552,-12.40199,0,0,
