Test Name:,"UCT-AST9AH-A06",
Test Date:,"2024/03/04 10:48:13 AM",
Operator ID:,"Uyilo",

Program Name:,"UCT-Charge and par discharge",
Program Description:,"Charge and discharge test",
Program Database:,C:\VisuaLCN\Programs\Standard tests.mdb,

Module Type:,fj,
Module Description:,"LCV 16-100-12",
Address:,"Port: 1, Sys Controller: 1  Circuit: 14",
Name:,"Channel 14",Device ID:,"Unknown",

"Exclude","Total Time, (h:m:s)","Cycle","Loop Counter #1","Loop Counter #2","Loop Counter #3","Step","Step time, (h:m:s)","Current, A","Voltage, V","Power, W","Amp-Hours, AH","Watt-Hours, WH","Unassigned A1","Unassigned A2","Mode","Data Acquisition Flag",
No,="0:51:51.0",1,1,1,1,3,="0:09:27.0",1.27,14.201,18.0,0.21,2.98,0.0,0.0,CHRG, ,
No,="0:51:52.0",1,1,1,1,3,="0:09:28.0",1.27,14.200,18.0,0.21,2.98,0.0,0.0,CHRG, ,
No,="0:51:53.0",1,1,1,1,3,="0:09:29.0",1.27,14.200,18.0,0.21,2.99,0.0,0.0,CHRG, ,
No,="0:51:54.0",1,1,1,1,3,="0:09:30.0",1.27,14.201,18.0,0.21,2.99,0.0,0.0,CHRG, ,
No,="0:51:55.0",1,1,1,1,3,="0:09:31.0",1.27,14.200,18.0,0.21,3.00,0.0,0.0,CHRG, ,
No,="0:51:56.0",1,1,1,1,3,="0:09:32.0",1.27,14.200,18.0,0.21,3.00,0.0,0.0,CHRG, ,
No,="0:51:57.0",1,1,1,1,3,="0:09:33.0",1.27,14.201,18.0,0.21,3.01,0.0,0.0,CHRG, ,
No,="0:51:58.0",1,1,1,1,3,="0:09:34.0",1.27,14.200,18.0,0.21,3.01,0.0,0.0,CHRG, ,
No,="0:51:59.0",1,1,1,1,3,="0:09:35.0",1.26,14.200,17.9,0.21,3.02,0.0,0.0,CHRG, ,
No,="0:52:00.0",1,1,1,1,3,="0:09:36.0",1.26,14.199,17.8,0.21,3.02,0.0,0.0,CHRG, ,
No,="0:52:01.0",1,1,1,1,3,="0:09:37.0",1.27,14.200,17.9,0.21,3.03,0.0,0.0,CHRG, ,
No,="0:52:02.0",1,1,1,1,3,="0:09:38.0",1.26,14.200,17.8,0.21,3.03,0.0,0.0,CHRG, ,
No,="0:52:03.0",1,1,1,1,3,="0:09:39.0",1.26,14.200,17.9,0.21,3.04,0.0,0.0,CHRG, ,
No,="0:52:04.0",1,1,1,1,3,="0:09:40.0",1.27,14.200,18.0,0.21,3.04,0.0,0.0,CHRG, ,
No,="0:52:05.0",1,1,1,1,3,="0:09:41.0",1.27,14.201,17.9,0.21,3.05,0.0,0.0,CHRG, ,
No,="0:52:06.0",1,1,1,1,3,="0:09:42.0",1.26,14.199,17.9,0.21,3.05,0.0,0.0,CHRG, ,
No,="0:52:07.0",1,1,1,1,3,="0:09:43.0",1.26,14.199,17.8,0.21,3.06,0.0,0.0,CHRG, ,
No,="0:52:08.0",1,1,1,1,3,="0:09:44.0",1.26,14.199,17.8,0.21,3.06,0.0,0.0,CHRG, ,
No,="0:52:09.0",1,1,1,1,3,="0:09:45.0",1.26,14.199,17.8,0.21,3.07,0.0,0.0,CHRG, ,
No,="0:52:10.0",1,1,1,1,3,="0:09:46.0",1.26,14.200,17.9,0.21,3.07,0.0,0.0,CHRG, ,
No,="0:52:11.0",1,1,1,1,3,="0:09:47.0",1.26,14.200,17.8,0.21,3.08,0.0,0.0,CHRG, ,
No,="0:52:12.0",1,1,1,1,3,="0:09:48.0",1.26,14.200,17.9,0.21,3.08,0.0,0.0,CHRG, ,
No,="0:52:13.0",1,1,1,1,3,="0:09:49.0",1.26,14.200,17.8,0.21,3.09,0.0,0.0,CHRG, ,
No,="0:52:14.0",1,1,1,1,3,="0:09:50.0",1.26,14.200,17.8,0.21,3.09,0.0,0.0,CHRG, ,
No,="0:52:15.0",1,1,1,1,3,="0:09:51.0",1.26,14.200,17.8,0.21,3.10,0.0,0.0,CHRG, ,
No,="0:52:16.0",1,1,1,1,3,="0:09:52.0",1.26,14.200,17.9,0.21,3.10,0.0,0.0,CHRG, ,
No,="0:52:17.0",1,1,1,1,3,="0:09:53.0",1.27,14.201,18.0,0.21,3.11,0.0,0.0,CHRG, ,
No,="0:52:18.0",1,1,1,1,3,="0:09:54.0",1.26,14.200,17.8,0.22,3.11,0.0,0.0,CHRG, ,
No,="0:52:19.0",1,1,1,1,3,="0:09:55.0",1.26,14.200,17.8,0.22,3.12,0.0,0.0,CHRG, ,
No,="0:52:20.0",1,1,1,1,3,="0:09:56.0",1.27,14.201,17.9,0.22,3.12,0.0,0.0,CHRG, ,
No,="0:52:21.0",1,1,1,1,3,="0:09:57.0",1.26,14.199,17.8,0.22,3.13,0.0,0.0,CHRG, ,
No,="0:52:22.0",1,1,1,1,3,="0:09:58.0",1.26,14.200,17.8,0.22,3.13,0.0,0.0,CHRG, ,
No,="0:52:23.0",1,1,1,1,3,="0:09:59.0",1.26,14.201,17.9,0.22,3.14,0.0,0.0,CHRG, ,
No,="0:52:24.0",1,1,1,1,3,="0:10:00.0",1.26,14.200,17.8,0.22,3.14,0.0,0.0,CHRG, ,
No,="0:52:25.0",1,1,1,1,3,="0:10:01.0",1.27,14.199,17.9,0.22,3.15,0.0,0.0,CHRG, ,
No,="0:52:26.0",1,1,1,1,3,="0:10:02.0",1.26,14.200,17.8,0.22,3.15,0.0,0.0,CHRG, ,
No,="0:52:27.0",1,1,1,1,3,="0:10:03.0",1.26,14.201,17.9,0.22,3.16,0.0,0.0,CHRG, ,
No,="0:52:28.0",1,1,1,1,3,="0:10:04.0",1.25,14.199,17.7,0.22,3.16,0.0,0.0,CHRG, ,
No,="0:52:29.0",1,1,1,1,3,="0:10:05.0",1.26,14.200,17.8,0.22,3.17,0.0,0.0,CHRG, ,
No,="0:52:30.0",1,1,1,1,3,="0:10:06.0",1.26,14.200,17.9,0.22,3.17,0.0,0.0,CHRG, ,
No,="0:52:31.0",1,1,1,1,3,="0:10:07.0",1.27,14.201,18.0,0.22,3.18,0.0,0.0,CHRG, ,
No,="0:52:32.0",1,1,1,1,3,="0:10:08.0",1.26,14.201,17.8,0.22,3.18,0.0,0.0,CHRG, ,
No,="0:52:33.0",1,1,1,1,3,="0:10:09.0",1.25,14.200,17.7,0.22,3.19,0.0,0.0,CHRG, ,
No,="0:52:34.0",1,1,1,1,3,="0:10:10.0",1.25,14.200,17.7,0.22,3.19,0.0,0.0,CHRG, ,
No,="0:52:35.0",1,1,1,1,3,="0:10:11.0",1.26,14.200,17.8,0.22,3.20,0.0,0.0,CHRG, ,
No,="0:52:36.0",1,1,1,1,3,="0:10:12.0",1.27,14.200,17.9,0.22,3.20,0.0,0.0,CHRG, ,
No,="0:52:37.0",1,1,1,1,3,="0:10:13.0",1.26,14.199,17.8,0.22,3.21,0.0,0.0,CHRG, ,
No,="0:52:38.0",1,1,1,1,3,="0:10:14.0",1.26,14.201,17.8,0.22,3.21,0.0,0.0,CHRG, ,
No,="0:52:39.0",1,1,1,1,3,="0:10:15.0",1.26,14.200,17.8,0.22,3.22,0.0,0.0,CHRG, ,
No,="0:52:40.0",1,1,1,1,3,="0:10:16.0",1.26,14.201,17.8,0.22,3.22,0.0,0.0,CHRG, ,
No,="0:52:41.0",1,1,1,1,3,="0:10:17.0",1.26,14.200,17.8,0.22,3.23,0.0,0.0,CHRG, ,
No,="0:52:42.0",1,1,1,1,3,="0:10:18.0",1.25,14.199,17.7,0.22,3.23,0.0,0.0,CHRG, ,
No,="0:52:43.0",1,1,1,1,3,="0:10:19.0",1.26,14.201,17.8,0.22,3.24,0.0,0.0,CHRG, ,
No,="0:52:44.0",1,1,1,1,3,="0:10:20.0",1.25,14.199,17.7,0.22,3.24,0.0,0.0,CHRG, ,
No,="0:52:45.0",1,1,1,1,3,="0:10:21.0",1.25,14.200,17.7,0.22,3.25,0.0,0.0,CHRG, ,
No,="0:52:46.0",1,1,1,1,3,="0:10:22.0",1.25,14.199,17.7,0.22,3.25,0.0,0.0,CHRG, ,
No,="0:52:47.0",1,1,1,1,3,="0:10:23.0",1.26,14.201,17.8,0.23,3.26,0.0,0.0,CHRG, ,
No,="0:52:48.0",1,1,1,1,3,="0:10:24.0",1.26,14.199,17.8,0.23,3.26,0.0,0.0,CHRG, ,
No,="0:52:49.0",1,1,1,1,3,="0:10:25.0",1.26,14.201,17.8,0.23,3.27,0.0,0.0,CHRG, ,
No,="0:52:50.0",1,1,1,1,3,="0:10:26.0",1.26,14.200,17.8,0.23,3.27,0.0,0.0,CHRG, ,
No,="0:52:51.0",1,1,1,1,3,="0:10:27.0",1.25,14.200,17.7,0.23,3.28,0.0,0.0,CHRG, ,
No,="0:52:52.0",1,1,1,1,3,="0:10:28.0",1.25,14.200,17.7,0.23,3.28,0.0,0.0,CHRG, ,
No,="0:52:53.0",1,1,1,1,3,="0:10:29.0",1.25,14.200,17.7,0.23,3.29,0.0,0.0,CHRG, ,
No,="0:52:54.0",1,1,1,1,3,="0:10:30.0",1.25,14.201,17.7,0.23,3.29,0.0,0.0,CHRG, ,
No,="0:52:55.0",1,1,1,1,3,="0:10:31.0",1.25,14.200,17.7,0.23,3.30,0.0,0.0,CHRG, ,
No,="0:52:56.0",1,1,1,1,3,="0:10:32.0",1.25,14.200,17.7,0.23,3.30,0.0,0.0,CHRG, ,
No,="0:52:57.0",1,1,1,1,3,="0:10:33.0",1.25,14.199,17.7,0.23,3.30,0.0,0.0,CHRG, ,
No,="0:52:58.0",1,1,1,1,3,="0:10:34.0",1.25,14.200,17.7,0.23,3.31,0.0,0.0,CHRG, ,
No,="0:52:59.0",1,1,1,1,3,="0:10:35.0",1.25,14.200,17.7,0.23,3.31,0.0,0.0,CHRG, ,
No,="0:53:00.0",1,1,1,1,3,="0:10:36.0",1.26,14.201,17.8,0.23,3.32,0.0,0.0,CHRG, ,
No,="0:53:01.0",1,1,1,1,3,="0:10:37.0",1.25,14.200,17.7,0.23,3.32,0.0,0.0,CHRG, ,
No,="0:53:02.0",1,1,1,1,3,="0:10:38.0",1.25,14.200,17.7,0.23,3.33,0.0,0.0,CHRG, ,
No,="0:53:03.0",1,1,1,1,3,="0:10:39.0",1.25,14.199,17.7,0.23,3.33,0.0,0.0,CHRG, ,
No,="0:53:04.0",1,1,1,1,3,="0:10:40.0",1.25,14.200,17.7,0.23,3.34,0.0,0.0,CHRG, ,
No,="0:53:05.0",1,1,1,1,3,="0:10:41.0",1.26,14.199,17.8,0.23,3.34,0.0,0.0,CHRG, ,
No,="0:53:06.0",1,1,1,1,3,="0:10:42.0",1.25,14.200,17.7,0.23,3.35,0.0,0.0,CHRG, ,
No,="0:53:07.0",1,1,1,1,3,="0:10:43.0",1.25,14.200,17.7,0.23,3.35,0.0,0.0,CHRG, ,
No,="0:53:08.0",1,1,1,1,3,="0:10:44.0",1.25,14.199,17.7,0.23,3.36,0.0,0.0,CHRG, ,
No,="0:53:09.0",1,1,1,1,3,="0:10:45.0",1.25,14.200,17.7,0.23,3.36,0.0,0.0,CHRG, ,
No,="0:53:10.0",1,1,1,1,3,="0:10:46.0",1.25,14.200,17.7,0.23,3.37,0.0,0.0,CHRG, ,
No,="0:53:11.0",1,1,1,1,3,="0:10:47.0",1.25,14.199,17.7,0.23,3.37,0.0,0.0,CHRG, ,
No,="0:53:12.0",1,1,1,1,3,="0:10:48.0",1.25,14.199,17.7,0.23,3.38,0.0,0.0,CHRG, ,
No,="0:53:13.0",1,1,1,1,3,="0:10:49.0",1.24,14.201,17.6,0.23,3.38,0.0,0.0,CHRG, ,
No,="0:53:14.0",1,1,1,1,3,="0:10:50.0",1.25,14.199,17.7,0.23,3.39,0.0,0.0,CHRG, ,
No,="0:53:15.0",1,1,1,1,3,="0:10:51.0",1.25,14.201,17.7,0.24,3.39,0.0,0.0,CHRG, ,
No,="0:53:16.0",1,1,1,1,3,="0:10:52.0",1.25,14.201,17.7,0.24,3.40,0.0,0.0,CHRG, ,
No,="0:53:17.0",1,1,1,1,3,="0:10:53.0",1.25,14.200,17.7,0.24,3.40,0.0,0.0,CHRG, ,
No,="0:53:18.0",1,1,1,1,3,="0:10:54.0",1.25,14.201,17.7,0.24,3.41,0.0,0.0,CHRG, ,
No,="0:53:19.0",1,1,1,1,3,="0:10:55.0",1.25,14.201,17.7,0.24,3.41,0.0,0.0,CHRG, ,
No,="0:53:20.0",1,1,1,1,3,="0:10:56.0",1.24,14.200,17.6,0.24,3.42,0.0,0.0,CHRG, ,
No,="0:53:21.0",1,1,1,1,3,="0:10:57.0",1.25,14.201,17.7,0.24,3.42,0.0,0.0,CHRG, ,
No,="0:53:22.0",1,1,1,1,3,="0:10:58.0",1.25,14.200,17.7,0.24,3.43,0.0,0.0,CHRG, ,
No,="0:53:23.0",1,1,1,1,3,="0:10:59.0",1.25,14.200,17.7,0.24,3.43,0.0,0.0,CHRG, ,
No,="0:53:24.0",1,1,1,1,3,="0:11:00.0",1.25,14.200,17.7,0.24,3.44,0.0,0.0,CHRG, ,
No,="0:53:25.0",1,1,1,1,3,="0:11:01.0",1.25,14.201,17.7,0.24,3.44,0.0,0.0,CHRG, ,
No,="0:53:26.0",1,1,1,1,3,="0:11:02.0",1.24,14.201,17.6,0.24,3.45,0.0,0.0,CHRG, ,
No,="0:53:27.0",1,1,1,1,3,="0:11:03.0",1.24,14.200,17.6,0.24,3.45,0.0,0.0,CHRG, ,
No,="0:53:28.0",1,1,1,1,3,="0:11:04.0",1.25,14.201,17.7,0.24,3.46,0.0,0.0,CHRG, ,
No,="0:53:29.0",1,1,1,1,3,="0:11:05.0",1.25,14.200,17.7,0.24,3.46,0.0,0.0,CHRG, ,
No,="0:53:30.0",1,1,1,1,3,="0:11:06.0",1.25,14.200,17.7,0.24,3.47,0.0,0.0,CHRG, ,
No,="0:53:31.0",1,1,1,1,3,="0:11:07.0",1.24,14.200,17.6,0.24,3.47,0.0,0.0,CHRG, ,
No,="0:53:32.0",1,1,1,1,3,="0:11:08.0",1.24,14.200,17.5,0.24,3.48,0.0,0.0,CHRG, ,
No,="0:53:33.0",1,1,1,1,3,="0:11:09.0",1.24,14.199,17.5,0.24,3.48,0.0,0.0,CHRG, ,
No,="0:53:34.0",1,1,1,1,3,="0:11:10.0",1.24,14.200,17.6,0.24,3.49,0.0,0.0,CHRG, ,
No,="0:53:35.0",1,1,1,1,3,="0:11:11.0",1.25,14.200,17.7,0.24,3.49,0.0,0.0,CHRG, ,
No,="0:53:36.0",1,1,1,1,3,="0:11:12.0",1.24,14.199,17.6,0.24,3.50,0.0,0.0,CHRG, ,
No,="0:53:37.0",1,1,1,1,3,="0:11:13.0",1.24,14.200,17.6,0.24,3.50,0.0,0.0,CHRG, ,
No,="0:53:38.0",1,1,1,1,3,="0:11:14.0",1.24,14.199,17.6,0.24,3.51,0.0,0.0,CHRG, ,
No,="0:53:39.0",1,1,1,1,3,="0:11:15.0",1.24,14.199,17.6,0.24,3.51,0.0,0.0,CHRG, ,
No,="0:53:40.0",1,1,1,1,3,="0:11:16.0",1.24,14.199,17.6,0.24,3.52,0.0,0.0,CHRG, ,
No,="0:53:41.0",1,1,1,1,3,="0:11:17.0",1.24,14.200,17.6,0.24,3.52,0.0,0.0,CHRG, ,
No,="0:53:42.0",1,1,1,1,3,="0:11:18.0",1.24,14.200,17.6,0.24,3.53,0.0,0.0,CHRG, ,
No,="0:53:43.0",1,1,1,1,3,="0:11:19.0",1.24,14.199,17.6,0.24,3.53,0.0,0.0,CHRG, ,
No,="0:53:44.0",1,1,1,1,3,="0:11:20.0",1.24,14.200,17.6,0.25,3.54,0.0,0.0,CHRG, ,
No,="0:53:45.0",1,1,1,1,3,="0:11:21.0",1.25,14.201,17.7,0.25,3.54,0.0,0.0,CHRG, ,
No,="0:53:46.0",1,1,1,1,3,="0:11:22.0",1.24,14.200,17.6,0.25,3.55,0.0,0.0,CHRG, ,
No,="0:53:47.0",1,1,1,1,3,="0:11:23.0",1.24,14.200,17.6,0.25,3.55,0.0,0.0,CHRG, ,
No,="0:53:48.0",1,1,1,1,3,="0:11:24.0",1.23,14.200,17.4,0.25,3.56,0.0,0.0,CHRG, ,
No,="0:53:49.0",1,1,1,1,3,="0:11:25.0",1.24,14.200,17.6,0.25,3.56,0.0,0.0,CHRG, ,
No,="0:53:50.0",1,1,1,1,3,="0:11:26.0",1.23,14.199,17.5,0.25,3.56,0.0,0.0,CHRG, ,
No,="0:53:51.0",1,1,1,1,3,="0:11:27.0",1.24,14.200,17.6,0.25,3.57,0.0,0.0,CHRG, ,
No,="0:53:52.0",1,1,1,1,3,="0:11:28.0",1.24,14.201,17.6,0.25,3.57,0.0,0.0,CHRG, ,
No,="0:53:53.0",1,1,1,1,3,="0:11:29.0",1.24,14.200,17.6,0.25,3.58,0.0,0.0,CHRG, ,
No,="0:53:54.0",1,1,1,1,3,="0:11:30.0",1.24,14.200,17.5,0.25,3.58,0.0,0.0,CHRG, ,
No,="0:53:55.0",1,1,1,1,3,="0:11:31.0",1.24,14.201,17.5,0.25,3.59,0.0,0.0,CHRG, ,
No,="0:53:56.0",1,1,1,1,3,="0:11:32.0",1.23,14.199,17.5,0.25,3.59,0.0,0.0,CHRG, ,
No,="0:53:57.0",1,1,1,1,3,="0:11:33.0",1.25,14.200,17.7,0.25,3.60,0.0,0.0,CHRG, ,
No,="0:53:58.0",1,1,1,1,3,="0:11:34.0",1.24,14.201,17.6,0.25,3.60,0.0,0.0,CHRG, ,
No,="0:53:59.0",1,1,1,1,3,="0:11:35.0",1.23,14.199,17.5,0.25,3.61,0.0,0.0,CHRG, ,
No,="0:54:00.0",1,1,1,1,3,="0:11:36.0",1.24,14.201,17.6,0.25,3.61,0.0,0.0,CHRG, ,
No,="0:54:01.0",1,1,1,1,3,="0:11:37.0",1.24,14.199,17.6,0.25,3.62,0.0,0.0,CHRG, ,
No,="0:54:02.0",1,1,1,1,3,="0:11:38.0",1.24,14.200,17.6,0.25,3.62,0.0,0.0,CHRG, ,
No,="0:54:03.0",1,1,1,1,3,="0:11:39.0",1.23,14.200,17.4,0.25,3.63,0.0,0.0,CHRG, ,
No,="0:54:04.0",1,1,1,1,3,="0:11:40.0",1.24,14.200,17.6,0.25,3.63,0.0,0.0,CHRG, ,
No,="0:54:05.0",1,1,1,1,3,="0:11:41.0",1.24,14.200,17.5,0.25,3.64,0.0,0.0,CHRG, ,
No,="0:54:06.0",1,1,1,1,3,="0:11:42.0",1.24,14.199,17.6,0.25,3.64,0.0,0.0,CHRG, ,
No,="0:54:07.0",1,1,1,1,3,="0:11:43.0",1.23,14.200,17.5,0.25,3.65,0.0,0.0,CHRG, ,
No,="0:54:08.0",1,1,1,1,3,="0:11:44.0",1.23,14.200,17.4,0.25,3.65,0.0,0.0,CHRG, ,
No,="0:54:09.0",1,1,1,1,3,="0:11:45.0",1.22,14.200,17.3,0.25,3.66,0.0,0.0,CHRG, ,
No,="0:54:10.0",1,1,1,1,3,="0:11:46.0",1.23,14.201,17.5,0.25,3.66,0.0,0.0,CHRG, ,
No,="0:54:11.0",1,1,1,1,3,="0:11:47.0",1.24,14.200,17.6,0.25,3.67,0.0,0.0,CHRG, ,
No,="0:54:12.0",1,1,1,1,3,="0:11:48.0",1.24,14.200,17.5,0.25,3.67,0.0,0.0,CHRG, ,
No,="0:54:13.0",1,1,1,1,3,="0:11:49.0",1.23,14.200,17.4,0.26,3.68,0.0,0.0,CHRG, ,
No,="0:54:14.0",1,1,1,1,3,="0:11:50.0",1.24,14.201,17.5,0.26,3.68,0.0,0.0,CHRG, ,
No,="0:54:15.0",1,1,1,1,3,="0:11:51.0",1.22,14.201,17.4,0.26,3.69,0.0,0.0,CHRG, ,
No,="0:54:16.0",1,1,1,1,3,="0:11:52.0",1.23,14.200,17.4,0.26,3.69,0.0,0.0,CHRG, ,
No,="0:54:17.0",1,1,1,1,3,="0:11:53.0",1.24,14.199,17.5,0.26,3.70,0.0,0.0,CHRG, ,
No,="0:54:18.0",1,1,1,1,3,="0:11:54.0",1.24,14.200,17.6,0.26,3.70,0.0,0.0,CHRG, ,
No,="0:54:19.0",1,1,1,1,3,="0:11:55.0",1.24,14.200,17.5,0.26,3.71,0.0,0.0,CHRG, ,
No,="0:54:20.0",1,1,1,1,3,="0:11:56.0",1.23,14.201,17.5,0.26,3.71,0.0,0.0,CHRG, ,
No,="0:54:21.0",1,1,1,1,3,="0:11:57.0",1.23,14.200,17.4,0.26,3.72,0.0,0.0,CHRG, ,
No,="0:54:22.0",1,1,1,1,3,="0:11:58.0",1.23,14.199,17.4,0.26,3.72,0.0,0.0,CHRG, ,
No,="0:54:23.0",1,1,1,1,3,="0:11:59.0",1.23,14.200,17.4,0.26,3.73,0.0,0.0,CHRG, ,
No,="0:54:24.0",1,1,1,1,3,="0:12:00.0",1.23,14.200,17.5,0.26,3.73,0.0,0.0,CHRG, ,
No,="0:54:25.0",1,1,1,1,3,="0:12:01.0",1.24,14.200,17.5,0.26,3.74,0.0,0.0,CHRG, ,
No,="0:54:26.0",1,1,1,1,3,="0:12:02.0",1.23,14.200,17.4,0.26,3.74,0.0,0.0,CHRG, ,
No,="0:54:27.0",1,1,1,1,3,="0:12:03.0",1.23,14.200,17.4,0.26,3.74,0.0,0.0,CHRG, ,
No,="0:54:28.0",1,1,1,1,3,="0:12:04.0",1.23,14.200,17.5,0.26,3.75,0.0,0.0,CHRG, ,
No,="0:54:29.0",1,1,1,1,3,="0:12:05.0",1.22,14.200,17.3,0.26,3.75,0.0,0.0,CHRG, ,
No,="0:54:30.0",1,1,1,1,3,="0:12:06.0",1.22,14.200,17.3,0.26,3.76,0.0,0.0,CHRG, ,
No,="0:54:31.0",1,1,1,1,3,="0:12:07.0",1.23,14.201,17.4,0.26,3.76,0.0,0.0,CHRG, ,
No,="0:54:32.0",1,1,1,1,3,="0:12:08.0",1.22,14.199,17.3,0.26,3.77,0.0,0.0,CHRG, ,
No,="0:54:33.0",1,1,1,1,3,="0:12:09.0",1.22,14.200,17.3,0.26,3.77,0.0,0.0,CHRG, ,
No,="0:54:34.0",1,1,1,1,3,="0:12:10.0",1.23,14.199,17.4,0.26,3.78,0.0,0.0,CHRG, ,
No,="0:54:35.0",1,1,1,1,3,="0:12:11.0",1.22,14.201,17.3,0.26,3.78,0.0,0.0,CHRG, ,
No,="0:54:36.0",1,1,1,1,3,="0:12:12.0",1.23,14.201,17.4,0.26,3.79,0.0,0.0,CHRG, ,
No,="0:54:37.0",1,1,1,1,3,="0:12:13.0",1.23,14.200,17.4,0.26,3.79,0.0,0.0,CHRG, ,
No,="0:54:38.0",1,1,1,1,3,="0:12:14.0",1.23,14.200,17.4,0.26,3.80,0.0,0.0,CHRG, ,
No,="0:54:39.0",1,1,1,1,3,="0:12:15.0",1.22,14.200,17.3,0.26,3.80,0.0,0.0,CHRG, ,
No,="0:54:40.0",1,1,1,1,3,="0:12:16.0",1.22,14.199,17.3,0.26,3.81,0.0,0.0,CHRG, ,
No,="0:54:41.0",1,1,1,1,3,="0:12:17.0",1.24,14.200,17.5,0.26,3.81,0.0,0.0,CHRG, ,
No,="0:54:42.0",1,1,1,1,3,="0:12:18.0",1.22,14.201,17.3,0.26,3.82,0.0,0.0,CHRG, ,
No,="0:54:43.0",1,1,1,1,3,="0:12:19.0",1.22,14.200,17.3,0.27,3.82,0.0,0.0,CHRG, ,
No,="0:54:44.0",1,1,1,1,3,="0:12:20.0",1.22,14.199,17.3,0.27,3.83,0.0,0.0,CHRG, ,
No,="0:54:45.0",1,1,1,1,3,="0:12:21.0",1.23,14.200,17.5,0.27,3.83,0.0,0.0,CHRG, ,
No,="0:54:46.0",1,1,1,1,3,="0:12:22.0",1.22,14.200,17.3,0.27,3.84,0.0,0.0,CHRG, ,
No,="0:54:47.0",1,1,1,1,3,="0:12:23.0",1.22,14.201,17.3,0.27,3.84,0.0,0.0,CHRG, ,
No,="0:54:48.0",1,1,1,1,3,="0:12:24.0",1.23,14.200,17.4,0.27,3.85,0.0,0.0,CHRG, ,
No,="0:54:49.0",1,1,1,1,3,="0:12:25.0",1.22,14.201,17.3,0.27,3.85,0.0,0.0,CHRG, ,
No,="0:54:50.0",1,1,1,1,3,="0:12:26.0",1.22,14.199,17.3,0.27,3.86,0.0,0.0,CHRG, ,
No,="0:54:51.0",1,1,1,1,3,="0:12:27.0",1.23,14.200,17.4,0.27,3.86,0.0,0.0,CHRG, ,
No,="0:54:52.0",1,1,1,1,3,="0:12:28.0",1.22,14.199,17.3,0.27,3.87,0.0,0.0,CHRG, ,
No,="0:54:53.0",1,1,1,1,3,="0:12:29.0",1.22,14.200,17.2,0.27,3.87,0.0,0.0,CHRG, ,
No,="0:54:54.0",1,1,1,1,3,="0:12:30.0",1.22,14.200,17.3,0.27,3.87,0.0,0.0,CHRG, ,
No,="0:54:55.0",1,1,1,1,3,="0:12:31.0",1.22,14.200,17.3,0.27,3.88,0.0,0.0,CHRG, ,
No,="0:54:56.0",1,1,1,1,3,="0:12:32.0",1.21,14.199,17.2,0.27,3.88,0.0,0.0,CHRG, ,
No,="0:54:57.0",1,1,1,1,3,="0:12:33.0",1.21,14.200,17.2,0.27,3.89,0.0,0.0,CHRG, ,
No,="0:54:58.0",1,1,1,1,3,="0:12:34.0",1.22,14.199,17.3,0.27,3.89,0.0,0.0,CHRG, ,
No,="0:54:59.0",1,1,1,1,3,="0:12:35.0",1.22,14.200,17.3,0.27,3.90,0.0,0.0,CHRG, ,
No,="0:55:00.0",1,1,1,1,3,="0:12:36.0",1.22,14.201,17.2,0.27,3.90,0.0,0.0,CHRG, ,
No,="0:55:01.0",1,1,1,1,3,="0:12:37.0",1.22,14.199,17.3,0.27,3.91,0.0,0.0,CHRG, ,
No,="0:55:02.0",1,1,1,1,3,="0:12:38.0",1.22,14.201,17.3,0.27,3.91,0.0,0.0,CHRG, ,
No,="0:55:03.0",1,1,1,1,3,="0:12:39.0",1.22,14.200,17.3,0.27,3.92,0.0,0.0,CHRG, ,
No,="0:55:04.0",1,1,1,1,3,="0:12:40.0",1.22,14.200,17.2,0.27,3.92,0.0,0.0,CHRG, ,
No,="0:55:05.0",1,1,1,1,3,="0:12:41.0",1.22,14.201,17.3,0.27,3.93,0.0,0.0,CHRG, ,
No,="0:55:06.0",1,1,1,1,3,="0:12:42.0",1.22,14.199,17.3,0.27,3.93,0.0,0.0,CHRG, ,
No,="0:55:07.0",1,1,1,1,3,="0:12:43.0",1.22,14.200,17.2,0.27,3.94,0.0,0.0,CHRG, ,
No,="0:55:08.0",1,1,1,1,3,="0:12:44.0",1.22,14.200,17.3,0.27,3.94,0.0,0.0,CHRG, ,
No,="0:55:09.0",1,1,1,1,3,="0:12:45.0",1.21,14.199,17.2,0.27,3.95,0.0,0.0,CHRG, ,
No,="0:55:10.0",1,1,1,1,3,="0:12:46.0",1.22,14.201,17.3,0.27,3.95,0.0,0.0,CHRG, ,
No,="0:55:11.0",1,1,1,1,3,="0:12:47.0",1.22,14.200,17.3,0.27,3.96,0.0,0.0,CHRG, ,
No,="0:55:12.0",1,1,1,1,3,="0:12:48.0",1.22,14.201,17.3,0.28,3.96,0.0,0.0,CHRG, ,
No,="0:55:13.0",1,1,1,1,3,="0:12:49.0",1.21,14.200,17.2,0.28,3.97,0.0,0.0,CHRG, ,
No,="0:55:14.0",1,1,1,1,3,="0:12:50.0",1.21,14.199,17.1,0.28,3.97,0.0,0.0,CHRG, ,
No,="0:55:15.0",1,1,1,1,3,="0:12:51.0",1.22,14.200,17.3,0.28,3.98,0.0,0.0,CHRG, ,
No,="0:55:16.0",1,1,1,1,3,="0:12:52.0",1.22,14.199,17.3,0.28,3.98,0.0,0.0,CHRG, ,
