Test Name:,"UCT-AST9AH-A08",
Test Date:,"2024/03/04 10:46:47 AM",
Operator ID:,"Uyilo",

Program Name:,"UCT-Charge and par discharge",
Program Description:,"Charge and discharge test",
Program Database:,C:\VisuaLCN\Programs\Standard tests.mdb,

Module Type:,fj,
Module Description:,"LCV 16-100-12",
Address:,"Port: 1, Sys Controller: 1  Circuit: 12",
Name:,"Channel 12",Device ID:,"Unknown",

"Exclude","Total Time, (h:m:s)","Cycle","Loop Counter #1","Loop Counter #2","Loop Counter #3","Step","Step time, (h:m:s)","Current, A","Voltage, V","Power, W","Amp-Hours, AH","Watt-Hours, WH","Unassigned A1","Unassigned A2","Mode","Data Acquisition Flag",
No,="0:14:00.0",1,1,1,1,2,="0:13:50.0",1.50,13.757,20.6,0.34,4.66,0.0,0.0,CHRG, ,
No,="0:14:01.0",1,1,1,1,2,="0:13:51.0",1.50,13.757,20.5,0.34,4.67,0.0,0.0,CHRG, ,
No,="0:14:02.0",1,1,1,1,2,="0:13:52.0",1.50,13.757,20.5,0.34,4.67,0.0,0.0,CHRG, ,
No,="0:14:03.0",1,1,1,1,2,="0:13:53.0",1.50,13.757,20.5,0.34,4.68,0.0,0.0,CHRG, ,
No,="0:14:04.0",1,1,1,1,2,="0:13:54.0",1.50,13.758,20.5,0.34,4.69,0.0,0.0,CHRG, ,
No,="0:14:05.0",1,1,1,1,2,="0:13:55.0",1.50,13.759,20.6,0.34,4.69,0.0,0.0,CHRG, ,
No,="0:14:06.0",1,1,1,1,2,="0:13:56.0",1.50,13.759,20.6,0.34,4.70,0.0,0.0,CHRG, ,
No,="0:14:07.0",1,1,1,1,2,="0:13:57.0",1.50,13.759,20.6,0.34,4.70,0.0,0.0,CHRG, ,
No,="0:14:08.0",1,1,1,1,2,="0:13:58.0",1.50,13.759,20.6,0.34,4.71,0.0,0.0,CHRG, ,
No,="0:14:09.0",1,1,1,1,2,="0:13:59.0",1.50,13.760,20.6,0.34,4.71,0.0,0.0,CHRG, ,
No,="0:14:10.0",1,1,1,1,2,="0:14:00.0",1.50,13.760,20.6,0.34,4.72,0.0,0.0,CHRG, ,
No,="0:14:11.0",1,1,1,1,2,="0:14:01.0",1.50,13.760,20.6,0.35,4.73,0.0,0.0,CHRG, ,
No,="0:14:12.0",1,1,1,1,2,="0:14:02.0",1.50,13.760,20.6,0.35,4.73,0.0,0.0,CHRG, ,
No,="0:14:13.0",1,1,1,1,2,="0:14:03.0",1.49,13.761,20.5,0.35,4.74,0.0,0.0,CHRG, ,
No,="0:14:14.0",1,1,1,1,2,="0:14:04.0",1.50,13.761,20.6,0.35,4.74,0.0,0.0,CHRG, ,
No,="0:14:15.0",1,1,1,1,2,="0:14:05.0",1.50,13.762,20.6,0.35,4.75,0.0,0.0,CHRG, ,
No,="0:14:16.0",1,1,1,1,2,="0:14:06.0",1.50,13.762,20.6,0.35,4.75,0.0,0.0,CHRG, ,
No,="0:14:17.0",1,1,1,1,2,="0:14:07.0",1.50,13.762,20.5,0.35,4.76,0.0,0.0,CHRG, ,
No,="0:14:18.0",1,1,1,1,2,="0:14:08.0",1.49,13.763,20.5,0.35,4.77,0.0,0.0,CHRG, ,
No,="0:14:19.0",1,1,1,1,2,="0:14:09.0",1.50,13.763,20.6,0.35,4.77,0.0,0.0,CHRG, ,
No,="0:14:20.0",1,1,1,1,2,="0:14:10.0",1.50,13.763,20.6,0.35,4.78,0.0,0.0,CHRG, ,
No,="0:14:21.0",1,1,1,1,2,="0:14:11.0",1.50,13.764,20.6,0.35,4.78,0.0,0.0,CHRG, ,
No,="0:14:22.0",1,1,1,1,2,="0:14:12.0",1.50,13.764,20.6,0.35,4.79,0.0,0.0,CHRG, ,
No,="0:14:23.0",1,1,1,1,2,="0:14:13.0",1.50,13.765,20.6,0.35,4.79,0.0,0.0,CHRG, ,
No,="0:14:24.0",1,1,1,1,2,="0:14:14.0",1.50,13.765,20.6,0.35,4.80,0.0,0.0,CHRG, ,
No,="0:14:25.0",1,1,1,1,2,="0:14:15.0",1.50,13.765,20.6,0.35,4.81,0.0,0.0,CHRG, ,
No,="0:14:26.0",1,1,1,1,2,="0:14:16.0",1.50,13.765,20.6,0.35,4.81,0.0,0.0,CHRG, ,
No,="0:14:27.0",1,1,1,1,2,="0:14:17.0",1.50,13.766,20.6,0.35,4.82,0.0,0.0,CHRG, ,
No,="0:14:28.0",1,1,1,1,2,="0:14:18.0",1.50,13.766,20.6,0.35,4.82,0.0,0.0,CHRG, ,
No,="0:14:29.0",1,1,1,1,2,="0:14:19.0",1.50,13.766,20.6,0.35,4.83,0.0,0.0,CHRG, ,
No,="0:14:30.0",1,1,1,1,2,="0:14:20.0",1.50,13.767,20.6,0.35,4.83,0.0,0.0,CHRG, ,
No,="0:14:31.0",1,1,1,1,2,="0:14:21.0",1.50,13.767,20.6,0.35,4.84,0.0,0.0,CHRG, ,
No,="0:14:32.0",1,1,1,1,2,="0:14:22.0",1.50,13.767,20.6,0.35,4.85,0.0,0.0,CHRG, ,
No,="0:14:33.0",1,1,1,1,2,="0:14:23.0",1.50,13.768,20.6,0.35,4.85,0.0,0.0,CHRG, ,
No,="0:14:34.0",1,1,1,1,2,="0:14:24.0",1.50,13.768,20.6,0.35,4.86,0.0,0.0,CHRG, ,
No,="0:14:35.0",1,1,1,1,2,="0:14:25.0",1.50,13.769,20.6,0.36,4.86,0.0,0.0,CHRG, ,
No,="0:14:36.0",1,1,1,1,2,="0:14:26.0",1.50,13.769,20.6,0.36,4.87,0.0,0.0,CHRG, ,
No,="0:14:37.0",1,1,1,1,2,="0:14:27.0",1.50,13.770,20.6,0.36,4.87,0.0,0.0,CHRG, ,
No,="0:14:38.0",1,1,1,1,2,="0:14:28.0",1.50,13.770,20.6,0.36,4.88,0.0,0.0,CHRG, ,
No,="0:14:39.0",1,1,1,1,2,="0:14:29.0",1.50,13.771,20.6,0.36,4.89,0.0,0.0,CHRG, ,
No,="0:14:40.0",1,1,1,1,2,="0:14:30.0",1.50,13.772,20.6,0.36,4.89,0.0,0.0,CHRG, ,
No,="0:14:41.0",1,1,1,1,2,="0:14:31.0",1.50,13.771,20.6,0.36,4.90,0.0,0.0,CHRG, ,
No,="0:14:42.0",1,1,1,1,2,="0:14:32.0",1.50,13.772,20.6,0.36,4.90,0.0,0.0,CHRG, ,
No,="0:14:43.0",1,1,1,1,2,="0:14:33.0",1.50,13.772,20.6,0.36,4.91,0.0,0.0,CHRG, ,
No,="0:14:44.0",1,1,1,1,2,="0:14:34.0",1.50,13.772,20.6,0.36,4.91,0.0,0.0,CHRG, ,
No,="0:14:45.0",1,1,1,1,2,="0:14:35.0",1.50,13.773,20.6,0.36,4.92,0.0,0.0,CHRG, ,
No,="0:14:46.0",1,1,1,1,2,="0:14:36.0",1.50,13.773,20.6,0.36,4.93,0.0,0.0,CHRG, ,
No,="0:14:47.0",1,1,1,1,2,="0:14:37.0",1.50,13.773,20.6,0.36,4.93,0.0,0.0,CHRG, ,
No,="0:14:48.0",1,1,1,1,2,="0:14:38.0",1.50,13.773,20.6,0.36,4.94,0.0,0.0,CHRG, ,
No,="0:14:49.0",1,1,1,1,2,="0:14:39.0",1.50,13.773,20.6,0.36,4.94,0.0,0.0,CHRG, ,
No,="0:14:50.0",1,1,1,1,2,="0:14:40.0",1.50,13.774,20.6,0.36,4.95,0.0,0.0,CHRG, ,
No,="0:14:51.0",1,1,1,1,2,="0:14:41.0",1.50,13.775,20.6,0.36,4.95,0.0,0.0,CHRG, ,
No,="0:14:52.0",1,1,1,1,2,="0:14:42.0",1.50,13.775,20.6,0.36,4.96,0.0,0.0,CHRG, ,
No,="0:14:53.0",1,1,1,1,2,="0:14:43.0",1.50,13.776,20.6,0.36,4.97,0.0,0.0,CHRG, ,
No,="0:14:54.0",1,1,1,1,2,="0:14:44.0",1.50,13.776,20.6,0.36,4.97,0.0,0.0,CHRG, ,
No,="0:14:55.0",1,1,1,1,2,="0:14:45.0",1.50,13.776,20.6,0.36,4.98,0.0,0.0,CHRG, ,
No,="0:14:56.0",1,1,1,1,2,="0:14:46.0",1.50,13.776,20.6,0.36,4.98,0.0,0.0,CHRG, ,
No,="0:14:57.0",1,1,1,1,2,="0:14:47.0",1.50,13.776,20.6,0.36,4.99,0.0,0.0,CHRG, ,
No,="0:14:58.0",1,1,1,1,2,="0:14:48.0",1.50,13.777,20.6,0.36,4.99,0.0,0.0,CHRG, ,
No,="0:14:59.0",1,1,1,1,2,="0:14:49.0",1.50,13.777,20.6,0.37,5.00,0.0,0.0,CHRG, ,
No,="0:15:00.0",1,1,1,1,2,="0:14:50.0",1.50,13.777,20.6,0.37,5.01,0.0,0.0,CHRG, ,
No,="0:15:01.0",1,1,1,1,2,="0:14:51.0",1.50,13.779,20.6,0.37,5.01,0.0,0.0,CHRG, ,
No,="0:15:02.0",1,1,1,1,2,="0:14:52.0",1.50,13.779,20.6,0.37,5.02,0.0,0.0,CHRG, ,
No,="0:15:03.0",1,1,1,1,2,="0:14:53.0",1.50,13.779,20.6,0.37,5.02,0.0,0.0,CHRG, ,
No,="0:15:04.0",1,1,1,1,2,="0:14:54.0",1.49,13.779,20.5,0.37,5.03,0.0,0.0,CHRG, ,
No,="0:15:05.0",1,1,1,1,2,="0:14:55.0",1.50,13.779,20.6,0.37,5.03,0.0,0.0,CHRG, ,
No,="0:15:06.0",1,1,1,1,2,="0:14:56.0",1.49,13.780,20.5,0.37,5.04,0.0,0.0,CHRG, ,
No,="0:15:07.0",1,1,1,1,2,="0:14:57.0",1.50,13.779,20.6,0.37,5.05,0.0,0.0,CHRG, ,
No,="0:15:08.0",1,1,1,1,2,="0:14:58.0",1.50,13.780,20.6,0.37,5.05,0.0,0.0,CHRG, ,
No,="0:15:09.0",1,1,1,1,2,="0:14:59.0",1.50,13.780,20.6,0.37,5.06,0.0,0.0,CHRG, ,
No,="0:15:10.0",1,1,1,1,2,="0:15:00.0",1.50,13.781,20.6,0.37,5.06,0.0,0.0,CHRG, ,
No,="0:15:11.0",1,1,1,1,2,="0:15:01.0",1.50,13.782,20.6,0.37,5.07,0.0,0.0,CHRG, ,
No,="0:15:12.0",1,1,1,1,2,="0:15:02.0",1.50,13.782,20.6,0.37,5.07,0.0,0.0,CHRG, ,
No,="0:15:13.0",1,1,1,1,2,="0:15:03.0",1.50,13.782,20.6,0.37,5.08,0.0,0.0,CHRG, ,
No,="0:15:14.0",1,1,1,1,2,="0:15:04.0",1.50,13.783,20.6,0.37,5.09,0.0,0.0,CHRG, ,
No,="0:15:15.0",1,1,1,1,2,="0:15:05.0",1.50,13.783,20.6,0.37,5.09,0.0,0.0,CHRG, ,
No,="0:15:16.0",1,1,1,1,2,="0:15:06.0",1.50,13.783,20.6,0.37,5.10,0.0,0.0,CHRG, ,
No,="0:15:17.0",1,1,1,1,2,="0:15:07.0",1.50,13.784,20.6,0.37,5.10,0.0,0.0,CHRG, ,
No,="0:15:18.0",1,1,1,1,2,="0:15:08.0",1.50,13.784,20.6,0.37,5.11,0.0,0.0,CHRG, ,
No,="0:15:19.0",1,1,1,1,2,="0:15:09.0",1.50,13.784,20.6,0.37,5.11,0.0,0.0,CHRG, ,
No,="0:15:20.0",1,1,1,1,2,="0:15:10.0",1.50,13.784,20.6,0.37,5.12,0.0,0.0,CHRG, ,
No,="0:15:21.0",1,1,1,1,2,="0:15:11.0",1.49,13.785,20.5,0.37,5.13,0.0,0.0,CHRG, ,
No,="0:15:22.0",1,1,1,1,2,="0:15:12.0",1.50,13.786,20.6,0.37,5.13,0.0,0.0,CHRG, ,
No,="0:15:23.0",1,1,1,1,2,="0:15:13.0",1.50,13.786,20.6,0.38,5.14,0.0,0.0,CHRG, ,
No,="0:15:24.0",1,1,1,1,2,="0:15:14.0",1.50,13.786,20.6,0.38,5.14,0.0,0.0,CHRG, ,
No,="0:15:25.0",1,1,1,1,2,="0:15:15.0",1.50,13.786,20.6,0.38,5.15,0.0,0.0,CHRG, ,
No,="0:15:26.0",1,1,1,1,2,="0:15:16.0",1.50,13.787,20.6,0.38,5.15,0.0,0.0,CHRG, ,
No,="0:15:27.0",1,1,1,1,2,="0:15:17.0",1.50,13.787,20.6,0.38,5.16,0.0,0.0,CHRG, ,
No,="0:15:28.0",1,1,1,1,2,="0:15:18.0",1.50,13.788,20.6,0.38,5.17,0.0,0.0,CHRG, ,
No,="0:15:29.0",1,1,1,1,2,="0:15:19.0",1.50,13.788,20.6,0.38,5.17,0.0,0.0,CHRG, ,
No,="0:15:30.0",1,1,1,1,2,="0:15:20.0",1.50,13.789,20.6,0.38,5.18,0.0,0.0,CHRG, ,
No,="0:15:31.0",1,1,1,1,2,="0:15:21.0",1.50,13.789,20.6,0.38,5.18,0.0,0.0,CHRG, ,
No,="0:15:32.0",1,1,1,1,2,="0:15:22.0",1.50,13.789,20.6,0.38,5.19,0.0,0.0,CHRG, ,
No,="0:15:33.0",1,1,1,1,2,="0:15:23.0",1.50,13.789,20.6,0.38,5.19,0.0,0.0,CHRG, ,
No,="0:15:34.0",1,1,1,1,2,="0:15:24.0",1.50,13.789,20.6,0.38,5.20,0.0,0.0,CHRG, ,
No,="0:15:35.0",1,1,1,1,2,="0:15:25.0",1.50,13.789,20.6,0.38,5.21,0.0,0.0,CHRG, ,
No,="0:15:36.0",1,1,1,1,2,="0:15:26.0",1.50,13.790,20.6,0.38,5.21,0.0,0.0,CHRG, ,
No,="0:15:37.0",1,1,1,1,2,="0:15:27.0",1.50,13.790,20.6,0.38,5.22,0.0,0.0,CHRG, ,
No,="0:15:38.0",1,1,1,1,2,="0:15:28.0",1.50,13.791,20.6,0.38,5.22,0.0,0.0,CHRG, ,
No,="0:15:39.0",1,1,1,1,2,="0:15:29.0",1.50,13.792,20.6,0.38,5.23,0.0,0.0,CHRG, ,
No,="0:15:40.0",1,1,1,1,2,="0:15:30.0",1.50,13.792,20.6,0.38,5.23,0.0,0.0,CHRG, ,
No,="0:15:41.0",1,1,1,1,2,="0:15:31.0",1.50,13.792,20.6,0.38,5.24,0.0,0.0,CHRG, ,
No,="0:15:42.0",1,1,1,1,2,="0:15:32.0",1.50,13.792,20.6,0.38,5.25,0.0,0.0,CHRG, ,
No,="0:15:43.0",1,1,1,1,2,="0:15:33.0",1.50,13.793,20.6,0.38,5.25,0.0,0.0,CHRG, ,
No,="0:15:44.0",1,1,1,1,2,="0:15:34.0",1.50,13.793,20.6,0.38,5.26,0.0,0.0,CHRG, ,
No,="0:15:45.0",1,1,1,1,2,="0:15:35.0",1.50,13.793,20.6,0.38,5.26,0.0,0.0,CHRG, ,
No,="0:15:46.0",1,1,1,1,2,="0:15:36.0",1.50,13.794,20.6,0.38,5.27,0.0,0.0,CHRG, ,
No,="0:15:47.0",1,1,1,1,2,="0:15:37.0",1.50,13.794,20.6,0.39,5.27,0.0,0.0,CHRG, ,
No,="0:15:48.0",1,1,1,1,2,="0:15:38.0",1.50,13.794,20.6,0.39,5.28,0.0,0.0,CHRG, ,
No,="0:15:49.0",1,1,1,1,2,="0:15:39.0",1.50,13.794,20.6,0.39,5.29,0.0,0.0,CHRG, ,
No,="0:15:50.0",1,1,1,1,2,="0:15:40.0",1.50,13.795,20.6,0.39,5.29,0.0,0.0,CHRG, ,
No,="0:15:51.0",1,1,1,1,2,="0:15:41.0",1.50,13.795,20.6,0.39,5.30,0.0,0.0,CHRG, ,
No,="0:15:52.0",1,1,1,1,2,="0:15:42.0",1.49,13.795,20.5,0.39,5.30,0.0,0.0,CHRG, ,
No,="0:15:53.0",1,1,1,1,2,="0:15:43.0",1.50,13.796,20.6,0.39,5.31,0.0,0.0,CHRG, ,
No,="0:15:54.0",1,1,1,1,2,="0:15:44.0",1.50,13.796,20.6,0.39,5.31,0.0,0.0,CHRG, ,
No,="0:15:55.0",1,1,1,1,2,="0:15:45.0",1.50,13.796,20.6,0.39,5.32,0.0,0.0,CHRG, ,
No,="0:15:56.0",1,1,1,1,2,="0:15:46.0",1.50,13.797,20.6,0.39,5.33,0.0,0.0,CHRG, ,
No,="0:15:57.0",1,1,1,1,2,="0:15:47.0",1.50,13.797,20.6,0.39,5.33,0.0,0.0,CHRG, ,
No,="0:15:58.0",1,1,1,1,2,="0:15:48.0",1.50,13.798,20.6,0.39,5.34,0.0,0.0,CHRG, ,
No,="0:15:59.0",1,1,1,1,2,="0:15:49.0",1.50,13.799,20.6,0.39,5.34,0.0,0.0,CHRG, ,
No,="0:16:00.0",1,1,1,1,2,="0:15:50.0",1.50,13.798,20.6,0.39,5.35,0.0,0.0,CHRG, ,
No,="0:16:01.0",1,1,1,1,2,="0:15:51.0",1.50,13.798,20.6,0.39,5.35,0.0,0.0,CHRG, ,
No,="0:16:02.0",1,1,1,1,2,="0:15:52.0",1.50,13.799,20.6,0.39,5.36,0.0,0.0,CHRG, ,
No,="0:16:03.0",1,1,1,1,2,="0:15:53.0",1.50,13.800,20.6,0.39,5.37,0.0,0.0,CHRG, ,
No,="0:16:04.0",1,1,1,1,2,="0:15:54.0",1.50,13.800,20.6,0.39,5.37,0.0,0.0,CHRG, ,
No,="0:16:05.0",1,1,1,1,2,="0:15:55.0",1.50,13.800,20.6,0.39,5.38,0.0,0.0,CHRG, ,
No,="0:16:06.0",1,1,1,1,2,="0:15:56.0",1.50,13.800,20.6,0.39,5.38,0.0,0.0,CHRG, ,
No,="0:16:07.0",1,1,1,1,2,="0:15:57.0",1.50,13.800,20.7,0.39,5.39,0.0,0.0,CHRG, ,
No,="0:16:08.0",1,1,1,1,2,="0:15:58.0",1.50,13.801,20.6,0.39,5.39,0.0,0.0,CHRG, ,
No,="0:16:09.0",1,1,1,1,2,="0:15:59.0",1.50,13.801,20.6,0.39,5.40,0.0,0.0,CHRG, ,
No,="0:16:10.0",1,1,1,1,2,="0:16:00.0",1.49,13.802,20.6,0.39,5.41,0.0,0.0,CHRG, ,
No,="0:16:11.0",1,1,1,1,2,="0:16:01.0",1.50,13.803,20.6,0.40,5.41,0.0,0.0,CHRG, ,
No,="0:16:12.0",1,1,1,1,2,="0:16:02.0",1.50,13.803,20.6,0.40,5.42,0.0,0.0,CHRG, ,
No,="0:16:13.0",1,1,1,1,2,="0:16:03.0",1.50,13.803,20.6,0.40,5.42,0.0,0.0,CHRG, ,
No,="0:16:14.0",1,1,1,1,2,="0:16:04.0",1.50,13.803,20.7,0.40,5.43,0.0,0.0,CHRG, ,
No,="0:16:15.0",1,1,1,1,2,="0:16:05.0",1.50,13.803,20.7,0.40,5.43,0.0,0.0,CHRG, ,
No,="0:16:16.0",1,1,1,1,2,="0:16:06.0",1.50,13.804,20.6,0.40,5.44,0.0,0.0,CHRG, ,
No,="0:16:17.0",1,1,1,1,2,="0:16:07.0",1.50,13.804,20.6,0.40,5.45,0.0,0.0,CHRG, ,
No,="0:16:18.0",1,1,1,1,2,="0:16:08.0",1.50,13.805,20.7,0.40,5.45,0.0,0.0,CHRG, ,
No,="0:16:19.0",1,1,1,1,2,="0:16:09.0",1.50,13.805,20.6,0.40,5.46,0.0,0.0,CHRG, ,
No,="0:16:20.0",1,1,1,1,2,="0:16:10.0",1.50,13.805,20.7,0.40,5.46,0.0,0.0,CHRG, ,
No,="0:16:21.0",1,1,1,1,2,="0:16:11.0",1.50,13.806,20.6,0.40,5.47,0.0,0.0,CHRG, ,
No,="0:16:22.0",1,1,1,1,2,="0:16:12.0",1.50,13.806,20.6,0.40,5.47,0.0,0.0,CHRG, ,
No,="0:16:23.0",1,1,1,1,2,="0:16:13.0",1.50,13.806,20.6,0.40,5.48,0.0,0.0,CHRG, ,
No,="0:16:24.0",1,1,1,1,2,="0:16:14.0",1.49,13.806,20.6,0.40,5.49,0.0,0.0,CHRG, ,
No,="0:16:25.0",1,1,1,1,2,="0:16:15.0",1.50,13.807,20.6,0.40,5.49,0.0,0.0,CHRG, ,
No,="0:16:26.0",1,1,1,1,2,="0:16:16.0",1.50,13.807,20.7,0.40,5.50,0.0,0.0,CHRG, ,
No,="0:16:27.0",1,1,1,1,2,="0:16:17.0",1.50,13.806,20.6,0.40,5.50,0.0,0.0,CHRG, ,
No,="0:16:28.0",1,1,1,1,2,="0:16:18.0",1.50,13.807,20.7,0.40,5.51,0.0,0.0,CHRG, ,
No,="0:16:29.0",1,1,1,1,2,="0:16:19.0",1.50,13.808,20.6,0.40,5.52,0.0,0.0,CHRG, ,
No,="0:16:30.0",1,1,1,1,2,="0:16:20.0",1.50,13.808,20.6,0.40,5.52,0.0,0.0,CHRG, ,
No,="0:16:31.0",1,1,1,1,2,="0:16:21.0",1.50,13.808,20.6,0.40,5.53,0.0,0.0,CHRG, ,
No,="0:16:32.0",1,1,1,1,2,="0:16:22.0",1.50,13.808,20.6,0.40,5.53,0.0,0.0,CHRG, ,
No,="0:16:33.0",1,1,1,1,2,="0:16:23.0",1.50,13.809,20.7,0.40,5.54,0.0,0.0,CHRG, ,
No,="0:16:34.0",1,1,1,1,2,="0:16:24.0",1.50,13.810,20.7,0.40,5.54,0.0,0.0,CHRG, ,
No,="0:16:35.0",1,1,1,1,2,="0:16:25.0",1.50,13.810,20.6,0.41,5.55,0.0,0.0,CHRG, ,
No,="0:16:36.0",1,1,1,1,2,="0:16:26.0",1.50,13.810,20.6,0.41,5.56,0.0,0.0,CHRG, ,
No,="0:16:37.0",1,1,1,1,2,="0:16:27.0",1.50,13.811,20.7,0.41,5.56,0.0,0.0,CHRG, ,
No,="0:16:38.0",1,1,1,1,2,="0:16:28.0",1.50,13.811,20.6,0.41,5.57,0.0,0.0,CHRG, ,
No,="0:16:39.0",1,1,1,1,2,="0:16:29.0",1.50,13.810,20.7,0.41,5.57,0.0,0.0,CHRG, ,
No,="0:16:40.0",1,1,1,1,2,="0:16:30.0",1.50,13.811,20.6,0.41,5.58,0.0,0.0,CHRG, ,
No,="0:16:41.0",1,1,1,1,2,="0:16:31.0",1.50,13.811,20.7,0.41,5.58,0.0,0.0,CHRG, ,
No,="0:16:42.0",1,1,1,1,2,="0:16:32.0",1.50,13.811,20.6,0.41,5.59,0.0,0.0,CHRG, ,
No,="0:16:43.0",1,1,1,1,2,="0:16:33.0",1.50,13.812,20.6,0.41,5.60,0.0,0.0,CHRG, ,
No,="0:16:44.0",1,1,1,1,2,="0:16:34.0",1.50,13.812,20.6,0.41,5.60,0.0,0.0,CHRG, ,
No,="0:16:45.0",1,1,1,1,2,="0:16:35.0",1.50,13.813,20.6,0.41,5.61,0.0,0.0,CHRG, ,
No,="0:16:46.0",1,1,1,1,2,="0:16:36.0",1.50,13.813,20.6,0.41,5.61,0.0,0.0,CHRG, ,
No,="0:16:47.0",1,1,1,1,2,="0:16:37.0",1.50,13.813,20.6,0.41,5.62,0.0,0.0,CHRG, ,
No,="0:16:48.0",1,1,1,1,2,="0:16:38.0",1.50,13.814,20.7,0.41,5.62,0.0,0.0,CHRG, ,
No,="0:16:49.0",1,1,1,1,2,="0:16:39.0",1.50,13.814,20.6,0.41,5.63,0.0,0.0,CHRG, ,
No,="0:16:50.0",1,1,1,1,2,="0:16:40.0",1.50,13.814,20.6,0.41,5.64,0.0,0.0,CHRG, ,
No,="0:16:51.0",1,1,1,1,2,="0:16:41.0",1.50,13.815,20.6,0.41,5.64,0.0,0.0,CHRG, ,
No,="0:16:52.0",1,1,1,1,2,="0:16:42.0",1.50,13.815,20.6,0.41,5.65,0.0,0.0,CHRG, ,
No,="0:16:53.0",1,1,1,1,2,="0:16:43.0",1.50,13.815,20.7,0.41,5.65,0.0,0.0,CHRG, ,
No,="0:16:54.0",1,1,1,1,2,="0:16:44.0",1.50,13.814,20.6,0.41,5.66,0.0,0.0,CHRG, ,
No,="0:16:55.0",1,1,1,1,2,="0:16:45.0",1.50,13.816,20.6,0.41,5.66,0.0,0.0,CHRG, ,
No,="0:16:56.0",1,1,1,1,2,="0:16:46.0",1.50,13.817,20.7,0.41,5.67,0.0,0.0,CHRG, ,
No,="0:16:57.0",1,1,1,1,2,="0:16:47.0",1.50,13.816,20.7,0.41,5.68,0.0,0.0,CHRG, ,
No,="0:16:58.0",1,1,1,1,2,="0:16:48.0",1.50,13.817,20.6,0.41,5.68,0.0,0.0,CHRG, ,
No,="0:16:59.0",1,1,1,1,2,="0:16:49.0",1.50,13.817,20.7,0.42,5.69,0.0,0.0,CHRG, ,
No,="0:17:00.0",1,1,1,1,2,="0:16:50.0",1.50,13.818,20.6,0.42,5.69,0.0,0.0,CHRG, ,
No,="0:17:01.0",1,1,1,1,2,="0:16:51.0",1.50,13.818,20.6,0.42,5.70,0.0,0.0,CHRG, ,
No,="0:17:02.0",1,1,1,1,2,="0:16:52.0",1.50,13.819,20.6,0.42,5.70,0.0,0.0,CHRG, ,
No,="0:17:03.0",1,1,1,1,2,="0:16:53.0",1.50,13.819,20.7,0.42,5.71,0.0,0.0,CHRG, ,
No,="0:17:04.0",1,1,1,1,2,="0:16:54.0",1.50,13.820,20.6,0.42,5.72,0.0,0.0,CHRG, ,
No,="0:17:05.0",1,1,1,1,2,="0:16:55.0",1.50,13.820,20.6,0.42,5.72,0.0,0.0,CHRG, ,
No,="0:17:06.0",1,1,1,1,2,="0:16:56.0",1.50,13.820,20.6,0.42,5.73,0.0,0.0,CHRG, ,
No,="0:17:07.0",1,1,1,1,2,="0:16:57.0",1.50,13.820,20.6,0.42,5.73,0.0,0.0,CHRG, ,
No,="0:17:08.0",1,1,1,1,2,="0:16:58.0",1.49,13.820,20.6,0.42,5.74,0.0,0.0,CHRG, ,
No,="0:17:09.0",1,1,1,1,2,="0:16:59.0",1.50,13.821,20.6,0.42,5.74,0.0,0.0,CHRG, ,
No,="0:17:10.0",1,1,1,1,2,="0:17:00.0",1.50,13.821,20.7,0.42,5.75,0.0,0.0,CHRG, ,
No,="0:17:11.0",1,1,1,1,2,="0:17:01.0",1.50,13.823,20.6,0.42,5.76,0.0,0.0,CHRG, ,
No,="0:17:12.0",1,1,1,1,2,="0:17:02.0",1.50,13.822,20.6,0.42,5.76,0.0,0.0,CHRG, ,
No,="0:17:13.0",1,1,1,1,2,="0:17:03.0",1.50,13.822,20.6,0.42,5.77,0.0,0.0,CHRG, ,
No,="0:17:14.0",1,1,1,1,2,="0:17:04.0",1.50,13.823,20.6,0.42,5.77,0.0,0.0,CHRG, ,
No,="0:17:15.0",1,1,1,1,2,="0:17:05.0",1.50,13.823,20.7,0.42,5.78,0.0,0.0,CHRG, ,
No,="0:17:16.0",1,1,1,1,2,="0:17:06.0",1.50,13.823,20.6,0.42,5.78,0.0,0.0,CHRG, ,
No,="0:17:17.0",1,1,1,1,2,="0:17:07.0",1.50,13.823,20.7,0.42,5.79,0.0,0.0,CHRG, ,
No,="0:17:18.0",1,1,1,1,2,="0:17:08.0",1.50,13.824,20.7,0.42,5.80,0.0,0.0,CHRG, ,
No,="0:17:19.0",1,1,1,1,2,="0:17:09.0",1.50,13.824,20.7,0.42,5.80,0.0,0.0,CHRG, ,
No,="0:17:20.0",1,1,1,1,2,="0:17:10.0",1.50,13.824,20.7,0.42,5.81,0.0,0.0,CHRG, ,
No,="0:17:21.0",1,1,1,1,2,="0:17:11.0",1.50,13.825,20.6,0.42,5.81,0.0,0.0,CHRG, ,
No,="0:17:22.0",1,1,1,1,2,="0:17:12.0",1.50,13.825,20.6,0.42,5.82,0.0,0.0,CHRG, ,
No,="0:17:23.0",1,1,1,1,2,="0:17:13.0",1.50,13.826,20.7,0.43,5.82,0.0,0.0,CHRG, ,
No,="0:17:24.0",1,1,1,1,2,="0:17:14.0",1.50,13.826,20.7,0.43,5.83,0.0,0.0,CHRG, ,
No,="0:17:25.0",1,1,1,1,2,="0:17:15.0",1.50,13.826,20.7,0.43,5.84,0.0,0.0,CHRG, ,
