Test Name:,"UCT_AST_9AH_B05_VARIED DCHG",
Test Date:,"2024/05/08 11:26:26 AM",
Operator ID:,"Uyilo",

Program Name:,"UCT_AST9AH_VARIED_DISCH",
Program Description:,"Charge and discharge test",
Program Database:,C:\VisuaLCN\Programs\Standard tests.mdb,

Module Type:,fj,
Module Description:,"LCV 16-100-12",
Address:,"Port: 1, Sys Controller: 1  Circuit: 14",
Name:,"Channel 14",Device ID:,"Unknown",

"Exclude","Total Time, (h:m:s)","Cycle","Loop Counter #1","Loop Counter #2","Loop Counter #3","Step","Step time, (h:m:s)","Current, A","Voltage, V","Power, W","Amp-Hours, AH","Watt-Hours, WH","Unassigned A1","Unassigned A2","Mode","Data Acquisition Flag",
No,="2:05:05.5",1,1,1,1,7,="1:24:50.0",-0.90,12.417,-11.1,-1.27,-15.83,0.0,0.0,DCHG, ,
No,="2:05:06.5",1,1,1,1,7,="1:24:51.0",-0.90,12.417,-11.1,-1.27,-15.84,0.0,0.0,DCHG, ,
No,="2:05:07.5",1,1,1,1,7,="1:24:52.0",-0.90,12.417,-11.1,-1.27,-15.84,0.0,0.0,DCHG, ,
No,="2:05:08.5",1,1,1,1,7,="1:24:53.0",-0.90,12.417,-11.1,-1.27,-15.84,0.0,0.0,DCHG, ,
No,="2:05:09.5",1,1,1,1,7,="1:24:54.0",-0.90,12.416,-11.1,-1.27,-15.85,0.0,0.0,DCHG, ,
No,="2:05:10.5",1,1,1,1,7,="1:24:55.0",-0.90,12.416,-11.1,-1.27,-15.85,0.0,0.0,DCHG, ,
No,="2:05:11.5",1,1,1,1,7,="1:24:56.0",-0.90,12.417,-11.1,-1.27,-15.85,0.0,0.0,DCHG, ,
No,="2:05:12.5",1,1,1,1,7,="1:24:57.0",-0.90,12.416,-11.1,-1.27,-15.85,0.0,0.0,DCHG, ,
No,="2:05:13.5",1,1,1,1,7,="1:24:58.0",-0.90,12.417,-11.1,-1.27,-15.86,0.0,0.0,DCHG, ,
No,="2:05:14.5",1,1,1,1,7,="1:24:59.0",-0.90,12.416,-11.1,-1.27,-15.86,0.0,0.0,DCHG, ,
No,="2:05:15.5",1,1,1,1,7,="1:25:00.0",-0.90,12.417,-11.1,-1.27,-15.86,0.0,0.0,DCHG, ,
No,="2:05:16.5",1,1,1,1,7,="1:25:01.0",-0.90,12.416,-11.1,-1.27,-15.87,0.0,0.0,DCHG, ,
No,="2:05:17.5",1,1,1,1,7,="1:25:02.0",-0.90,12.416,-11.1,-1.27,-15.87,0.0,0.0,DCHG, ,
No,="2:05:18.5",1,1,1,1,7,="1:25:03.0",-0.90,12.416,-11.1,-1.27,-15.87,0.0,0.0,DCHG, ,
No,="2:05:19.5",1,1,1,1,7,="1:25:04.0",-0.90,12.416,-11.1,-1.27,-15.88,0.0,0.0,DCHG, ,
No,="2:05:20.5",1,1,1,1,7,="1:25:05.0",-0.90,12.416,-11.1,-1.27,-15.88,0.0,0.0,DCHG, ,
No,="2:05:21.5",1,1,1,1,7,="1:25:06.0",-0.90,12.416,-11.1,-1.27,-15.88,0.0,0.0,DCHG, ,
No,="2:05:22.5",1,1,1,1,7,="1:25:07.0",-0.90,12.416,-11.1,-1.27,-15.89,0.0,0.0,DCHG, ,
No,="2:05:23.5",1,1,1,1,7,="1:25:08.0",-0.90,12.416,-11.1,-1.27,-15.89,0.0,0.0,DCHG, ,
No,="2:05:24.5",1,1,1,1,7,="1:25:09.0",-0.90,12.416,-11.1,-1.27,-15.89,0.0,0.0,DCHG, ,
No,="2:05:25.5",1,1,1,1,7,="1:25:10.0",-0.90,12.416,-11.1,-1.27,-15.89,0.0,0.0,DCHG, ,
No,="2:05:26.5",1,1,1,1,7,="1:25:11.0",-0.90,12.416,-11.1,-1.27,-15.90,0.0,0.0,DCHG, ,
No,="2:05:27.5",1,1,1,1,7,="1:25:12.0",-0.90,12.416,-11.1,-1.27,-15.90,0.0,0.0,DCHG, ,
No,="2:05:28.5",1,1,1,1,7,="1:25:13.0",-0.90,12.415,-11.1,-1.27,-15.90,0.0,0.0,DCHG, ,
No,="2:05:29.5",1,1,1,1,7,="1:25:14.0",-0.90,12.415,-11.1,-1.27,-15.91,0.0,0.0,DCHG, ,
No,="2:05:30.5",1,1,1,1,7,="1:25:15.0",-0.90,12.415,-11.1,-1.27,-15.91,0.0,0.0,DCHG, ,
No,="2:05:31.5",1,1,1,1,7,="1:25:16.0",-0.90,12.415,-11.1,-1.27,-15.91,0.0,0.0,DCHG, ,
No,="2:05:32.5",1,1,1,1,7,="1:25:17.0",-0.90,12.415,-11.1,-1.27,-15.92,0.0,0.0,DCHG, ,
No,="2:05:33.5",1,1,1,1,7,="1:25:18.0",-0.90,12.416,-11.1,-1.27,-15.92,0.0,0.0,DCHG, ,
No,="2:05:34.5",1,1,1,1,7,="1:25:19.0",-0.90,12.415,-11.1,-1.27,-15.92,0.0,0.0,DCHG, ,
No,="2:05:35.5",1,1,1,1,7,="1:25:20.0",-0.90,12.415,-11.1,-1.27,-15.93,0.0,0.0,DCHG, ,
No,="2:05:36.5",1,1,1,1,7,="1:25:21.0",-0.90,12.415,-11.1,-1.27,-15.93,0.0,0.0,DCHG, ,
No,="2:05:37.5",1,1,1,1,7,="1:25:22.0",-0.90,12.415,-11.1,-1.28,-15.93,0.0,0.0,DCHG, ,
No,="2:05:38.5",1,1,1,1,7,="1:25:23.0",-0.90,12.415,-11.1,-1.28,-15.93,0.0,0.0,DCHG, ,
No,="2:05:39.5",1,1,1,1,7,="1:25:24.0",-0.90,12.415,-11.1,-1.28,-15.94,0.0,0.0,DCHG, ,
No,="2:05:40.5",1,1,1,1,7,="1:25:25.0",-0.90,12.415,-11.1,-1.28,-15.94,0.0,0.0,DCHG, ,
No,="2:05:41.5",1,1,1,1,7,="1:25:26.0",-0.90,12.415,-11.1,-1.28,-15.94,0.0,0.0,DCHG, ,
No,="2:05:42.5",1,1,1,1,7,="1:25:27.0",-0.90,12.415,-11.1,-1.28,-15.95,0.0,0.0,DCHG, ,
No,="2:05:43.5",1,1,1,1,7,="1:25:28.0",-0.90,12.415,-11.1,-1.28,-15.95,0.0,0.0,DCHG, ,
No,="2:05:44.5",1,1,1,1,7,="1:25:29.0",-0.90,12.415,-11.1,-1.28,-15.95,0.0,0.0,DCHG, ,
No,="2:05:45.5",1,1,1,1,7,="1:25:30.0",-0.90,12.415,-11.1,-1.28,-15.96,0.0,0.0,DCHG, ,
No,="2:05:46.5",1,1,1,1,7,="1:25:31.0",-0.90,12.415,-11.1,-1.28,-15.96,0.0,0.0,DCHG, ,
No,="2:05:47.5",1,1,1,1,7,="1:25:32.0",-0.90,12.415,-11.1,-1.28,-15.96,0.0,0.0,DCHG, ,
No,="2:05:48.5",1,1,1,1,7,="1:25:33.0",-0.90,12.414,-11.1,-1.28,-15.97,0.0,0.0,DCHG, ,
No,="2:05:49.5",1,1,1,1,7,="1:25:34.0",-0.90,12.414,-11.1,-1.28,-15.97,0.0,0.0,DCHG, ,
No,="2:05:50.5",1,1,1,1,7,="1:25:35.0",-0.90,12.414,-11.1,-1.28,-15.97,0.0,0.0,DCHG, ,
No,="2:05:51.5",1,1,1,1,7,="1:25:36.0",-0.90,12.415,-11.1,-1.28,-15.97,0.0,0.0,DCHG, ,
No,="2:05:52.5",1,1,1,1,7,="1:25:37.0",-0.90,12.415,-11.1,-1.28,-15.98,0.0,0.0,DCHG, ,
No,="2:05:53.5",1,1,1,1,7,="1:25:38.0",-0.90,12.414,-11.1,-1.28,-15.98,0.0,0.0,DCHG, ,
No,="2:05:54.5",1,1,1,1,7,="1:25:39.0",-0.90,12.414,-11.1,-1.28,-15.98,0.0,0.0,DCHG, ,
No,="2:05:55.5",1,1,1,1,7,="1:25:40.0",-0.90,12.414,-11.1,-1.28,-15.99,0.0,0.0,DCHG, ,
No,="2:05:56.5",1,1,1,1,7,="1:25:41.0",-0.90,12.414,-11.1,-1.28,-15.99,0.0,0.0,DCHG, ,
No,="2:05:57.5",1,1,1,1,7,="1:25:42.0",-0.90,12.414,-11.1,-1.28,-15.99,0.0,0.0,DCHG, ,
No,="2:05:58.5",1,1,1,1,7,="1:25:43.0",-0.90,12.414,-11.1,-1.28,-16.00,0.0,0.0,DCHG, ,
No,="2:05:59.5",1,1,1,1,7,="1:25:44.0",-0.90,12.414,-11.1,-1.28,-16.00,0.0,0.0,DCHG, ,
No,="2:06:00.5",1,1,1,1,7,="1:25:45.0",-0.90,12.414,-11.1,-1.28,-16.00,0.0,0.0,DCHG, ,
No,="2:06:01.5",1,1,1,1,7,="1:25:46.0",-0.90,12.413,-11.1,-1.28,-16.01,0.0,0.0,DCHG, ,
No,="2:06:02.5",1,1,1,1,7,="1:25:47.0",-0.90,12.414,-11.1,-1.28,-16.01,0.0,0.0,DCHG, ,
No,="2:06:03.5",1,1,1,1,7,="1:25:48.0",-0.90,12.414,-11.1,-1.28,-16.01,0.0,0.0,DCHG, ,
No,="2:06:04.5",1,1,1,1,7,="1:25:49.0",-0.90,12.414,-11.1,-1.28,-16.01,0.0,0.0,DCHG, ,
No,="2:06:05.5",1,1,1,1,7,="1:25:50.0",-0.90,12.413,-11.1,-1.28,-16.02,0.0,0.0,DCHG, ,
No,="2:06:06.5",1,1,1,1,7,="1:25:51.0",-0.90,12.414,-11.1,-1.28,-16.02,0.0,0.0,DCHG, ,
No,="2:06:07.5",1,1,1,1,7,="1:25:52.0",-0.90,12.414,-11.1,-1.28,-16.02,0.0,0.0,DCHG, ,
No,="2:06:08.5",1,1,1,1,7,="1:25:53.0",-0.90,12.414,-11.1,-1.28,-16.03,0.0,0.0,DCHG, ,
No,="2:06:09.5",1,1,1,1,7,="1:25:54.0",-0.90,12.414,-11.1,-1.28,-16.03,0.0,0.0,DCHG, ,
No,="2:06:10.5",1,1,1,1,7,="1:25:55.0",-0.90,12.414,-11.1,-1.28,-16.03,0.0,0.0,DCHG, ,
No,="2:06:11.5",1,1,1,1,7,="1:25:56.0",-0.90,12.413,-11.1,-1.28,-16.04,0.0,0.0,DCHG, ,
No,="2:06:12.5",1,1,1,1,7,="1:25:57.0",-0.90,12.413,-11.1,-1.28,-16.04,0.0,0.0,DCHG, ,
No,="2:06:13.5",1,1,1,1,7,="1:25:58.0",-0.90,12.413,-11.1,-1.28,-16.04,0.0,0.0,DCHG, ,
No,="2:06:14.5",1,1,1,1,7,="1:25:59.0",-0.90,12.413,-11.1,-1.28,-16.05,0.0,0.0,DCHG, ,
No,="2:06:15.5",1,1,1,1,7,="1:26:00.0",-0.90,12.413,-11.1,-1.28,-16.05,0.0,0.0,DCHG, ,
No,="2:06:16.5",1,1,1,1,7,="1:26:01.0",-0.90,12.413,-11.1,-1.28,-16.05,0.0,0.0,DCHG, ,
No,="2:06:17.5",1,1,1,1,7,="1:26:02.0",-0.90,12.413,-11.1,-1.29,-16.05,0.0,0.0,DCHG, ,
No,="2:06:18.5",1,1,1,1,7,="1:26:03.0",-0.90,12.413,-11.1,-1.29,-16.06,0.0,0.0,DCHG, ,
No,="2:06:19.5",1,1,1,1,7,="1:26:04.0",-0.90,12.413,-11.1,-1.29,-16.06,0.0,0.0,DCHG, ,
No,="2:06:20.5",1,1,1,1,7,="1:26:05.0",-0.89,12.413,-11.0,-1.29,-16.06,0.0,0.0,DCHG, ,
No,="2:06:21.5",1,1,1,1,7,="1:26:06.0",-0.90,12.413,-11.1,-1.29,-16.07,0.0,0.0,DCHG, ,
No,="2:06:22.5",1,1,1,1,7,="1:26:07.0",-0.90,12.413,-11.1,-1.29,-16.07,0.0,0.0,DCHG, ,
No,="2:06:23.5",1,1,1,1,7,="1:26:08.0",-0.90,12.413,-11.1,-1.29,-16.07,0.0,0.0,DCHG, ,
No,="2:06:24.5",1,1,1,1,7,="1:26:09.0",-0.90,12.413,-11.1,-1.29,-16.08,0.0,0.0,DCHG, ,
No,="2:06:25.5",1,1,1,1,7,="1:26:10.0",-0.90,12.413,-11.1,-1.29,-16.08,0.0,0.0,DCHG, ,
No,="2:06:26.5",1,1,1,1,7,="1:26:11.0",-0.90,12.413,-11.1,-1.29,-16.08,0.0,0.0,DCHG, ,
No,="2:06:27.5",1,1,1,1,7,="1:26:12.0",-0.90,12.413,-11.1,-1.29,-16.09,0.0,0.0,DCHG, ,
No,="2:06:28.5",1,1,1,1,7,="1:26:13.0",-0.90,12.413,-11.1,-1.29,-16.09,0.0,0.0,DCHG, ,
No,="2:06:29.5",1,1,1,1,7,="1:26:14.0",-0.90,12.413,-11.1,-1.29,-16.09,0.0,0.0,DCHG, ,
No,="2:06:30.5",1,1,1,1,7,="1:26:15.0",-0.90,12.413,-11.1,-1.29,-16.09,0.0,0.0,DCHG, ,
No,="2:06:31.5",1,1,1,1,7,="1:26:16.0",-0.90,12.413,-11.1,-1.29,-16.10,0.0,0.0,DCHG, ,
No,="2:06:32.5",1,1,1,1,7,="1:26:17.0",-0.90,12.413,-11.1,-1.29,-16.10,0.0,0.0,DCHG, ,
No,="2:06:33.5",1,1,1,1,7,="1:26:18.0",-0.90,12.412,-11.1,-1.29,-16.10,0.0,0.0,DCHG, ,
No,="2:06:34.5",1,1,1,1,7,="1:26:19.0",-0.90,12.412,-11.1,-1.29,-16.11,0.0,0.0,DCHG, ,
No,="2:06:35.5",1,1,1,1,7,="1:26:20.0",-0.90,12.412,-11.1,-1.29,-16.11,0.0,0.0,DCHG, ,
No,="2:06:36.5",1,1,1,1,7,="1:26:21.0",-0.90,12.413,-11.1,-1.29,-16.11,0.0,0.0,DCHG, ,
No,="2:06:37.5",1,1,1,1,7,="1:26:22.0",-0.90,12.413,-11.1,-1.29,-16.12,0.0,0.0,DCHG, ,
No,="2:06:38.5",1,1,1,1,7,="1:26:23.0",-0.90,12.412,-11.1,-1.29,-16.12,0.0,0.0,DCHG, ,
No,="2:06:39.5",1,1,1,1,7,="1:26:24.0",-0.90,12.412,-11.1,-1.29,-16.12,0.0,0.0,DCHG, ,
No,="2:06:40.5",1,1,1,1,7,="1:26:25.0",-0.90,12.413,-11.1,-1.29,-16.13,0.0,0.0,DCHG, ,
No,="2:06:41.5",1,1,1,1,7,="1:26:26.0",-0.90,12.412,-11.1,-1.29,-16.13,0.0,0.0,DCHG, ,
No,="2:06:42.5",1,1,1,1,7,="1:26:27.0",-0.90,12.412,-11.1,-1.29,-16.13,0.0,0.0,DCHG, ,
No,="2:06:43.5",1,1,1,1,7,="1:26:28.0",-0.90,12.412,-11.1,-1.29,-16.14,0.0,0.0,DCHG, ,
No,="2:06:44.5",1,1,1,1,7,="1:26:29.0",-0.90,12.412,-11.1,-1.29,-16.14,0.0,0.0,DCHG, ,
No,="2:06:45.5",1,1,1,1,7,="1:26:30.0",-0.90,12.412,-11.1,-1.29,-16.14,0.0,0.0,DCHG, ,
No,="2:06:46.5",1,1,1,1,7,="1:26:31.0",-0.90,12.412,-11.1,-1.29,-16.14,0.0,0.0,DCHG, ,
No,="2:06:47.5",1,1,1,1,7,="1:26:32.0",-0.90,12.412,-11.1,-1.29,-16.15,0.0,0.0,DCHG, ,
No,="2:06:48.5",1,1,1,1,7,="1:26:33.0",-0.90,12.412,-11.1,-1.29,-16.15,0.0,0.0,DCHG, ,
No,="2:06:49.5",1,1,1,1,7,="1:26:34.0",-0.90,12.412,-11.1,-1.29,-16.15,0.0,0.0,DCHG, ,
No,="2:06:50.5",1,1,1,1,7,="1:26:35.0",-0.90,12.412,-11.1,-1.29,-16.16,0.0,0.0,DCHG, ,
No,="2:06:51.5",1,1,1,1,7,="1:26:36.0",-0.90,12.412,-11.1,-1.29,-16.16,0.0,0.0,DCHG, ,
No,="2:06:52.5",1,1,1,1,7,="1:26:37.0",-0.90,12.412,-11.1,-1.29,-16.16,0.0,0.0,DCHG, ,
No,="2:06:53.5",1,1,1,1,7,="1:26:38.0",-0.90,12.412,-11.1,-1.29,-16.17,0.0,0.0,DCHG, ,
No,="2:06:54.5",1,1,1,1,7,="1:26:39.0",-0.90,12.412,-11.1,-1.29,-16.17,0.0,0.0,DCHG, ,
No,="2:06:55.5",1,1,1,1,7,="1:26:40.0",-0.90,12.411,-11.1,-1.29,-16.17,0.0,0.0,DCHG, ,
No,="2:06:56.5",1,1,1,1,7,="1:26:41.0",-0.90,12.412,-11.1,-1.29,-16.18,0.0,0.0,DCHG, ,
No,="2:06:57.5",1,1,1,1,7,="1:26:42.0",-0.90,12.411,-11.1,-1.30,-16.18,0.0,0.0,DCHG, ,
No,="2:06:58.5",1,1,1,1,7,="1:26:43.0",-0.90,12.412,-11.1,-1.30,-16.18,0.0,0.0,DCHG, ,
No,="2:06:59.5",1,1,1,1,7,="1:26:44.0",-0.90,12.411,-11.1,-1.30,-16.18,0.0,0.0,DCHG, ,
No,="2:07:00.5",1,1,1,1,7,="1:26:45.0",-0.90,12.411,-11.1,-1.30,-16.19,0.0,0.0,DCHG, ,
No,="2:07:01.5",1,1,1,1,7,="1:26:46.0",-0.90,12.411,-11.1,-1.30,-16.19,0.0,0.0,DCHG, ,
No,="2:07:02.5",1,1,1,1,7,="1:26:47.0",-0.90,12.411,-11.1,-1.30,-16.19,0.0,0.0,DCHG, ,
No,="2:07:03.5",1,1,1,1,7,="1:26:48.0",-0.90,12.411,-11.1,-1.30,-16.20,0.0,0.0,DCHG, ,
No,="2:07:04.5",1,1,1,1,7,="1:26:49.0",-0.90,12.411,-11.1,-1.30,-16.20,0.0,0.0,DCHG, ,
No,="2:07:05.5",1,1,1,1,7,="1:26:50.0",-0.90,12.411,-11.1,-1.30,-16.20,0.0,0.0,DCHG, ,
No,="2:07:06.5",1,1,1,1,7,="1:26:51.0",-0.90,12.411,-11.1,-1.30,-16.21,0.0,0.0,DCHG, ,
No,="2:07:07.5",1,1,1,1,7,="1:26:52.0",-0.90,12.411,-11.1,-1.30,-16.21,0.0,0.0,DCHG, ,
No,="2:07:08.5",1,1,1,1,7,="1:26:53.0",-0.90,12.411,-11.1,-1.30,-16.21,0.0,0.0,DCHG, ,
No,="2:07:09.5",1,1,1,1,7,="1:26:54.0",-0.90,12.411,-11.1,-1.30,-16.22,0.0,0.0,DCHG, ,
No,="2:07:10.5",1,1,1,1,7,="1:26:55.0",-0.90,12.411,-11.1,-1.30,-16.22,0.0,0.0,DCHG, ,
No,="2:07:11.5",1,1,1,1,7,="1:26:56.0",-0.90,12.410,-11.1,-1.30,-16.22,0.0,0.0,DCHG, ,
No,="2:07:12.5",1,1,1,1,7,="1:26:57.0",-0.90,12.410,-11.1,-1.30,-16.22,0.0,0.0,DCHG, ,
No,="2:07:13.5",1,1,1,1,7,="1:26:58.0",-0.90,12.411,-11.1,-1.30,-16.23,0.0,0.0,DCHG, ,
No,="2:07:14.5",1,1,1,1,7,="1:26:59.0",-0.90,12.411,-11.1,-1.30,-16.23,0.0,0.0,DCHG, ,
No,="2:07:15.5",1,1,1,1,7,="1:27:00.0",-0.90,12.411,-11.1,-1.30,-16.23,0.0,0.0,DCHG, ,
No,="2:07:16.5",1,1,1,1,7,="1:27:01.0",-0.90,12.410,-11.1,-1.30,-16.24,0.0,0.0,DCHG, ,
No,="2:07:17.5",1,1,1,1,7,="1:27:02.0",-0.90,12.410,-11.1,-1.30,-16.24,0.0,0.0,DCHG, ,
No,="2:07:18.5",1,1,1,1,7,="1:27:03.0",-0.90,12.411,-11.1,-1.30,-16.24,0.0,0.0,DCHG, ,
No,="2:07:19.5",1,1,1,1,7,="1:27:04.0",-0.90,12.410,-11.1,-1.30,-16.25,0.0,0.0,DCHG, ,
No,="2:07:20.5",1,1,1,1,7,="1:27:05.0",-0.90,12.410,-11.1,-1.30,-16.25,0.0,0.0,DCHG, ,
No,="2:07:21.5",1,1,1,1,7,="1:27:06.0",-0.90,12.410,-11.1,-1.30,-16.25,0.0,0.0,DCHG, ,
No,="2:07:22.5",1,1,1,1,7,="1:27:07.0",-0.90,12.410,-11.1,-1.30,-16.26,0.0,0.0,DCHG, ,
No,="2:07:23.5",1,1,1,1,7,="1:27:08.0",-0.90,12.410,-11.1,-1.30,-16.26,0.0,0.0,DCHG, ,
No,="2:07:24.5",1,1,1,1,7,="1:27:09.0",-0.90,12.410,-11.1,-1.30,-16.26,0.0,0.0,DCHG, ,
No,="2:07:25.5",1,1,1,1,7,="1:27:10.0",-0.90,12.410,-11.1,-1.30,-16.26,0.0,0.0,DCHG, ,
No,="2:07:26.5",1,1,1,1,7,="1:27:11.0",-0.90,12.410,-11.1,-1.30,-16.27,0.0,0.0,DCHG, ,
No,="2:07:27.5",1,1,1,1,7,="1:27:12.0",-0.90,12.410,-11.1,-1.30,-16.27,0.0,0.0,DCHG, ,
No,="2:07:28.5",1,1,1,1,7,="1:27:13.0",-0.90,12.410,-11.1,-1.30,-16.27,0.0,0.0,DCHG, ,
No,="2:07:29.5",1,1,1,1,7,="1:27:14.0",-0.90,12.410,-11.1,-1.30,-16.28,0.0,0.0,DCHG, ,
No,="2:07:30.5",1,1,1,1,7,="1:27:15.0",-0.90,12.410,-11.1,-1.30,-16.28,0.0,0.0,DCHG, ,
No,="2:07:31.5",1,1,1,1,7,="1:27:16.0",-0.90,12.410,-11.1,-1.30,-16.28,0.0,0.0,DCHG, ,
No,="2:07:32.5",1,1,1,1,7,="1:27:17.0",-0.90,12.410,-11.1,-1.30,-16.29,0.0,0.0,DCHG, ,
No,="2:07:33.5",1,1,1,1,7,="1:27:18.0",-0.90,12.410,-11.1,-1.30,-16.29,0.0,0.0,DCHG, ,
No,="2:07:34.5",1,1,1,1,7,="1:27:19.0",-0.90,12.410,-11.1,-1.30,-16.29,0.0,0.0,DCHG, ,
No,="2:07:35.5",1,1,1,1,7,="1:27:20.0",-0.90,12.410,-11.1,-1.30,-16.30,0.0,0.0,DCHG, ,
No,="2:07:36.5",1,1,1,1,7,="1:27:21.0",-0.90,12.410,-11.1,-1.30,-16.30,0.0,0.0,DCHG, ,
No,="2:07:37.5",1,1,1,1,7,="1:27:22.0",-0.90,12.410,-11.1,-1.31,-16.30,0.0,0.0,DCHG, ,
No,="2:07:38.5",1,1,1,1,7,="1:27:23.0",-0.90,12.410,-11.1,-1.31,-16.30,0.0,0.0,DCHG, ,
No,="2:07:39.5",1,1,1,1,7,="1:27:24.0",-0.90,12.410,-11.1,-1.31,-16.31,0.0,0.0,DCHG, ,
No,="2:07:40.5",1,1,1,1,7,="1:27:25.0",-0.90,12.410,-11.1,-1.31,-16.31,0.0,0.0,DCHG, ,
No,="2:07:41.5",1,1,1,1,7,="1:27:26.0",-0.90,12.409,-11.1,-1.31,-16.31,0.0,0.0,DCHG, ,
No,="2:07:42.5",1,1,1,1,7,="1:27:27.0",-0.90,12.410,-11.1,-1.31,-16.32,0.0,0.0,DCHG, ,
No,="2:07:43.5",1,1,1,1,7,="1:27:28.0",-0.90,12.409,-11.1,-1.31,-16.32,0.0,0.0,DCHG, ,
No,="2:07:44.5",1,1,1,1,7,="1:27:29.0",-0.90,12.409,-11.1,-1.31,-16.32,0.0,0.0,DCHG, ,
No,="2:07:45.5",1,1,1,1,7,="1:27:30.0",-0.90,12.409,-11.1,-1.31,-16.33,0.0,0.0,DCHG, ,
No,="2:07:46.5",1,1,1,1,7,="1:27:31.0",-0.90,12.409,-11.1,-1.31,-16.33,0.0,0.0,DCHG, ,
No,="2:07:47.5",1,1,1,1,7,="1:27:32.0",-0.90,12.409,-11.1,-1.31,-16.33,0.0,0.0,DCHG, ,
No,="2:07:48.5",1,1,1,1,7,="1:27:33.0",-0.90,12.409,-11.1,-1.31,-16.34,0.0,0.0,DCHG, ,
No,="2:07:49.5",1,1,1,1,7,="1:27:34.0",-0.90,12.409,-11.1,-1.31,-16.34,0.0,0.0,DCHG, ,
No,="2:07:50.5",1,1,1,1,7,="1:27:35.0",-0.90,12.409,-11.1,-1.31,-16.34,0.0,0.0,DCHG, ,
No,="2:07:51.5",1,1,1,1,7,="1:27:36.0",-0.90,12.409,-11.1,-1.31,-16.34,0.0,0.0,DCHG, ,
No,="2:07:52.5",1,1,1,1,7,="1:27:37.0",-0.90,12.409,-11.1,-1.31,-16.35,0.0,0.0,DCHG, ,
No,="2:07:53.5",1,1,1,1,7,="1:27:38.0",-0.90,12.409,-11.1,-1.31,-16.35,0.0,0.0,DCHG, ,
No,="2:07:54.5",1,1,1,1,7,="1:27:39.0",-0.90,12.409,-11.1,-1.31,-16.35,0.0,0.0,DCHG, ,
No,="2:07:55.5",1,1,1,1,7,="1:27:40.0",-0.90,12.409,-11.1,-1.31,-16.36,0.0,0.0,DCHG, ,
No,="2:07:56.5",1,1,1,1,7,="1:27:41.0",-0.90,12.409,-11.1,-1.31,-16.36,0.0,0.0,DCHG, ,
No,="2:07:57.5",1,1,1,1,7,="1:27:42.0",-0.90,12.409,-11.1,-1.31,-16.36,0.0,0.0,DCHG, ,
No,="2:07:58.5",1,1,1,1,7,="1:27:43.0",-0.89,12.409,-11.0,-1.31,-16.37,0.0,0.0,DCHG, ,
No,="2:07:59.5",1,1,1,1,7,="1:27:44.0",-0.90,12.408,-11.1,-1.31,-16.37,0.0,0.0,DCHG, ,
No,="2:08:00.5",1,1,1,1,7,="1:27:45.0",-0.90,12.408,-11.1,-1.31,-16.37,0.0,0.0,DCHG, ,
No,="2:08:01.5",1,1,1,1,7,="1:27:46.0",-0.90,12.408,-11.1,-1.31,-16.38,0.0,0.0,DCHG, ,
No,="2:08:02.5",1,1,1,1,7,="1:27:47.0",-0.90,12.408,-11.1,-1.31,-16.38,0.0,0.0,DCHG, ,
No,="2:08:03.5",1,1,1,1,7,="1:27:48.0",-0.90,12.409,-11.1,-1.31,-16.38,0.0,0.0,DCHG, ,
No,="2:08:04.5",1,1,1,1,7,="1:27:49.0",-0.90,12.408,-11.1,-1.31,-16.38,0.0,0.0,DCHG, ,
No,="2:08:05.5",1,1,1,1,7,="1:27:50.0",-0.90,12.409,-11.1,-1.31,-16.39,0.0,0.0,DCHG, ,
No,="2:08:06.5",1,1,1,1,7,="1:27:51.0",-0.90,12.408,-11.1,-1.31,-16.39,0.0,0.0,DCHG, ,
No,="2:08:07.5",1,1,1,1,7,="1:27:52.0",-0.90,12.408,-11.1,-1.31,-16.39,0.0,0.0,DCHG, ,
No,="2:08:08.5",1,1,1,1,7,="1:27:53.0",-0.90,12.407,-11.1,-1.31,-16.40,0.0,0.0,DCHG, ,
No,="2:08:09.5",1,1,1,1,7,="1:27:54.0",-0.90,12.408,-11.1,-1.31,-16.40,0.0,0.0,DCHG, ,
No,="2:08:10.5",1,1,1,1,7,="1:27:55.0",-0.90,12.408,-11.1,-1.31,-16.40,0.0,0.0,DCHG, ,
No,="2:08:11.5",1,1,1,1,7,="1:27:56.0",-0.90,12.408,-11.1,-1.31,-16.41,0.0,0.0,DCHG, ,
No,="2:08:12.5",1,1,1,1,7,="1:27:57.0",-0.90,12.408,-11.1,-1.31,-16.41,0.0,0.0,DCHG, ,
No,="2:08:13.5",1,1,1,1,7,="1:27:58.0",-0.90,12.408,-11.1,-1.31,-16.41,0.0,0.0,DCHG, ,
No,="2:08:14.5",1,1,1,1,7,="1:27:59.0",-0.90,12.407,-11.1,-1.31,-16.42,0.0,0.0,DCHG, ,
No,="2:08:15.5",1,1,1,1,7,="1:28:00.0",-0.90,12.408,-11.1,-1.31,-16.42,0.0,0.0,DCHG, ,
No,="2:08:16.5",1,1,1,1,7,="1:28:01.0",-0.90,12.407,-11.1,-1.31,-16.42,0.0,0.0,DCHG, ,
No,="2:08:17.5",1,1,1,1,7,="1:28:02.0",-0.90,12.408,-11.1,-1.32,-16.42,0.0,0.0,DCHG, ,
No,="2:08:18.5",1,1,1,1,7,="1:28:03.0",-0.90,12.407,-11.1,-1.32,-16.43,0.0,0.0,DCHG, ,
