Test Name:,"UCT_AST_9AH_B01_CHG",
Test Date:,"2024/05/10 02:41:30 PM",
Operator ID:,"Uyilo",

Program Name:,"UCT_AST9AH_VARIED_DISCH",
Program Description:,"Charge and discharge test",
Program Database:,C:\VisuaLCN\Programs\Standard tests.mdb,

Module Type:,fj,
Module Description:,"LCV 16-100-12",
Address:,"Port: 1, Sys Controller: 1  Circuit: 8",
Name:,"Channel 8",Device ID:,"Unknown",

"Exclude","Total Time, (h:m:s)","Cycle","Loop Counter #1","Loop Counter #2","Loop Counter #3","Step","Step time, (h:m:s)","Current, A","Voltage, V","Power, W","Amp-Hours, AH","Watt-Hours, WH","Unassigned A1","Unassigned A2","Mode","Data Acquisition Flag",
No,="0:11:15.8",1,1,1,1,4,="0:05:47.0",0.16,13.700,2.2,0.01,0.26,0.0,0.0,CHRG, ,
No,="0:11:16.8",1,1,1,1,4,="0:05:48.0",0.16,13.700,2.2,0.01,0.26,0.0,0.0,CHRG, ,
No,="0:11:17.8",1,1,1,1,4,="0:05:49.0",0.16,13.700,2.1,0.02,0.26,0.0,0.0,CHRG, ,
No,="0:11:18.8",1,1,1,1,4,="0:05:50.0",0.16,13.700,2.1,0.02,0.27,0.0,0.0,CHRG, ,
No,="0:11:19.8",1,1,1,1,4,="0:05:51.0",0.15,13.700,2.0,0.02,0.27,0.0,0.0,CHRG, ,
No,="0:11:20.8",1,1,1,1,4,="0:05:52.0",0.17,13.701,2.2,0.02,0.27,0.0,0.0,CHRG, ,
No,="0:11:21.8",1,1,1,1,4,="0:05:53.0",0.16,13.700,2.1,0.02,0.27,0.0,0.0,CHRG, ,
No,="0:11:22.8",1,1,1,1,4,="0:05:54.0",0.16,13.700,2.1,0.02,0.27,0.0,0.0,CHRG, ,
No,="0:11:23.8",1,1,1,1,4,="0:05:55.0",0.16,13.701,2.1,0.02,0.27,0.0,0.0,CHRG, ,
No,="0:11:24.8",1,1,1,1,4,="0:05:56.0",0.16,13.700,2.2,0.02,0.27,0.0,0.0,CHRG, ,
No,="0:11:25.8",1,1,1,1,4,="0:05:57.0",0.17,13.700,2.3,0.02,0.27,0.0,0.0,CHRG, ,
No,="0:11:26.8",1,1,1,1,4,="0:05:58.0",0.16,13.700,2.1,0.02,0.27,0.0,0.0,CHRG, ,
No,="0:11:27.8",1,1,1,1,4,="0:05:59.0",0.16,13.700,2.1,0.02,0.27,0.0,0.0,CHRG, ,
No,="0:11:28.8",1,1,1,1,4,="0:06:00.0",0.16,13.700,2.1,0.02,0.27,0.0,0.0,CHRG, ,
No,="0:11:29.8",1,1,1,1,4,="0:06:01.0",0.16,13.701,2.2,0.02,0.27,0.0,0.0,CHRG, ,
No,="0:11:30.8",1,1,1,1,4,="0:06:02.0",0.16,13.700,2.1,0.02,0.27,0.0,0.0,CHRG, ,
No,="0:11:31.8",1,1,1,1,4,="0:06:03.0",0.16,13.700,2.2,0.02,0.27,0.0,0.0,CHRG, ,
No,="0:11:32.8",1,1,1,1,4,="0:06:04.0",0.17,13.701,2.3,0.02,0.27,0.0,0.0,CHRG, ,
No,="0:11:33.8",1,1,1,1,4,="0:06:05.0",0.16,13.700,2.1,0.02,0.27,0.0,0.0,CHRG, ,
No,="0:11:34.8",1,1,1,1,4,="0:06:06.0",0.15,13.700,2.0,0.02,0.27,0.0,0.0,CHRG, ,
No,="0:11:35.8",1,1,1,1,4,="0:06:07.0",0.15,13.700,2.0,0.02,0.28,0.0,0.0,CHRG, ,
No,="0:11:36.8",1,1,1,1,4,="0:06:08.0",0.16,13.700,2.2,0.02,0.28,0.0,0.0,CHRG, ,
No,="0:11:37.8",1,1,1,1,4,="0:06:09.0",0.16,13.700,2.1,0.02,0.28,0.0,0.0,CHRG, ,
No,="0:11:38.8",1,1,1,1,4,="0:06:10.0",0.16,13.699,2.1,0.02,0.28,0.0,0.0,CHRG, ,
No,="0:11:39.8",1,1,1,1,4,="0:06:11.0",0.16,13.701,2.1,0.02,0.28,0.0,0.0,CHRG, ,
No,="0:11:40.8",1,1,1,1,4,="0:06:12.0",0.16,13.700,2.1,0.02,0.28,0.0,0.0,CHRG, ,
No,="0:11:41.8",1,1,1,1,4,="0:06:13.0",0.16,13.701,2.1,0.02,0.28,0.0,0.0,CHRG, ,
No,="0:11:42.8",1,1,1,1,4,="0:06:14.0",0.16,13.701,2.1,0.02,0.28,0.0,0.0,CHRG, ,
No,="0:11:43.8",1,1,1,1,4,="0:06:15.0",0.16,13.700,2.1,0.02,0.28,0.0,0.0,CHRG, ,
No,="0:11:44.8",1,1,1,1,4,="0:06:16.0",0.16,13.700,2.1,0.02,0.28,0.0,0.0,CHRG, ,
No,="0:11:45.8",1,1,1,1,4,="0:06:17.0",0.16,13.700,2.1,0.02,0.28,0.0,0.0,CHRG, ,
No,="0:11:46.8",1,1,1,1,4,="0:06:18.0",0.17,13.700,2.2,0.02,0.28,0.0,0.0,CHRG, ,
No,="0:11:47.8",1,1,1,1,4,="0:06:19.0",0.16,13.701,2.2,0.02,0.28,0.0,0.0,CHRG, ,
No,="0:11:48.8",1,1,1,1,4,="0:06:20.0",0.15,13.701,2.0,0.02,0.28,0.0,0.0,CHRG, ,
No,="0:11:49.8",1,1,1,1,4,="0:06:21.0",0.15,13.699,2.0,0.02,0.28,0.0,0.0,CHRG, ,
No,="0:11:50.8",1,1,1,1,4,="0:06:22.0",0.16,13.700,2.1,0.02,0.28,0.0,0.0,CHRG, ,
No,="0:11:51.8",1,1,1,1,4,="0:06:23.0",0.16,13.700,2.1,0.02,0.28,0.0,0.0,CHRG, ,
No,="0:11:52.8",1,1,1,1,4,="0:06:24.0",0.16,13.700,2.1,0.02,0.29,0.0,0.0,CHRG, ,
No,="0:11:53.8",1,1,1,1,4,="0:06:25.0",0.15,13.700,2.0,0.02,0.29,0.0,0.0,CHRG, ,
No,="0:11:54.8",1,1,1,1,4,="0:06:26.0",0.16,13.700,2.1,0.02,0.29,0.0,0.0,CHRG, ,
No,="0:11:55.8",1,1,1,1,4,="0:06:27.0",0.16,13.701,2.1,0.02,0.29,0.0,0.0,CHRG, ,
No,="0:11:56.8",1,1,1,1,4,="0:06:28.0",0.16,13.701,2.1,0.02,0.29,0.0,0.0,CHRG, ,
No,="0:11:57.8",1,1,1,1,4,="0:06:29.0",0.16,13.701,2.1,0.02,0.29,0.0,0.0,CHRG, ,
No,="0:11:58.8",1,1,1,1,4,="0:06:30.0",0.16,13.701,2.1,0.02,0.29,0.0,0.0,CHRG, ,
No,="0:11:59.8",1,1,1,1,4,="0:06:31.0",0.16,13.701,2.2,0.02,0.29,0.0,0.0,CHRG, ,
No,="0:12:00.8",1,1,1,1,4,="0:06:32.0",0.16,13.700,2.1,0.02,0.29,0.0,0.0,CHRG, ,
No,="0:12:01.8",1,1,1,1,4,="0:06:33.0",0.15,13.700,2.0,0.02,0.29,0.0,0.0,CHRG, ,
No,="0:12:02.8",1,1,1,1,4,="0:06:34.0",0.15,13.700,2.0,0.02,0.29,0.0,0.0,CHRG, ,
No,="0:12:03.8",1,1,1,1,4,="0:06:35.0",0.16,13.700,2.1,0.02,0.29,0.0,0.0,CHRG, ,
No,="0:12:04.8",1,1,1,1,4,="0:06:36.0",0.16,13.700,2.1,0.02,0.29,0.0,0.0,CHRG, ,
No,="0:12:05.8",1,1,1,1,4,="0:06:37.0",0.16,13.700,2.1,0.02,0.29,0.0,0.0,CHRG, ,
No,="0:12:06.8",1,1,1,1,4,="0:06:38.0",0.16,13.701,2.1,0.02,0.29,0.0,0.0,CHRG, ,
No,="0:12:07.8",1,1,1,1,4,="0:06:39.0",0.15,13.700,2.0,0.02,0.29,0.0,0.0,CHRG, ,
No,="0:12:08.8",1,1,1,1,4,="0:06:40.0",0.17,13.701,2.2,0.02,0.29,0.0,0.0,CHRG, ,
No,="0:12:09.8",1,1,1,1,4,="0:06:41.0",0.16,13.700,2.1,0.02,0.30,0.0,0.0,CHRG, ,
No,="0:12:10.8",1,1,1,1,4,="0:06:42.0",0.15,13.701,2.0,0.02,0.30,0.0,0.0,CHRG, ,
No,="0:12:11.8",1,1,1,1,4,="0:06:43.0",0.15,13.700,2.0,0.02,0.30,0.0,0.0,CHRG, ,
No,="0:12:12.8",1,1,1,1,4,="0:06:44.0",0.16,13.701,2.1,0.02,0.30,0.0,0.0,CHRG, ,
No,="0:12:13.8",1,1,1,1,4,="0:06:45.0",0.16,13.700,2.1,0.02,0.30,0.0,0.0,CHRG, ,
No,="0:12:14.8",1,1,1,1,4,="0:06:46.0",0.15,13.700,2.0,0.02,0.30,0.0,0.0,CHRG, ,
No,="0:12:15.8",1,1,1,1,4,="0:06:47.0",0.16,13.700,2.1,0.02,0.30,0.0,0.0,CHRG, ,
No,="0:12:16.8",1,1,1,1,4,="0:06:48.0",0.16,13.700,2.1,0.02,0.30,0.0,0.0,CHRG, ,
No,="0:12:17.8",1,1,1,1,4,="0:06:49.0",0.16,13.700,2.1,0.02,0.30,0.0,0.0,CHRG, ,
No,="0:12:18.8",1,1,1,1,4,="0:06:50.0",0.16,13.701,2.1,0.02,0.30,0.0,0.0,CHRG, ,
No,="0:12:19.8",1,1,1,1,4,="0:06:51.0",0.16,13.700,2.1,0.02,0.30,0.0,0.0,CHRG, ,
No,="0:12:20.8",1,1,1,1,4,="0:06:52.0",0.16,13.700,2.1,0.02,0.30,0.0,0.0,CHRG, ,
No,="0:12:21.8",1,1,1,1,4,="0:06:53.0",0.15,13.701,2.0,0.02,0.30,0.0,0.0,CHRG, ,
No,="0:12:22.8",1,1,1,1,4,="0:06:54.0",0.15,13.700,2.0,0.02,0.30,0.0,0.0,CHRG, ,
No,="0:12:23.8",1,1,1,1,4,="0:06:55.0",0.16,13.701,2.1,0.02,0.30,0.0,0.0,CHRG, ,
No,="0:12:24.8",1,1,1,1,4,="0:06:56.0",0.15,13.700,2.0,0.02,0.30,0.0,0.0,CHRG, ,
No,="0:12:25.8",1,1,1,1,4,="0:06:57.0",0.16,13.700,2.1,0.02,0.30,0.0,0.0,CHRG, ,
No,="0:12:26.8",1,1,1,1,4,="0:06:58.0",0.16,13.701,2.1,0.02,0.31,0.0,0.0,CHRG, ,
No,="0:12:27.8",1,1,1,1,4,="0:06:59.0",0.16,13.700,2.1,0.02,0.31,0.0,0.0,CHRG, ,
No,="0:12:28.8",1,1,1,1,4,="0:07:00.0",0.16,13.700,2.1,0.02,0.31,0.0,0.0,CHRG, ,
No,="0:12:29.8",1,1,1,1,4,="0:07:01.0",0.16,13.700,2.1,0.02,0.31,0.0,0.0,CHRG, ,
No,="0:12:30.8",1,1,1,1,4,="0:07:02.0",0.15,13.701,2.0,0.02,0.31,0.0,0.0,CHRG, ,
No,="0:12:31.8",1,1,1,1,4,="0:07:03.0",0.16,13.700,2.1,0.02,0.31,0.0,0.0,CHRG, ,
No,="0:12:32.8",1,1,1,1,4,="0:07:04.0",0.15,13.699,2.1,0.02,0.31,0.0,0.0,CHRG, ,
No,="0:12:33.8",1,1,1,1,4,="0:07:05.0",0.16,13.700,2.1,0.02,0.31,0.0,0.0,CHRG, ,
No,="0:12:34.8",1,1,1,1,4,="0:07:06.0",0.15,13.700,2.0,0.02,0.31,0.0,0.0,CHRG, ,
No,="0:12:35.8",1,1,1,1,4,="0:07:07.0",0.16,13.701,2.1,0.02,0.31,0.0,0.0,CHRG, ,
No,="0:12:36.8",1,1,1,1,4,="0:07:08.0",0.15,13.700,2.0,0.02,0.31,0.0,0.0,CHRG, ,
No,="0:12:37.8",1,1,1,1,4,="0:07:09.0",0.15,13.701,2.0,0.02,0.31,0.0,0.0,CHRG, ,
No,="0:12:38.8",1,1,1,1,4,="0:07:10.0",0.15,13.700,2.0,0.02,0.31,0.0,0.0,CHRG, ,
No,="0:12:39.8",1,1,1,1,4,="0:07:11.0",0.15,13.700,2.0,0.02,0.31,0.0,0.0,CHRG, ,
No,="0:12:40.8",1,1,1,1,4,="0:07:12.0",0.16,13.701,2.1,0.02,0.31,0.0,0.0,CHRG, ,
No,="0:12:41.8",1,1,1,1,4,="0:07:13.0",0.16,13.701,2.1,0.02,0.31,0.0,0.0,CHRG, ,
No,="0:12:42.8",1,1,1,1,4,="0:07:14.0",0.15,13.701,2.0,0.02,0.31,0.0,0.0,CHRG, ,
No,="0:12:43.8",1,1,1,1,4,="0:07:15.0",0.16,13.701,2.1,0.02,0.31,0.0,0.0,CHRG, ,
No,="0:12:44.8",1,1,1,1,4,="0:07:16.0",0.14,13.700,1.9,0.02,0.32,0.0,0.0,CHRG, ,
No,="0:12:45.8",1,1,1,1,4,="0:07:17.0",0.16,13.701,2.1,0.02,0.32,0.0,0.0,CHRG, ,
No,="0:12:46.8",1,1,1,1,4,="0:07:18.0",0.15,13.700,2.0,0.02,0.32,0.0,0.0,CHRG, ,
No,="0:12:47.8",1,1,1,1,4,="0:07:19.0",0.15,13.701,2.0,0.02,0.32,0.0,0.0,CHRG, ,
No,="0:12:48.8",1,1,1,1,4,="0:07:20.0",0.16,13.700,2.1,0.02,0.32,0.0,0.0,CHRG, ,
No,="0:12:49.8",1,1,1,1,4,="0:07:21.0",0.15,13.701,1.9,0.02,0.32,0.0,0.0,CHRG, ,
No,="0:12:50.8",1,1,1,1,4,="0:07:22.0",0.16,13.701,2.1,0.02,0.32,0.0,0.0,CHRG, ,
No,="0:12:51.8",1,1,1,1,4,="0:07:23.0",0.15,13.700,2.0,0.02,0.32,0.0,0.0,CHRG, ,
No,="0:12:52.8",1,1,1,1,4,="0:07:24.0",0.15,13.700,2.0,0.02,0.32,0.0,0.0,CHRG, ,
No,="0:12:53.8",1,1,1,1,4,="0:07:25.0",0.15,13.699,2.0,0.02,0.32,0.0,0.0,CHRG, ,
No,="0:12:54.8",1,1,1,1,4,="0:07:26.0",0.14,13.700,1.9,0.02,0.32,0.0,0.0,CHRG, ,
No,="0:12:55.8",1,1,1,1,4,="0:07:27.0",0.15,13.700,2.0,0.02,0.32,0.0,0.0,CHRG, ,
No,="0:12:56.8",1,1,1,1,4,="0:07:28.0",0.15,13.700,2.0,0.02,0.32,0.0,0.0,CHRG, ,
No,="0:12:57.8",1,1,1,1,4,="0:07:29.0",0.15,13.701,2.0,0.02,0.32,0.0,0.0,CHRG, ,
No,="0:12:58.8",1,1,1,1,4,="0:07:30.0",0.15,13.700,2.0,0.02,0.32,0.0,0.0,CHRG, ,
No,="0:12:59.8",1,1,1,1,4,="0:07:31.0",0.15,13.700,2.0,0.02,0.32,0.0,0.0,CHRG, ,
No,="0:13:00.8",1,1,1,1,4,="0:07:32.0",0.15,13.700,2.0,0.02,0.32,0.0,0.0,CHRG, ,
No,="0:13:01.8",1,1,1,1,4,="0:07:33.0",0.16,13.700,2.2,0.02,0.32,0.0,0.0,CHRG, ,
No,="0:13:02.8",1,1,1,1,4,="0:07:34.0",0.15,13.700,2.0,0.02,0.33,0.0,0.0,CHRG, ,
No,="0:13:03.8",1,1,1,1,4,="0:07:35.0",0.15,13.701,2.0,0.02,0.33,0.0,0.0,CHRG, ,
No,="0:13:04.8",1,1,1,1,4,="0:07:36.0",0.15,13.701,2.0,0.02,0.33,0.0,0.0,CHRG, ,
No,="0:13:05.8",1,1,1,1,4,="0:07:37.0",0.16,13.701,2.1,0.02,0.33,0.0,0.0,CHRG, ,
No,="0:13:06.8",1,1,1,1,4,="0:07:38.0",0.15,13.700,2.0,0.02,0.33,0.0,0.0,CHRG, ,
No,="0:13:07.8",1,1,1,1,4,="0:07:39.0",0.15,13.700,2.0,0.02,0.33,0.0,0.0,CHRG, ,
No,="0:13:08.8",1,1,1,1,4,="0:07:40.0",0.15,13.700,2.0,0.02,0.33,0.0,0.0,CHRG, ,
No,="0:13:09.8",1,1,1,1,4,="0:07:41.0",0.16,13.700,2.1,0.02,0.33,0.0,0.0,CHRG, ,
No,="0:13:10.8",1,1,1,1,4,="0:07:42.0",0.16,13.701,2.1,0.02,0.33,0.0,0.0,CHRG, ,
No,="0:13:11.8",1,1,1,1,4,="0:07:43.0",0.16,13.701,2.1,0.02,0.33,0.0,0.0,CHRG, ,
No,="0:13:12.8",1,1,1,1,4,="0:07:44.0",0.15,13.701,2.0,0.02,0.33,0.0,0.0,CHRG, ,
No,="0:13:13.8",1,1,1,1,4,="0:07:45.0",0.15,13.700,2.0,0.02,0.33,0.0,0.0,CHRG, ,
No,="0:13:14.8",1,1,1,1,4,="0:07:46.0",0.15,13.701,2.0,0.02,0.33,0.0,0.0,CHRG, ,
No,="0:13:15.8",1,1,1,1,4,="0:07:47.0",0.16,13.700,2.1,0.02,0.33,0.0,0.0,CHRG, ,
No,="0:13:16.8",1,1,1,1,4,="0:07:48.0",0.16,13.700,2.1,0.02,0.33,0.0,0.0,CHRG, ,
No,="0:13:17.8",1,1,1,1,4,="0:07:49.0",0.14,13.699,1.9,0.02,0.33,0.0,0.0,CHRG, ,
No,="0:13:18.8",1,1,1,1,4,="0:07:50.0",0.15,13.700,2.0,0.02,0.33,0.0,0.0,CHRG, ,
No,="0:13:19.8",1,1,1,1,4,="0:07:51.0",0.14,13.700,1.9,0.02,0.33,0.0,0.0,CHRG, ,
No,="0:13:20.8",1,1,1,1,4,="0:07:52.0",0.16,13.700,2.1,0.02,0.34,0.0,0.0,CHRG, ,
No,="0:13:21.8",1,1,1,1,4,="0:07:53.0",0.15,13.700,2.0,0.02,0.34,0.0,0.0,CHRG, ,
No,="0:13:22.8",1,1,1,1,4,="0:07:54.0",0.15,13.701,2.0,0.02,0.34,0.0,0.0,CHRG, ,
No,="0:13:23.8",1,1,1,1,4,="0:07:55.0",0.15,13.700,2.0,0.02,0.34,0.0,0.0,CHRG, ,
No,="0:13:24.8",1,1,1,1,4,="0:07:56.0",0.15,13.701,2.0,0.02,0.34,0.0,0.0,CHRG, ,
No,="0:13:25.8",1,1,1,1,4,="0:07:57.0",0.15,13.700,2.0,0.02,0.34,0.0,0.0,CHRG, ,
No,="0:13:26.8",1,1,1,1,4,="0:07:58.0",0.15,13.701,2.0,0.02,0.34,0.0,0.0,CHRG, ,
No,="0:13:27.8",1,1,1,1,4,="0:07:59.0",0.14,13.700,1.9,0.02,0.34,0.0,0.0,CHRG, ,
No,="0:13:28.8",1,1,1,1,4,="0:08:00.0",0.15,13.700,2.0,0.02,0.34,0.0,0.0,CHRG, ,
No,="0:13:29.8",1,1,1,1,4,="0:08:01.0",0.15,13.701,2.0,0.02,0.34,0.0,0.0,CHRG, ,
No,="0:13:30.8",1,1,1,1,4,="0:08:02.0",0.15,13.701,2.0,0.02,0.34,0.0,0.0,CHRG, ,
No,="0:13:31.8",1,1,1,1,4,="0:08:03.0",0.16,13.701,2.1,0.02,0.34,0.0,0.0,CHRG, ,
No,="0:13:32.8",1,1,1,1,4,="0:08:04.0",0.15,13.700,2.0,0.02,0.34,0.0,0.0,CHRG, ,
No,="0:13:33.8",1,1,1,1,4,="0:08:05.0",0.15,13.700,2.0,0.02,0.34,0.0,0.0,CHRG, ,
No,="0:13:34.8",1,1,1,1,4,="0:08:06.0",0.15,13.700,2.0,0.02,0.34,0.0,0.0,CHRG, ,
No,="0:13:35.8",1,1,1,1,4,="0:08:07.0",0.15,13.700,2.0,0.02,0.34,0.0,0.0,CHRG, ,
No,="0:13:36.8",1,1,1,1,4,="0:08:08.0",0.16,13.700,2.1,0.02,0.34,0.0,0.0,CHRG, ,
No,="0:13:37.8",1,1,1,1,4,="0:08:09.0",0.15,13.700,2.0,0.02,0.34,0.0,0.0,CHRG, ,
No,="0:13:38.8",1,1,1,1,4,="0:08:10.0",0.14,13.700,1.9,0.02,0.35,0.0,0.0,CHRG, ,
No,="0:13:39.8",1,1,1,1,4,="0:08:11.0",0.15,13.701,2.0,0.02,0.35,0.0,0.0,CHRG, ,
No,="0:13:40.8",1,1,1,1,4,="0:08:12.0",0.15,13.700,2.0,0.02,0.35,0.0,0.0,CHRG, ,
No,="0:13:41.8",1,1,1,1,4,="0:08:13.0",0.15,13.700,2.0,0.02,0.35,0.0,0.0,CHRG, ,
No,="0:13:42.8",1,1,1,1,4,="0:08:14.0",0.16,13.701,2.1,0.02,0.35,0.0,0.0,CHRG, ,
No,="0:13:43.8",1,1,1,1,4,="0:08:15.0",0.14,13.700,1.9,0.02,0.35,0.0,0.0,CHRG, ,
No,="0:13:44.8",1,1,1,1,4,="0:08:16.0",0.15,13.700,2.0,0.02,0.35,0.0,0.0,CHRG, ,
No,="0:13:45.8",1,1,1,1,4,="0:08:17.0",0.15,13.700,2.0,0.02,0.35,0.0,0.0,CHRG, ,
No,="0:13:46.8",1,1,1,1,4,="0:08:18.0",0.15,13.700,2.0,0.02,0.35,0.0,0.0,CHRG, ,
No,="0:13:47.8",1,1,1,1,4,="0:08:19.0",0.15,13.701,2.0,0.02,0.35,0.0,0.0,CHRG, ,
No,="0:13:48.8",1,1,1,1,4,="0:08:20.0",0.15,13.700,2.0,0.02,0.35,0.0,0.0,CHRG, ,
No,="0:13:49.8",1,1,1,1,4,="0:08:21.0",0.15,13.700,2.0,0.02,0.35,0.0,0.0,CHRG, ,
No,="0:13:50.8",1,1,1,1,4,="0:08:22.0",0.14,13.701,1.9,0.02,0.35,0.0,0.0,CHRG, ,
No,="0:13:51.8",1,1,1,1,4,="0:08:23.0",0.15,13.700,2.0,0.02,0.35,0.0,0.0,CHRG, ,
No,="0:13:52.8",1,1,1,1,4,="0:08:24.0",0.15,13.701,2.0,0.02,0.35,0.0,0.0,CHRG, ,
No,="0:13:53.8",1,1,1,1,4,="0:08:25.0",0.15,13.700,2.0,0.02,0.35,0.0,0.0,CHRG, ,
No,="0:13:54.8",1,1,1,1,4,="0:08:26.0",0.16,13.700,2.1,0.02,0.35,0.0,0.0,CHRG, ,
No,="0:13:55.8",1,1,1,1,4,="0:08:27.0",0.16,13.700,2.1,0.02,0.35,0.0,0.0,CHRG, ,
No,="0:13:56.8",1,1,1,1,4,="0:08:28.0",0.16,13.700,2.1,0.02,0.36,0.0,0.0,CHRG, ,
No,="0:13:57.8",1,1,1,1,4,="0:08:29.0",0.15,13.700,2.0,0.02,0.36,0.0,0.0,CHRG, ,
No,="0:13:58.8",1,1,1,1,4,="0:08:30.0",0.15,13.700,2.0,0.02,0.36,0.0,0.0,CHRG, ,
No,="0:13:59.8",1,1,1,1,4,="0:08:31.0",0.15,13.700,2.0,0.02,0.36,0.0,0.0,CHRG, ,
No,="0:14:00.8",1,1,1,1,4,="0:08:32.0",0.14,13.700,1.9,0.02,0.36,0.0,0.0,CHRG, ,
No,="0:14:01.8",1,1,1,1,4,="0:08:33.0",0.15,13.701,2.0,0.02,0.36,0.0,0.0,CHRG, ,
No,="0:14:02.8",1,1,1,1,4,="0:08:34.0",0.15,13.700,1.9,0.02,0.36,0.0,0.0,CHRG, ,
No,="0:14:03.8",1,1,1,1,4,="0:08:35.0",0.15,13.700,2.0,0.02,0.36,0.0,0.0,CHRG, ,
No,="0:14:04.8",1,1,1,1,4,="0:08:36.0",0.15,13.701,2.0,0.02,0.36,0.0,0.0,CHRG, ,
No,="0:14:05.8",1,1,1,1,4,="0:08:37.0",0.15,13.700,2.0,0.02,0.36,0.0,0.0,CHRG, ,
No,="0:14:06.8",1,1,1,1,4,="0:08:38.0",0.14,13.700,1.9,0.02,0.36,0.0,0.0,CHRG, ,
No,="0:14:07.8",1,1,1,1,4,="0:08:39.0",0.15,13.700,2.0,0.02,0.36,0.0,0.0,CHRG, ,
No,="0:14:08.8",1,1,1,1,4,="0:08:40.0",0.15,13.700,2.0,0.02,0.36,0.0,0.0,CHRG, ,
No,="0:14:09.8",1,1,1,1,4,="0:08:41.0",0.15,13.701,2.0,0.02,0.36,0.0,0.0,CHRG, ,
No,="0:14:10.8",1,1,1,1,4,="0:08:42.0",0.14,13.700,1.9,0.02,0.36,0.0,0.0,CHRG, ,
No,="0:14:11.8",1,1,1,1,4,="0:08:43.0",0.14,13.700,1.9,0.02,0.36,0.0,0.0,CHRG, ,
No,="0:14:12.8",1,1,1,1,4,="0:08:44.0",0.15,13.700,2.0,0.02,0.36,0.0,0.0,CHRG, ,
No,="0:14:13.8",1,1,1,1,4,="0:08:45.0",0.15,13.700,2.0,0.02,0.36,0.0,0.0,CHRG, ,
No,="0:14:14.8",1,1,1,1,4,="0:08:46.0",0.14,13.700,1.9,0.02,0.37,0.0,0.0,CHRG, ,
No,="0:14:15.8",1,1,1,1,4,="0:08:47.0",0.14,13.699,1.8,0.02,0.37,0.0,0.0,CHRG, ,
No,="0:14:16.8",1,1,1,1,4,="0:08:48.0",0.15,13.700,2.0,0.02,0.37,0.0,0.0,CHRG, ,
No,="0:14:17.8",1,1,1,1,4,="0:08:49.0",0.15,13.700,2.0,0.02,0.37,0.0,0.0,CHRG, ,
No,="0:14:18.8",1,1,1,1,4,="0:08:50.0",0.14,13.700,1.9,0.02,0.37,0.0,0.0,CHRG, ,
No,="0:14:19.8",1,1,1,1,4,="0:08:51.0",0.15,13.700,2.0,0.02,0.37,0.0,0.0,CHRG, ,
No,="0:14:20.8",1,1,1,1,4,="0:08:52.0",0.15,13.700,2.0,0.02,0.37,0.0,0.0,CHRG, ,
No,="0:14:21.8",1,1,1,1,4,="0:08:53.0",0.14,13.700,1.9,0.02,0.37,0.0,0.0,CHRG, ,
No,="0:14:22.8",1,1,1,1,4,="0:08:54.0",0.15,13.700,2.0,0.02,0.37,0.0,0.0,CHRG, ,
No,="0:14:23.8",1,1,1,1,4,="0:08:55.0",0.15,13.700,2.0,0.02,0.37,0.0,0.0,CHRG, ,
No,="0:14:24.8",1,1,1,1,4,="0:08:56.0",0.14,13.700,1.9,0.02,0.37,0.0,0.0,CHRG, ,
No,="0:14:25.8",1,1,1,1,4,="0:08:57.0",0.13,13.700,1.8,0.02,0.37,0.0,0.0,CHRG, ,
No,="0:14:26.8",1,1,1,1,4,="0:08:58.0",0.15,13.700,2.0,0.02,0.37,0.0,0.0,CHRG, ,
No,="0:14:27.8",1,1,1,1,4,="0:08:59.0",0.15,13.701,2.0,0.02,0.37,0.0,0.0,CHRG, ,
No,="0:14:28.8",1,1,1,1,4,="0:09:00.0",0.15,13.701,2.0,0.02,0.37,0.0,0.0,CHRG, ,
No,="0:14:29.8",1,1,1,1,4,="0:09:01.0",0.14,13.701,1.9,0.02,0.37,0.0,0.0,CHRG, ,
No,="0:14:30.8",1,1,1,1,4,="0:09:02.0",0.14,13.700,1.9,0.02,0.37,0.0,0.0,CHRG, ,
No,="0:14:31.8",1,1,1,1,4,="0:09:03.0",0.14,13.700,1.9,0.02,0.37,0.0,0.0,CHRG, ,
No,="0:14:32.8",1,1,1,1,4,="0:09:04.0",0.15,13.701,2.0,0.02,0.38,0.0,0.0,CHRG, ,
No,="0:14:33.8",1,1,1,1,4,="0:09:05.0",0.14,13.700,1.9,0.02,0.38,0.0,0.0,CHRG, ,
No,="0:14:34.8",1,1,1,1,4,="0:09:06.0",0.14,13.700,1.9,0.02,0.38,0.0,0.0,CHRG, ,
No,="0:14:35.8",1,1,1,1,4,="0:09:07.0",0.15,13.701,2.0,0.02,0.38,0.0,0.0,CHRG, ,
No,="0:14:36.8",1,1,1,1,4,="0:09:08.0",0.15,13.700,2.0,0.02,0.38,0.0,0.0,CHRG, ,
No,="0:14:37.8",1,1,1,1,4,="0:09:09.0",0.15,13.700,2.0,0.02,0.38,0.0,0.0,CHRG, ,
No,="0:14:38.8",1,1,1,1,4,="0:09:10.0",0.14,13.701,1.9,0.02,0.38,0.0,0.0,CHRG, ,
No,="0:14:39.8",1,1,1,1,4,="0:09:11.0",0.14,13.700,1.9,0.02,0.38,0.0,0.0,CHRG, ,
No,="0:14:40.8",1,1,1,1,4,="0:09:12.0",0.15,13.701,2.0,0.02,0.38,0.0,0.0,CHRG, ,
