

Measurement ID,7627
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/05/14 16:25:43
End Time,2024/05/14 16:34:26
Test section,EIS00001
Comment,UCT_AST_B08_-20
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:16.743,00:02:21.781,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,533.484,0,9,14,36,7,16.00000,12.08658,77.57165,-9.49333,533.333,0.00000,0.01,10.00,3,0,0.05,78.15039,-6.97724,12.08844,12.08896,77.56638,77.56108,-9.45553,-9.46015,78.14058,-6.95020,78.13588,-6.95404,0,0,
3,EIS,00:02:35.202,00:02:40.240,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,400.056,0,9,14,36,8,16.00000,12.08417,79.04317,-10.95717,400.000,0.00000,0.01,10.00,3,0,0.05,79.79901,-7.89220,12.08656,12.08453,79.06545,79.06273,-10.95120,-10.95047,79.82026,-7.88575,79.81747,-7.88550,0,0,
3,EIS,00:02:54.523,00:02:59.561,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,300.000,0,9,14,36,9,16.00000,12.08563,80.82359,-12.57137,300.000,0.00000,0.01,10.00,3,0,0.05,81.79543,-8.84099,12.08951,12.08369,80.80999,80.81175,-12.54457,-12.54149,81.77787,-8.82391,81.77914,-8.82158,0,0,
3,EIS,00:03:14.869,00:03:19.907,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,224.968,0,9,14,36,10,16.00000,12.08766,82.82267,-14.26590,224.824,0.00000,0.01,10.00,3,0,0.05,84.04232,-9.77309,12.08551,12.08731,82.82099,82.81615,-14.25388,-14.25078,84.03862,-9.76520,84.03332,-9.76368,0,0,
3,EIS,00:03:33.673,00:03:38.711,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,168.702,0,9,14,36,11,16.00000,12.08444,85.04515,-16.10012,168.421,0.00000,0.01,10.00,3,0,0.05,86.55571,-10.71995,12.08087,12.09006,85.03250,85.03079,-16.09035,-16.09293,86.54147,-10.71515,86.54026,-10.71704,0,0,
3,EIS,00:03:53.135,00:03:58.173,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,126.509,0,9,14,36,12,16.00000,12.08400,87.53271,-18.05947,126.649,0.00000,0.01,10.00,3,0,0.05,89.37629,-11.65751,12.08042,12.08198,87.52098,87.52003,-18.03624,-18.04420,89.36010,-11.64444,89.36078,-11.64957,0,0,
3,EIS,00:04:13.705,00:04:18.743,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,94.868,0,9,14,36,13,16.00000,12.08353,90.23663,-20.19695,94.862,0.00000,0.01,10.00,3,0,0.05,92.46928,-12.61613,12.08719,12.08764,90.21622,90.21106,-20.18138,-20.17085,92.44595,-12.60948,92.43862,-12.60381,0,0,
3,EIS,00:04:33.134,00:04:38.172,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,71.141,0,9,14,36,14,16.00000,12.08303,93.07561,-22.58447,71.217,0.00000,0.01,10.00,3,0,0.05,95.77645,-13.63902,12.08528,12.08807,93.06292,93.06378,-22.56988,-22.57324,95.76067,-13.63233,95.76230,-13.63416,0,0,
3,EIS,00:04:54.223,00:04:59.261,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,53.348,0,9,14,36,15,16.00000,12.08160,96.11158,-25.41279,53.333,0.00000,0.01,10.00,3,0,0.05,99.41452,-14.81060,12.08298,12.08245,96.11522,96.11363,-25.41087,-25.41870,99.41755,-14.80899,99.41801,-14.81358,0,0,
3,EIS,00:05:13.076,00:05:18.114,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,40.006,0,9,14,36,16,16.00000,12.07686,99.34881,-28.86075,40.000,0.00000,0.01,10.00,3,0,0.05,103.45592,-16.19854,12.08246,12.08583,99.34191,99.33371,-28.85025,-28.86038,103.44637,-16.19402,103.44132,-16.20067,0,0,
3,EIS,00:05:33.466,00:05:38.504,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,30.000,0,9,14,36,17,16.00000,12.08131,102.82756,-33.16404,30.000,0.00000,0.01,10.00,3,0,0.05,108.04332,-17.87560,12.07675,12.08417,102.82639,102.81540,-33.13795,-33.13682,108.03421,-17.86262,108.02341,-17.86384,0,0,
3,EIS,00:05:52.126,00:05:57.164,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,22.497,0,9,14,36,18,16.00000,12.08082,106.74047,-38.61250,22.472,0.00000,0.01,10.00,3,0,0.05,113.50971,-19.88718,12.08201,12.08727,106.72050,106.72274,-38.58950,-38.60689,113.48310,-19.87969,113.49113,-19.88756,0,0,
3,EIS,00:06:11.889,00:06:16.927,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,16.870,0,9,14,36,19,16.00000,12.07591,111.25753,-45.48883,16.854,0.00000,0.01,10.00,3,0,0.05,120.19764,-22.23772,12.08086,12.08584,111.24896,111.24051,-45.48022,-45.49119,120.18645,-22.23547,120.18277,-22.24184,0,0,
3,EIS,00:06:32.625,00:06:37.663,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,12.651,0,9,14,36,20,16.00000,12.08621,116.80465,-54.16783,12.658,0.00000,0.01,10.00,3,0,0.05,128.75356,-24.87938,12.08028,12.08070,116.77510,116.75153,-54.14381,-54.14877,128.71664,-24.87521,128.69735,-24.88163,0,0,
3,EIS,00:06:51.666,00:06:56.704,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,9.487,0,9,14,36,21,16.00000,12.07918,123.91292,-64.92459,9.494,0.00000,0.01,10.00,3,0,0.05,139.89144,-27.65244,12.08664,12.08027,123.87861,123.89123,-64.87752,-64.92615,139.83921,-27.64188,139.87295,-27.65713,0,0,
3,EIS,00:07:12.080,00:07:17.118,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,7.114,0,9,14,36,22,16.00000,12.07848,133.51229,-77.97509,7.109,0.00000,0.01,10.00,3,0,0.05,154.61451,-30.28618,12.07449,12.07735,133.49104,133.49588,-77.93642,-77.98977,154.57666,-30.27778,154.60775,-30.29395,0,0,
3,EIS,00:07:30.811,00:07:35.849,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,5.335,0,9,14,36,23,16.00000,12.07220,146.28385,-92.83443,5.338,0.00000,0.01,10.00,3,0,0.05,173.25471,-32.39996,12.07855,12.08599,146.27978,146.22511,-92.83523,-92.83836,173.25171,-32.40091,173.20723,-32.41148,0,0,
3,EIS,00:07:50.596,00:07:55.634,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,4.001,0,9,14,36,24,16.00000,12.07744,163.20701,-109.09593,4.000,0.00000,0.01,10.00,3,0,0.05,196.31212,-33.76080,12.08228,12.07243,163.26906,163.20278,-109.15560,-109.20275,196.39687,-33.76521,196.36799,-33.78740,0,0,
3,EIS,00:08:11.366,00:08:16.404,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,3.000,0,9,14,36,25,16.00000,12.08852,184.91754,-125.49478,3.000,0.00000,0.01,10.00,3,0,0.05,223.48028,-34.16288,12.07747,12.08465,184.89636,184.96978,-125.51641,-125.51054,223.47491,-34.17052,223.53236,-34.15870,0,0,
3,EIS,00:08:31.921,00:08:36.959,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,3.000,0,9,14,36,26,16.00000,12.07627,184.65722,-125.06048,3.000,0.00000,0.01,10.00,3,0,0.05,223.02110,-34.10812,12.08408,12.08951,184.51180,184.56301,-125.05233,-125.00441,222.89614,-34.12734,222.91166,-34.10976,0,0,
