

Measurement ID,7575
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/05/13 10:18:54
End Time,2024/05/13 10:27:30
Test section,EIS00001
Comment,UCT_AST_CXX_RT TEST RUN 3
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:14.204,00:02:19.240,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,889.140,0,9,14,36,7,16.00000,12.02786,14.14639,1.60877,888.889,0.00000,0.01,10.00,3,0,0.05,14.23757,6.48799,12.02811,12.27895,2.84974,1.16719,0.33741,0.13453,2.86965,6.75239,1.17492,6.57498,0,0,
3,EIS,00:02:31.811,00:02:36.847,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,666.761,0,9,14,36,8,16.00000,12.02623,13.64635,1.17779,666.667,0.00000,0.01,10.00,3,0,0.05,13.69708,4.93287,12.28352,12.03490,2.94450,1.31899,0.26711,0.11657,2.95659,5.18330,1.32414,5.05065,0,0,
3,EIS,00:02:50.060,00:02:55.096,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,500.000,0,9,14,36,9,16.00000,12.02762,13.17116,0.87324,500.000,0.00000,0.01,10.00,3,0,0.05,13.20008,3.79313,12.02633,12.29296,2.99225,1.41687,0.21367,0.10554,2.99987,4.08449,1.42079,4.26000,0,0,
3,EIS,00:03:09.264,00:03:14.300,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,374.947,0,9,14,36,10,16.00000,12.02549,12.67102,0.58697,375.000,0.00000,0.01,10.00,3,0,0.05,12.68460,2.65226,12.29845,12.03221,2.95043,1.43208,0.09787,0.01550,2.95205,1.89983,1.43216,0.62031,0,0,
3,EIS,00:03:28.534,00:03:33.570,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,281.171,0,9,14,36,11,16.00000,12.02422,12.32869,0.47643,281.525,0.00000,0.01,10.00,3,0,0.05,12.33789,2.21304,12.30685,12.03196,2.92164,1.42147,0.13258,0.06891,2.92465,2.59820,1.42314,2.77555,0,0,
3,EIS,00:03:49.410,00:03:54.446,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,210.848,0,9,14,36,12,16.00000,12.32089,11.90418,0.35645,210.989,0.00000,0.01,10.00,3,0,0.05,11.90952,1.71509,12.02434,12.03068,2.82243,1.35591,0.10617,0.05962,2.82443,2.15423,1.35722,2.51754,0,0,
3,EIS,00:04:08.249,00:04:13.285,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,158.114,0,9,14,36,13,16.00000,12.02460,11.57578,0.25288,157.895,0.00000,0.01,10.00,3,0,0.05,11.57854,1.25145,12.30059,12.03041,2.67868,1.22889,0.06452,0.03358,2.67946,1.37971,1.22935,1.56539,0,0,
3,EIS,00:04:28.437,00:04:33.473,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,118.569,0,9,14,36,14,16.00000,12.02309,10.95942,0.19006,118.519,0.00000,0.01,10.00,3,0,0.05,10.96107,0.99353,12.02261,12.31081,2.41161,1.00138,0.05612,0.03428,2.41226,1.33309,1.00197,1.96040,0,0,
3,EIS,00:04:47.620,00:04:52.656,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,88.914,0,9,14,36,15,16.00000,12.02052,10.47807,0.13209,88.889,0.00000,0.01,10.00,3,0,0.05,10.47890,0.72223,12.29389,12.02791,2.06832,0.69128,0.03020,0.02171,2.06854,0.83647,0.69162,1.79877,0,0,
3,EIS,00:05:07.289,00:05:12.325,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,66.676,0,9,14,36,16,16.00000,12.02036,9.80089,0.07877,66.667,0.00000,0.01,10.00,3,0,0.05,9.80120,0.46047,12.30192,12.02678,1.61250,0.26090,-0.00371,-0.00849,1.61250,-0.13182,0.26104,-1.86483,0,0,
3,EIS,00:05:28.007,00:05:33.043,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,50.000,0,9,14,36,17,16.00000,12.30909,8.74761,0.09918,50.000,0.00000,0.01,10.00,3,0,0.05,8.74818,0.64959,12.02042,12.02525,0.84909,-0.43647,-0.18608,-0.18979,0.86924,-12.36097,0.47595,23.50056,0,0,
3,EIS,00:05:46.960,00:05:51.996,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,37.495,0,9,14,36,18,16.00000,12.01787,8.05353,0.00569,37.500,0.00000,0.01,10.00,3,0,0.05,8.05354,0.04049,12.29541,12.02459,0.19158,-1.12412,-0.04338,-0.03437,0.19643,-12.75958,1.12464,1.75138,0,0,
3,EIS,00:06:07.683,00:06:12.719,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,28.117,0,9,14,36,19,16.00000,12.30664,6.67006,-0.02450,28.103,0.00000,0.01,10.00,3,0,0.05,6.67010,-0.21048,12.01710,12.02279,-0.99555,-2.22891,-0.04220,-0.04842,0.99644,2.42744,2.22944,1.24452,0,0,
3,EIS,00:06:26.632,00:06:31.668,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,21.085,0,9,14,36,20,16.00000,12.01725,5.02473,-0.08210,21.053,0.00000,0.01,10.00,3,0,0.05,5.02540,-0.93612,12.28879,12.02267,-2.52552,-3.71970,-0.10012,-0.10347,2.52750,2.27013,3.72113,1.59334,0,0,
3,EIS,00:06:46.462,00:06:51.498,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,15.811,0,9,14,36,21,16.00000,12.01477,2.81015,-0.07445,15.831,0.00000,0.01,10.00,3,0,0.05,2.81114,-1.51751,12.29656,12.02161,-4.63957,-5.78327,-0.09683,-0.09636,4.64058,1.19566,5.78408,0.95453,0,0,
3,EIS,00:07:07.292,00:07:12.328,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,11.857,0,9,14,36,22,16.00000,12.30379,-0.07795,-0.05469,11.858,0.00000,0.01,10.00,3,0,0.05,0.09522,35.05289,12.01391,12.01959,-7.47866,-8.54355,-0.07091,-0.06098,7.47899,0.54323,8.54377,0.40892,0,0,
3,EIS,00:07:26.539,00:07:31.575,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,8.891,0,9,14,36,23,16.00000,12.01312,-3.82402,-0.18903,8.902,0.00000,0.01,10.00,3,0,0.05,3.82869,2.83002,12.29018,12.01940,-11.31131,-12.30095,-0.19394,-0.20705,11.31297,0.98229,12.30269,0.96434,0,0,
3,EIS,00:07:46.929,00:07:51.965,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,6.668,0,9,14,36,24,16.00000,12.29701,-9.04194,-0.07872,6.667,0.00000,0.01,10.00,3,0,0.05,9.04229,0.49882,12.01208,12.01916,-16.52129,-17.41094,-0.09931,-0.06652,16.52159,0.34440,17.41107,0.21892,0,0,
3,EIS,00:08:05.988,00:08:11.024,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,25,16.00000,12.01128,-16.19715,-0.40120,5.000,0.00000,0.01,10.00,3,0,0.05,16.20211,1.41893,12.28345,12.01697,-23.87878,-24.63363,-0.45318,-0.43112,23.88308,1.08724,24.63740,1.00265,0,0,
3,EIS,00:08:25.230,00:08:30.266,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,26,16.00000,12.00961,-16.34837,-0.43946,5.000,0.00000,0.01,10.00,3,0,0.05,16.35428,1.53981,12.28196,12.01575,-23.79593,-24.54635,-0.44724,-0.41773,23.80013,1.07673,24.54990,0.97496,0,0,
