

Measurement ID,7576
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/05/13 10:30:09
End Time,2024/05/13 10:38:47
Test section,EIS00001
Comment,UCT_AST_CXX_RT TEST RUN 4
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:15.851,00:02:20.896,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,889.140,0,9,14,36,7,16.00000,12.00195,4.99102,0.57448,888.889,0.00000,0.01,10.00,3,0,0.05,5.02397,6.56597,12.24709,12.01213,-3.38594,-4.38208,-0.42785,-0.57175,3.41286,7.20186,4.41923,7.43367,0,0,
3,EIS,00:02:33.346,00:02:38.391,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,666.761,0,9,14,36,8,16.00000,12.25239,4.72561,0.41079,666.667,0.00000,0.01,10.00,3,0,0.05,4.74344,4.96813,12.00439,12.01100,-3.68342,-4.64210,-0.35283,-0.45479,3.70028,5.47162,4.66433,5.59546,0,0,
3,EIS,00:02:51.683,00:02:56.728,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,500.000,0,9,14,36,9,16.00000,12.25892,4.49550,0.29296,500.000,0.00000,0.01,10.00,3,0,0.05,4.50504,3.72858,12.00270,12.00874,-3.92721,-4.86345,-0.28579,-0.35974,3.93760,4.16224,4.87674,4.23038,0,0,
3,EIS,00:03:10.255,00:03:15.300,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,374.947,0,9,14,36,10,16.00000,11.99834,4.28280,0.16909,375.000,0.00000,0.01,10.00,3,0,0.05,4.28614,2.26096,12.26690,12.00846,-4.12040,-5.04524,-0.27644,-0.33032,4.12966,3.83823,5.05604,3.74592,0,0,
3,EIS,00:03:29.679,00:03:34.724,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,281.171,0,9,14,36,11,16.00000,12.27361,4.07902,0.17427,281.525,0.00000,0.01,10.00,3,0,0.05,4.08274,2.44639,12.00052,12.00667,-4.28889,-5.18723,-0.15468,-0.20255,4.29168,2.06553,5.19118,2.23618,0,0,
3,EIS,00:03:50.517,00:03:55.562,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,210.848,0,9,14,36,12,16.00000,11.99632,3.90214,0.12181,210.989,0.00000,0.01,10.00,3,0,0.05,3.90404,1.78801,12.28234,12.00683,-4.41429,-5.31161,-0.12081,-0.14794,4.41594,1.56770,5.31367,1.59545,0,0,
3,EIS,00:04:09.288,00:04:14.333,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,158.114,0,9,14,36,13,16.00000,11.99559,3.70259,0.09722,157.895,0.00000,0.01,10.00,3,0,0.05,3.70386,1.50404,12.26839,12.00517,-4.51811,-5.42455,-0.09327,-0.10765,4.51907,1.18257,5.42562,1.13692,0,0,
3,EIS,00:04:30.030,00:04:35.075,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,118.569,0,9,14,36,14,16.00000,12.28127,3.31430,0.07269,118.519,0.00000,0.01,10.00,3,0,0.05,3.31510,1.25646,11.99758,12.00319,-4.91177,-5.77998,-0.08153,-0.09387,4.91245,0.95102,5.78075,0.93047,0,0,
3,EIS,00:04:48.807,00:04:53.852,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,88.914,0,9,14,36,15,16.00000,11.99373,2.94041,0.02552,88.889,0.00000,0.01,10.00,3,0,0.05,2.94052,0.49730,12.26193,12.00282,-5.15204,-6.02759,-0.06727,-0.08593,5.15247,0.74804,6.02820,0.81679,0,0,
3,EIS,00:05:08.426,00:05:13.471,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,66.676,0,9,14,36,16,16.00000,12.26790,2.39424,0.02686,66.667,0.00000,0.01,10.00,3,0,0.05,2.39439,0.64272,11.99372,12.00038,-5.72592,-6.55023,-0.06300,-0.07414,5.72627,0.63039,6.55065,0.64852,0,0,
3,EIS,00:05:29.447,00:05:34.492,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,50.000,0,9,14,36,17,16.00000,11.99043,0.85391,-1.19485,50.000,0.00000,0.01,10.00,3,0,0.05,1.46862,-54.44803,12.27645,11.99983,-7.76672,-8.51316,-0.64207,-0.60980,7.79321,4.72584,8.53497,4.09714,0,0,
3,EIS,00:05:48.324,00:05:53.369,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,37.495,0,9,14,36,18,16.00000,12.26169,0.91780,-0.03115,37.500,0.00000,0.01,10.00,3,0,0.05,0.91833,-1.94390,11.99239,11.99900,-7.03997,-7.87003,-0.08167,-0.08526,7.04044,0.66465,7.87049,0.62072,0,0,
3,EIS,00:06:08.823,00:06:13.868,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,28.117,0,9,14,36,19,16.00000,12.27273,-0.17331,-0.01363,28.103,0.00000,0.01,10.00,3,0,0.05,0.17385,4.49579,11.99093,11.99641,-8.20937,-8.99281,-0.04936,-0.05114,8.20952,0.34452,8.99295,0.32582,0,0,
3,EIS,00:06:27.837,00:06:32.882,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,21.085,0,9,14,36,20,16.00000,11.98718,-1.66819,-0.09843,21.053,0.00000,0.01,10.00,3,0,0.05,1.67109,3.37664,12.25584,11.99659,-9.67001,-10.41945,-0.14437,-0.14119,9.67109,0.85535,10.42040,0.77637,0,0,
3,EIS,00:06:47.456,00:06:52.501,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,15.811,0,9,14,36,21,16.00000,12.26183,-3.71518,-0.06965,15.831,0.00000,0.01,10.00,3,0,0.05,3.71583,1.07397,11.98766,11.99337,-11.81004,-12.50196,-0.11254,-0.09317,11.81058,0.54596,12.50231,0.42696,0,0,
3,EIS,00:07:08.428,00:07:13.473,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,11.857,0,9,14,36,22,16.00000,11.98416,-6.44048,-0.03917,11.858,0.00000,0.01,10.00,3,0,0.05,6.44059,0.34848,12.27046,11.99342,-14.49310,-15.11051,-0.05112,-0.05972,14.49319,0.20207,15.11063,0.22643,0,0,
3,EIS,00:07:27.531,00:07:32.576,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,8.891,0,9,14,36,23,16.00000,12.25569,-10.11684,-0.22376,8.902,0.00000,0.01,10.00,3,0,0.05,10.11932,1.26704,11.98618,11.99178,-18.21787,-18.78315,-0.23325,-0.22433,18.21937,0.73353,18.78449,0.68426,0,0,
3,EIS,00:07:48.390,00:07:53.435,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,6.668,0,9,14,36,24,16.00000,12.26643,-15.03877,-0.11448,6.667,0.00000,0.01,10.00,3,0,0.05,15.03921,0.43616,11.98492,11.99045,-23.33737,-23.78380,-0.09955,-0.08561,23.33758,0.24439,23.78396,0.20623,0,0,
3,EIS,00:08:07.302,00:08:12.347,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,25,16.00000,11.98131,-22.01810,-0.39629,5.000,0.00000,0.01,10.00,3,0,0.05,22.02166,1.03111,12.25018,11.99015,-30.40332,-30.71311,-0.46109,-0.44340,30.40682,0.86888,30.71631,0.82710,0,0,
3,EIS,00:08:26.609,00:08:31.654,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,26,16.00000,11.97881,-22.05766,-0.37527,5.000,0.00000,0.01,10.00,3,0,0.05,22.06085,0.97468,12.24840,11.98800,-30.43503,-30.70134,-0.44087,-0.39501,30.43823,0.82990,30.70388,0.73714,0,0,
