

Measurement ID,7577
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/05/13 10:43:04
End Time,2024/05/13 10:52:01
Test section,EIS00001
Comment,UCT_AST_CXX_RT TEST RUN 5
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:03:10.694,00:03:15.742,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,374.947,0,9,14,36,10,16.00000,11.97290,5.39518,0.32219,375.000,0.00000,0.01,10.00,3,0,0.05,5.40479,3.41752,12.23546,11.98317,-3.09678,-4.20912,-0.09197,-0.15321,3.09814,1.70103,4.21190,2.08466,0,0,
3,EIS,00:03:29.810,00:03:34.858,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,281.171,0,9,14,36,11,16.00000,12.24129,5.01880,0.18713,281.525,0.00000,0.01,10.00,3,0,0.05,5.02228,2.13529,11.97447,11.98022,-3.51824,-4.57867,-0.12760,-0.16892,3.52055,2.07718,4.58178,2.11287,0,0,
3,EIS,00:03:49.855,00:03:54.903,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,210.848,0,9,14,36,12,16.00000,12.24849,4.74275,0.14530,210.989,0.00000,0.01,10.00,3,0,0.05,4.74497,1.75473,11.97391,11.97967,-3.80529,-4.83685,-0.09180,-0.12553,3.80640,1.38199,4.83847,1.48668,0,0,
3,EIS,00:04:08.939,00:04:13.987,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,158.114,0,9,14,36,13,16.00000,12.23493,4.48959,0.07998,157.895,0.00000,0.01,10.00,3,0,0.05,4.49030,1.02061,11.97232,11.97817,-4.04818,-5.05991,-0.09022,-0.11260,4.04919,1.27668,5.06116,1.27486,0,0,
3,EIS,00:04:29.317,00:04:34.365,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,118.569,0,9,14,36,14,16.00000,11.96615,4.10157,0.06060,118.519,0.00000,0.01,10.00,3,0,0.05,4.10202,0.84650,12.24253,11.97686,-4.45622,-5.42877,-0.07052,-0.09966,4.45677,0.90661,5.42968,1.05167,0,0,
3,EIS,00:04:47.877,00:04:52.925,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,88.914,0,9,14,36,15,16.00000,12.22848,3.72550,0.03144,88.889,0.00000,0.01,10.00,3,0,0.05,3.72564,0.48346,11.96994,11.97582,-4.78408,-5.75561,-0.05112,-0.07044,4.78435,0.61221,5.75604,0.70120,0,0,
3,EIS,00:05:07.264,00:05:12.312,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,66.676,0,9,14,36,16,16.00000,12.23474,3.14774,0.02265,66.667,0.00000,0.01,10.00,3,0,0.05,3.14782,0.41220,11.96668,11.97280,-5.42699,-6.34497,-0.05193,-0.05459,5.42724,0.54823,6.34520,0.49294,0,0,
3,EIS,00:05:27.738,00:05:32.786,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,50.000,0,9,14,36,17,16.00000,11.96236,3.90157,2.01281,50.000,0.00000,0.01,10.00,3,0,0.05,4.39018,27.28910,12.24278,11.97249,-3.48262,-4.51127,2.98622,2.80546,4.58761,-40.61192,5.31245,-31.87656,0,0,
3,EIS,00:05:47.041,00:05:52.089,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,37.495,0,9,14,36,18,16.00000,12.22847,1.66553,-0.03488,37.500,0.00000,0.01,10.00,3,0,0.05,1.66589,-1.19976,11.96414,11.97035,-6.79496,-7.67868,-0.07317,-0.07968,6.79535,0.61694,7.67910,0.59452,0,0,
3,EIS,00:06:08.160,00:06:13.208,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,28.117,0,9,14,36,19,16.00000,11.95983,0.49984,-0.02852,28.103,0.00000,0.01,10.00,3,0,0.05,0.50066,-3.26552,12.24189,11.96967,-7.98028,-8.82927,-0.05786,-0.05941,7.98049,0.41539,8.82947,0.38550,0,0,
3,EIS,00:06:26.708,00:06:31.756,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,21.085,0,9,14,36,20,16.00000,12.22207,-0.95073,-0.08793,21.053,0.00000,0.01,10.00,3,0,0.05,0.95479,5.28410,11.96217,11.96836,-9.39419,-10.20977,-0.11044,-0.11362,9.39484,0.67355,10.21041,0.63759,0,0,
3,EIS,00:06:46.225,00:06:51.273,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,15.811,0,9,14,36,21,16.00000,12.22819,-2.95089,-0.09493,15.831,0.00000,0.01,10.00,3,0,0.05,2.95242,1.84264,11.95949,11.96567,-11.50066,-12.26263,-0.09875,-0.10376,11.50108,0.49193,12.26307,0.48479,0,0,
3,EIS,00:07:06.677,00:07:11.725,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,11.857,0,9,14,36,22,16.00000,12.23524,-5.61568,-0.03844,11.858,0.00000,0.01,10.00,3,0,0.05,5.61581,0.39216,11.95906,11.96499,-14.18796,-14.88669,-0.04288,-0.05407,14.18802,0.17315,14.88679,0.20810,0,0,
3,EIS,00:07:26.431,00:07:31.479,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,8.891,0,9,14,36,23,16.00000,12.22202,-9.27001,-0.20129,8.902,0.00000,0.01,10.00,3,0,0.05,9.27219,1.24392,11.95773,11.96403,-17.84128,-18.45485,-0.23826,-0.23298,17.84287,0.76511,18.45632,0.72328,0,0,
3,EIS,00:07:47.577,00:07:52.625,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,6.668,0,9,14,36,24,16.00000,11.95278,-14.16912,-0.08855,6.667,0.00000,0.01,10.00,3,0,0.05,14.16940,0.35806,12.22954,11.96201,-22.88051,-23.33889,-0.12348,-0.12550,22.88084,0.30921,23.33923,0.30809,0,0,
3,EIS,00:08:06.430,00:08:11.478,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,5.000,0,9,14,36,25,16.00000,12.21571,-20.93744,-0.38394,5.000,0.00000,0.01,10.00,3,0,0.05,20.94096,1.05055,11.95516,11.96083,-29.80267,-30.18401,-0.39517,-0.38187,29.80529,0.75968,30.18642,0.72484,0,0,
3,EIS,00:08:26.032,00:08:31.080,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,3.749,0,9,14,36,26,16.00000,12.22195,-29.83122,-0.26608,3.750,0.00000,0.01,10.00,3,0,0.05,29.83241,0.51104,11.95222,11.95876,-38.83307,-38.99401,-0.26175,-0.22457,38.83395,0.38619,38.99466,0.32996,0,0,
3,EIS,00:08:46.694,00:08:51.742,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,3.000,0,9,14,36,27,16.00000,11.94933,-39.87344,0.00313,3.000,0.00000,0.01,10.00,3,0,0.05,39.87344,-0.00450,12.22804,11.95849,-48.99348,-49.01019,-0.04879,-0.06321,48.99351,0.05705,49.01024,0.07390,0,0,
